,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,train_time,episode_time,total_time
0,0.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,500.0,5000.0,0.0,0.0,0.0,0.0,9.237226247787476,434.5976493358612
1,1.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,1000.0,5000.0,0.0,0.0,0.0,0.0,9.147520780563354,454.07793283462524
2,2.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,1500.0,5000.0,0.0,0.0,0.0,0.0,9.09692668914795,473.3194341659546
3,3.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,2000.0,5000.0,0.0,0.0,0.0,0.0,9.062089920043945,492.6389465332031
4,4.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,2500.0,5000.0,0.0,0.0,0.0,0.0,9.11270022392273,512.1293137073517
5,5.0,500.0,0.0,0.0,0.0,0.04112715646624565,-0.495709832161665,0.0,0.0,0.0,0.0,0.0,0.2640480588376522,0.0794965429559244,-1.9063078165054321,3000.0,5000.0,0.0,0.0,0.0,7.501183032989502,17.901007652282715,553.9560956954956
6,6.0,500.0,0.0,0.0,0.0,0.0042002336122095585,-0.9111170282363892,0.0,0.0,0.0,0.0,0.0,0.20972036707401276,0.06448998845410299,-1.8535367250442505,3500.0,5000.0,0.0,0.0,0.0,8.335856676101685,18.396860361099243,598.458113193512
7,7.0,500.0,0.0,0.0,0.0,0.0077046179212629795,-1.3215310888290406,0.0,0.0,0.0,0.0,0.0,0.16535016310214995,0.05351104265995012,-1.624830722808838,4000.0,5000.0,0.0,0.0,0.0,8.64268684387207,18.518378734588623,641.798730134964
8,8.0,500.0,0.0,0.0,0.0,0.016254901885986328,-1.7344305086135865,0.0,0.0,0.0,0.0,0.0,0.13272353225946426,0.04519719950857829,-1.3931034803390503,4500.0,5000.0,0.0,0.0,0.0,8.611039876937866,18.833099126815796,684.9182419776917
9,9.0,500.0,0.0,0.0,0.0,0.03439540043473244,-2.142906446456909,0.0,0.0,0.0,0.0,0.0,0.10720607849955559,0.03877433349308397,-1.117671251296997,5000.0,5000.0,0.0,0.0,0.0,7.8239076137542725,17.907564401626587,726.9837629795074
10,10.0,500.0,0.0,0.0,0.0,0.06075669080018997,-2.5596488370895387,0.0,0.0,0.0,0.0,0.0,0.0751932078562677,0.03430603982036626,-0.11657882481813431,5500.0,5000.0,0.0,0.0,0.0,7.804034233093262,17.91165280342102,769.2909529209137
11,11.0,500.0,0.0,0.0,0.0,0.07609795778989792,-3.005112862586975,0.0,0.0,0.0,0.0,0.0,0.05508949629217386,0.031047572816035027,0.6280816793441772,6000.0,5000.0,0.0,0.0,0.0,8.525103092193604,18.195700883865356,812.9635705947876
12,12.0,500.0,0.0,0.0,0.0,0.08610141277313232,-3.4464305696487427,0.0,0.0,0.0,0.0,0.0,0.05259643056988716,0.027836970499039774,0.42488348484039307,6500.0,5000.0,0.0,0.0,0.0,7.7162346839904785,18.083338260650635,855.0559380054474
13,13.0,500.0,0.0,0.0,0.0,0.09115885198116302,-3.9867304162979127,0.0,0.0,0.0,0.0,0.0,0.047194292813539505,0.02494237708181069,0.42074358463287354,7000.0,5000.0,0.0,0.0,0.0,7.610948801040649,18.115873336791992,897.1138191223145
14,14.0,500.0,0.0,0.0,0.0,0.10707525908946991,-4.56653563117981,0.0,0.0,0.0,0.0,0.0,0.03959262910485268,0.022479936774035886,0.6580623984336853,7500.0,5000.0,0.0,0.0,0.0,8.590295314788818,19.10213589668274,940.5855841636658
15,15.0,500.0,0.0,0.0,0.0,0.1327737271785736,-5.058403438568115,0.0,0.0,0.0,0.0,0.0,0.0348645231872797,0.020299681854906142,0.7384019494056702,8000.0,5000.0,0.0,0.0,0.0,8.261518239974976,18.191529273986816,982.5562069416046
16,16.0,500.0,0.0,0.0,0.0,0.14504538476467133,-5.529535413742066,0.0,0.0,0.0,0.0,0.0,0.02818791566044092,0.018501782291923626,1.0930935144424438,8500.0,5000.0,0.0,0.0,0.0,7.61894679069519,18.769509077072144,1025.5690066814423
17,17.0,500.0,0.0,0.0,0.0,0.14195379614830017,-6.213339265823365,0.0,0.0,0.0,0.0,0.0,0.018956134259700774,0.01724075190486656,1.8782644271850586,9000.0,5000.0,0.0,0.0,0.0,7.676460266113281,18.173434257507324,1068.9363596439362
18,18.0,500.0,0.0,0.0,0.0,0.16207459568977356,-6.893823820114136,0.0,0.0,0.0,0.0,0.0,0.012742724675685168,0.016345203608242136,2.482184886932373,9500.0,5000.0,0.0,0.0,0.0,8.713949203491211,18.556498050689697,1113.926632642746
19,19.0,500.0,0.0,0.0,0.0,0.19774393737316132,-7.3848950386047365,0.0,0.0,0.0,0.0,0.0,0.013875907074660063,0.015311978908171443,2.2475175857543945,10000.0,5000.0,0.0,0.0,0.0,7.846139669418335,18.258400678634644,1156.9625766277313
20,20.0,500.0,0.0,0.0,0.0,0.22680114209651947,-8.042525735855103,0.0,0.0,0.0,0.0,0.0,0.007235653285868466,0.014727001242963068,3.0367825031280518,10500.0,5000.0,0.0,0.0,0.0,7.694721221923828,17.708631992340088,1641.9566957950592
21,21.0,500.0,0.0,0.0,0.0,0.2802293300628662,-8.99315361404419,0.0,0.0,0.0,0.0,0.0,0.000675736635334033,0.014651794544274878,3.908081293106079,11000.0,5000.0,0.0,0.0,0.0,8.523021221160889,18.168918132781982,1685.7725315093994
