,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,train_time,episode_time,total_time
0,0.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,500.0,5000.0,0.0,0.0,5000.0,0.0,8.825603008270264,435.9392144680023
1,1.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,1000.0,5000.0,0.0,0.0,5000.0,0.0,9.368696689605713,455.17442512512207
2,2.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,1500.0,5000.0,0.0,0.0,5000.0,0.0,9.032405853271484,474.38325548171997
3,3.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,2000.0,5000.0,0.0,0.0,5000.0,0.0,9.065203189849854,493.61640429496765
4,4.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,2500.0,5000.0,0.0,0.0,5000.0,0.0,8.503861665725708,512.5459463596344
5,5.0,500.0,0.0,0.0,0.0,0.07083248347043991,-0.5484348326027393,0.0,0.0,0.07924218475818634,0.0,0.0,0.26470974305272105,0.07991708579888059,-1.9027708768844604,3000.0,5000.0,0.0,0.0,5000.0,8.24534273147583,17.411352396011353,555.4696464538574
6,6.0,500.0,0.0,0.0,0.0,0.014231967739760876,-1.1479896631240845,0.0,0.0,0.40019530057907104,0.0,0.0,0.1806950833797455,0.06635057376064346,-0.9535450339317322,3500.0,5000.0,0.0,0.0,5000.0,8.796635150909424,18.16844892501831,600.5125331878662
7,7.0,500.0,0.0,0.0,0.0,0.015015674754977226,-1.9795514554977418,0.0,0.0,0.33387500047683716,0.0,0.0,0.12810611340403558,0.05668801064062814,-0.17174126207828522,4000.0,5000.0,0.0,0.0,5000.0,8.982831001281738,18.413886308670044,644.2766327857971
8,8.0,500.0,0.0,0.0,0.0,0.02081984281539917,-2.8152944345474245,0.0,0.0,0.4564140737056732,0.0,0.0,0.09431780907511711,0.04948214974161632,0.44210198521614075,4500.0,5000.0,0.0,0.0,5000.0,8.795771598815918,19.05584192276001,688.3852779865265
9,9.0,500.0,0.0,0.0,0.0,0.024801861494779587,-3.4771356868743895,0.0,0.0,0.12334375083446503,0.0,0.0,0.0876052344441414,0.042852780781148264,0.1997392624616623,5000.0,5000.0,0.0,0.0,5000.0,7.711503267288208,17.44135046005249,731.7680847644806
10,10.0,500.0,0.0,0.0,0.0,0.025568008422851562,-4.571302145004273,0.0,0.0,0.3696250021457672,0.0,0.0,0.06284531718492507,0.038067043922998034,0.8901381492614746,5500.0,5000.0,0.0,0.0,5000.0,8.051623344421387,17.40775203704834,774.7112591266632
11,11.0,500.0,0.0,0.0,0.0,0.02975819818675518,-5.584221147537232,0.0,0.0,0.6073671579360962,0.0,0.0,0.04254927659034729,0.03472860499889315,1.6609841585159302,6000.0,5000.0,0.0,0.0,5000.0,8.092195749282837,17.383492469787598,818.6019866466522
12,12.0,500.0,0.0,0.0,0.0,0.030602827668190002,-6.686374036788941,0.0,0.0,0.614453136920929,0.0,0.0,0.03279975900053978,0.03204836479147283,2.035137414932251,6500.0,5000.0,0.0,0.0,5000.0,9.178239583969116,18.314317226409912,862.9065170288086
