,episode,num_steps,score,success,critic_loss,actor_loss,bc_loss,for_loss,inv_loss,alpha_loss,alpha,log_prob,train_time,episode_time,total_time
0,0.0,0.0,500.0,0.0,,,,,,,0.0,,0.0,9.738951206207275,135.24346470832825
1,1.0,0.0,500.0,0.0,,,,,,,0.0,,0.0,10.086572170257568,155.292147397995
2,2.0,0.0,500.0,0.0,,,,,,,0.0,,0.0,9.811660766601562,175.78659105300903
3,3.0,0.0,500.0,0.0,,,,,,,0.0,,0.0,9.694078922271729,195.16315937042236
4,4.0,0.0,500.0,0.0,,,,,,,0.0,,0.0,9.944316864013672,214.8390564918518
5,5.0,0.0,500.0,0.0,0.0668415054678917,-0.64282541385293,0.0,0.000139080555527471,0.21465837955474854,0.2611953412592411,0.0797796119404091,-1.8301664590835571,0.03605389595031738,25.189427614212036,249.3903591632843
6,6.0,0.0,500.0,0.0,0.049822449684143066,-1.1359981253147124,0.0,5.8598958275979385e-05,0.15881627798080444,0.190484825193882,0.06552476547436885,-1.2620255947113037,0.03529953956604004,25.01628088951111,299.4346034526825
7,7.0,0.0,500.0,0.0,0.051664285361766815,-1.594947214126587,0.0,4.5945096644572914e-05,0.1515769064426422,0.14828630596399306,0.05488242007885657,-0.9402523040771484,0.03594255447387695,24.826335191726685,349.5674524307251
8,8.0,0.0,500.0,0.0,0.0521920844912529,-2.009260938644409,0.0,3.652588929980993e-05,0.14703668653964996,0.12047146639227867,0.046588152741076735,-0.7603331208229065,0.03599262237548828,24.79607629776001,401.1406741142273
9,9.0,0.0,500.0,0.0,0.04621748998761177,-2.4069201602935792,0.0,3.1436145945917815e-05,0.14517217874526978,0.10102092692255973,0.03991594545555951,-0.6814993023872375,0.03546619415283203,25.04514217376709,451.3206260204315
10,10.0,0.0,500.0,0.0,0.037607818841934204,-2.784770630836487,0.0,2.644181040523108e-05,0.14380855858325958,0.08255506095290184,0.03463207705500243,-0.43722695112228394,0.03593873977661133,25.55888056755066,501.84286403656006
11,11.0,0.0,500.0,0.0,0.03163929656147957,-3.141843258857727,0.0,2.2359252398018725e-05,0.1415129452943802,0.06547337217628955,0.030524728243507854,-0.023902157321572304,0.03563094139099121,25.791470527648926,552.6523776054382
12,12.0,0.0,500.0,0.0,0.028568528592586517,-3.526370370864868,0.0,2.241641232103575e-05,0.14100155234336853,0.054020342469215395,0.02715877144291785,0.2507047653198242,0.03576040267944336,26.300936222076416,603.6884169578552
13,13.0,0.0,500.0,0.0,0.028646331280469894,-3.8690780572891237,0.0,2.5530018319841474e-05,0.13896089792251587,0.04748510432243347,0.02420428515554228,0.29914629459381104,0.03576970100402832,25.99066925048828,654.4670066833496
14,14.0,0.0,500.0,0.0,0.02563338167965412,-4.212302108764648,0.0,2.275819679198321e-05,0.13870759308338165,0.040273890271782874,0.021701121287218975,0.48823317885398865,0.03603219985961914,26.999841690063477,707.064544916153
15,15.0,0.0,500.0,0.0,0.020031802356243134,-4.553653324127198,0.0,2.590014810266439e-05,0.13882556557655334,0.03603335998952389,0.019458495450103537,0.49634578824043274,0.03578472137451172,27.224231243133545,759.7216792106628
16,16.0,0.0,500.0,0.0,0.02591419219970703,-5.03016044998169,0.0,2.308250986970961e-05,0.13687549531459808,0.02648100097477436,0.017781892090807223,1.15482759475708,0.03520393371582031,27.451513051986694,812.1687350273132
17,17.0,0.0,500.0,0.0,0.03068045899271965,-5.557300422668457,0.0,1.942870039783884e-05,0.13149133324623108,0.021578205727040767,0.01637904089423549,1.4730737209320068,0.03600144386291504,27.979608297348022,864.8823459148407
18,18.0,0.0,500.0,0.0,0.03453689068555832,-5.968740301132202,0.0,2.3297920051845722e-05,0.1295265555381775,0.01917875301837921,0.015090442625323984,1.5621339082717896,0.03583121299743652,28.203574180603027,918.4795939922333
19,19.0,0.0,500.0,0.0,0.035941433161497116,-6.39391427230835,0.0,3.428850322961807e-05,0.12791214883327484,0.01621958785876632,0.013958686482371484,1.7666088342666626,0.03594040870666504,27.620725870132446,971.7669713497162
20,20.0,0.0,500.0,0.0,0.03884771093726158,-6.776009283065796,0.0,3.347068195580505e-05,0.12500712275505066,0.012586972769349813,0.013037882724038352,2.1352994441986084,0.03521442413330078,27.634109020233154,1179.488963842392
21,21.0,0.0,500.0,0.0,0.05097116902470589,-7.219922210693359,0.0,2.6802819775184616e-05,0.12288012355566025,0.010920257242396474,0.012203476969261207,2.2698681354522705,0.03332209587097168,23.46963667869568,1228.2720658779144
22,22.0,0.0,500.0,0.0,0.06466132402420044,-8.057704181671143,0.0,2.3556674932478927e-05,0.11710262298583984,0.006133218734525144,0.01169577570489794,2.9731924533843994,0.03391003608703613,23.952882528305054,1277.5285248756409
23,23.0,0.0,500.0,0.0,0.07093526422977448,-8.909456340789795,0.0,1.911287836264819e-05,0.11136685311794281,0.004192325519863516,0.011312285665840813,3.2713539600372314,0.03485703468322754,23.148730993270874,1324.722454071045
24,24.0,0.0,500.0,0.0,0.11042939126491547,-9.753283256530763,0.0,1.9046699890168384e-05,0.1066322773694992,0.0009410003474913537,0.011214210285493431,3.832961320877075,0.0352022647857666,25.139068365097046,1373.166217803955
25,25.0,0.0,500.0,0.0,0.1030188724398613,-10.5865146484375,0.0,1.5624984371243045e-05,0.10274112224578857,0.00027485021739266814,0.011183712756662008,3.9509854316711426,0.0339810848236084,25.352010488510132,1422.65718126297
