,episode,num_steps,score,reverse_score,success,critic_loss,actor_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,reverse_buffer,train_time,episode_time,total_time
27,27.0,500.0,0.0,0.0,0.0,0.09025249630212784,-13.668491157531738,-0.005832601712550968,0.017534846795348853,4.688010215759277,14000.0,5000.0,0.0,7.5799784660339355,15.920024633407593,1696.5933034420013
28,28.0,500.0,0.0,0.0,0.0,0.10277830064296722,-14.351202663421631,-0.004813730469788425,0.018633624917206763,4.532927513122559,14500.0,5000.0,0.0,7.594937562942505,15.889748096466064,1728.4548575878143
29,29.0,500.0,0.0,0.0,0.0,0.10518567264080048,-15.006290775299073,-0.0026944738333113494,0.019394101313169727,4.283651828765869,15000.0,5000.0,0.0,7.592287540435791,16.208667993545532,1760.7149603366852
30,30.0,500.0,0.0,0.0,0.0,0.1229420006275177,-15.65026344680786,-0.005435959268244915,0.021061336659024196,4.5389251708984375,15500.0,5000.0,0.0,7.603469133377075,15.947701692581177,1792.544105052948
31,31.0,500.0,0.0,0.0,0.0,0.12021833658218384,-16.273326454162596,-0.0060886635354254395,0.023469996506446735,4.548417568206787,16000.0,5000.0,0.0,7.587697505950928,15.903716564178467,1824.5308992862701
32,32.0,500.0,0.0,0.0,0.0,0.12546102702617645,-16.800814937591554,-0.00210524423874449,0.024508025832768735,4.1755146980285645,16500.0,5000.0,0.0,7.606395244598389,16.11997079849243,1856.5479300022125
33,33.0,500.0,0.0,0.0,0.0,0.13145531713962555,-17.31926202392578,-0.0008377507201548724,0.024992864522014838,4.067713260650635,17000.0,5000.0,0.0,7.670101881027222,16.050002098083496,1888.378080368042
34,34.0,500.0,0.0,0.0,0.0,0.1421571671962738,-17.889872619628907,-0.0010414810853071686,0.025644540959412966,4.0824480056762695,17500.0,5000.0,0.0,7.642077445983887,16.16100025177002,1920.2287645339966
35,35.0,500.0,0.0,0.0,0.0,0.1503443568944931,-18.446542854309083,-0.00019190160810831004,0.025807203861016162,4.015021800994873,18000.0,5000.0,0.0,7.707280874252319,16.173288106918335,1952.126169204712
36,36.0,500.0,0.0,0.0,0.0,0.16879528760910034,-18.941247634887695,0.00024147587161314733,0.02558687275244802,3.9813544750213623,18500.0,5000.0,0.0,7.657045125961304,15.803622722625732,1984.1276149749756
37,37.0,500.0,0.0,0.0,0.0,0.23072536289691925,-19.81785194396973,-0.018251005148747935,0.040299546707636656,5.133981704711914,19000.0,5000.0,0.0,7.665853023529053,17.93878698348999,2018.0599331855774
38,38.0,500.0,0.0,0.0,0.0,0.3177950382232666,-20.845495124816896,-0.014562459752924042,0.054000059568892075,4.6243767738342285,19500.0,5000.0,0.0,7.631517648696899,17.227343797683716,2054.2793033123016
39,39.0,500.0,0.0,0.0,0.0,0.38922223448753357,-21.910772956848145,-0.006792741347220727,0.06196382771555307,4.2358622550964355,20000.0,5000.0,0.0,7.804299592971802,17.30575919151306,2090.6031165122986
40,40.0,500.0,0.0,0.0,0.0,0.44301024079322815,-22.847980781555176,7.816284304135479e-05,0.061832096652473426,3.9975879192352295,20500.0,5000.0,0.0,8.413845300674438,17.829612493515015,2613.3794507980347
41,41.0,500.0,298.0,0.0,1.0,0.4943181574344635,-23.608130195617676,0.004411132852264927,0.05615938336369722,3.8509814739227295,21000.0,5000.0,0.0,8.472320318222046,17.818700551986694,2649.9324276447296
42,42.0,500.0,262.0,0.0,1.0,0.5103664994239807,-24.68959069824219,0.0011695637483639984,0.054421505659484455,3.958016872406006,21500.0,5000.0,0.0,8.488541603088379,19.14073872566223,2687.2080347537994
43,43.0,500.0,0.0,0.0,0.0,0.5013211965560913,-25.631386154174805,-0.0009262287958554225,0.05599110746263825,4.034064292907715,22000.0,5000.0,0.0,8.442705154418945,18.41227698326111,2723.2196686267853
44,44.0,500.0,420.0,0.0,1.0,0.5069906115531921,-26.21164714050293,0.00048492145667114526,0.05522421275098469,3.9832162857055664,22500.0,5000.0,0.0,8.469011545181274,17.459295511245728,2757.061778783798
45,45.0,500.0,0.0,0.0,0.0,0.4805712401866913,-27.09881729888916,0.0059089630784874315,0.04675631566258713,3.768002986907959,23000.0,5000.0,0.0,8.233221292495728,17.61058020591736,2791.718947172165
46,46.0,500.0,0.0,0.0,0.0,0.48627519607543945,-27.82173444366455,0.000776880116922257,0.0450989464210036,3.9665868282318115,23500.0,5000.0,0.0,7.559441566467285,17.94967246055603,2825.5238087177277
47,47.0,500.0,0.0,0.0,0.0,0.4888615608215332,-28.547694900512695,-0.003144555388171284,0.050335404532313555,4.1323370933532715,24000.0,5000.0,0.0,7.600909471511841,19.234105348587036,2860.6424612998962
48,48.0,500.0,0.0,0.0,0.0,0.48792797327041626,-29.47712670135498,-0.0009231402791338041,0.05217591609802975,4.036256790161133,24500.0,5000.0,0.0,7.593850612640381,18.628424406051636,2895.628171443939
49,49.0,500.0,0.0,0.0,0.0,0.493130624294281,-30.103181602478028,0.005682664689365083,0.04257210294971462,3.760519027709961,25000.0,5000.0,0.0,7.648499965667725,16.892552614212036,2929.0025532245636
50,50.0,500.0,0.0,0.0,0.0,0.4763049781322479,-30.68512525177002,-0.0005789528767127194,0.04370237970016777,4.027076721191406,25500.0,5000.0,0.0,7.534069061279297,16.986941814422607,2963.0457994937897
51,51.0,500.0,0.0,0.0,0.0,0.4756014049053192,-31.173025917053224,0.0027815303591632984,0.038940050487530894,3.8655197620391846,26000.0,5000.0,0.0,7.522526025772095,16.515620946884155,2996.0768246650696
52,52.0,500.0,0.0,0.0,0.0,0.4506371319293976,-31.550060592651366,0.0006031402626103954,0.03801707893084009,3.9688243865966797,26500.0,5000.0,0.0,7.588113307952881,16.184819221496582,3029.552008152008
53,53.0,500.0,0.0,0.0,0.0,0.42585229873657227,-31.97649629974365,-9.559359430568292e-06,0.03779809709146535,4.000616550445557,27000.0,5000.0,0.0,7.543151140213013,15.919879913330078,3061.7817163467407
54,54.0,500.0,0.0,0.0,0.0,0.39578917622566223,-32.30110508728028,0.0008531526866790955,0.036248946177204144,3.954390525817871,27500.0,5000.0,0.0,7.601627349853516,16.26253032684326,3094.5061576366425
55,55.0,500.0,0.0,0.0,0.0,0.4032939076423645,-32.60961262512207,0.0014039359083690215,0.03364253934702352,3.9199423789978027,28000.0,5000.0,0.0,7.554314374923706,16.046783447265625,3128.2324435710907
56,56.0,500.0,0.0,0.0,0.0,0.3986162841320038,-32.90758125305176,0.0006852793282287166,0.032129730097926135,3.9586880207061768,28500.0,5000.0,0.0,7.530290842056274,15.737886190414429,3162.059847831726
57,57.0,500.0,0.0,0.0,0.0,0.39619892835617065,-33.17861526489258,-0.0018062395199667663,0.03609068952535701,4.106628894805908,29000.0,5000.0,0.0,7.498629570007324,15.942069292068481,3196.0262808799744
58,58.0,500.0,0.0,0.0,0.0,0.39015984535217285,-33.41104229736328,0.00036890915678668536,0.035131482873684734,3.979478120803833,29500.0,5000.0,0.0,7.528374195098877,15.813051223754883,3230.024936437607
59,59.0,500.0,0.0,0.0,0.0,0.39621224999427795,-33.57451127624512,0.0011764085392642302,0.032543666731119296,3.9310288429260254,30000.0,5000.0,0.0,7.466834545135498,16.128671169281006,3264.7700917720795
60,60.0,500.0,148.0,0.0,0.0,0.4119161367416382,-33.644605606079104,0.000666652969950519,0.03114222687009889,3.9584107398986816,30500.0,5000.0,0.0,7.614342927932739,17.250455141067505,3756.5017969608307
61,61.0,500.0,0.0,0.0,0.0,0.4243815839290619,-33.83100578308105,0.0002059766474776552,0.030632423125838228,3.9873690605163574,31000.0,5000.0,0.0,7.569746255874634,16.69455599784851,3791.467672109604
62,62.0,500.0,0.0,0.0,0.0,0.43363189697265625,-33.90196784973145,-0.00011278681066551145,0.030823278126538352,4.007509231567383,31500.0,5000.0,0.0,7.497711181640625,17.014166831970215,3825.2872862815857
63,63.0,500.0,0.0,0.0,0.0,0.4472983479499817,-34.10658512878418,-0.0002803961266181432,0.03144636895816485,4.018134593963623,32000.0,5000.0,0.0,7.596778631210327,18.93891954421997,3861.2061717510223
64,64.0,500.0,0.0,0.0,0.0,0.4439891278743744,-34.33920765686035,0.0003206966724956146,0.03071455635088417,3.979590892791748,32500.0,5000.0,0.0,7.561974763870239,18.502289295196533,3896.9843142032623
65,65.0,500.0,296.0,0.0,1.0,0.42750072479248047,-34.57494956970215,-0.0006480546800303273,0.03244530036361271,4.041332721710205,33000.0,5000.0,0.0,7.456506013870239,16.881737232208252,3930.775349855423
66,66.0,500.0,0.0,0.0,0.0,0.45536351203918457,-34.791982421875,0.0004175081939538359,0.031235328873676995,3.9742958545684814,33500.0,5000.0,0.0,7.543393135070801,18.59576678276062,3966.161995410919
67,67.0,500.0,0.0,0.0,0.0,0.44940802454948425,-34.97514094543457,-0.0004803240257460857,0.0327936804986917,4.0303239822387695,34000.0,5000.0,0.0,7.561042547225952,18.11979389190674,4001.1336262226105
68,68.0,500.0,0.0,0.0,0.0,0.4586062729358673,-35.16294808959961,0.0004955005352239823,0.031293619030282036,3.969381093978882,34500.0,5000.0,0.0,7.512776136398315,17.515586614608765,4035.986322402954
69,69.0,500.0,0.0,0.0,0.0,0.46834051609039307,-35.330417907714846,-0.0001410469812581141,0.03159006518172005,4.009213924407959,35000.0,5000.0,0.0,7.53616189956665,17.721578121185303,4070.082273006439
70,70.0,500.0,0.0,0.0,0.0,0.5012057423591614,-35.421670349121094,-0.00048826248169461903,0.03298541771244081,4.030465126037598,35500.0,5000.0,0.0,7.568000793457031,16.672202348709106,4103.829266548157
71,71.0,500.0,0.0,0.0,0.0,0.5270529389381409,-35.72320254516602,0.0005975630887442094,0.031398364245229175,3.9632983207702637,36000.0,5000.0,0.0,7.456260681152344,17.34161901473999,4137.223060369492
72,72.0,500.0,0.0,0.0,0.0,0.5511534214019775,-35.75884080505371,-0.0007354365258095185,0.033494676454496664,4.045704364776611,36500.0,5000.0,0.0,7.495714426040649,16.636887311935425,4170.341912269592
73,73.0,500.0,0.0,0.0,0.0,0.5439282655715942,-35.6801981048584,-0.0003696561511824257,0.034688261784129815,4.02241325378418,37000.0,5000.0,0.0,7.445780992507935,16.867082834243774,4203.960571527481
74,74.0,500.0,0.0,0.0,0.0,0.5557117462158203,-35.68968588256836,0.0005850337520969333,0.032855938056166954,3.9658665657043457,37500.0,5000.0,0.0,7.5110697746276855,17.78244972229004,4239.730841398239
75,75.0,500.0,0.0,0.0,0.0,0.5333536267280579,-35.70415168762207,-6.93866165001964e-05,0.032992267562679194,4.0044684410095215,38000.0,5000.0,0.0,7.517566919326782,17.549830436706543,4275.993453025818
76,76.0,500.0,0.0,0.0,0.0,0.5597668290138245,-35.75894604492188,-0.00032073529386730115,0.03410714905512223,4.019308567047119,38500.0,5000.0,0.0,7.557655572891235,16.90346074104309,4312.156782388687
77,77.0,500.0,222.0,0.0,1.0,0.5340360403060913,-35.78358822631836,-0.0009196284952558926,0.03681306594643766,4.052261829376221,39000.0,5000.0,0.0,7.633681058883667,16.848363161087036,4347.446148633957
78,78.0,500.0,0.0,0.0,0.0,0.5465008616447449,-35.86561352539063,0.00041329914846573954,0.03582395302898128,3.977773666381836,39500.0,5000.0,0.0,7.447824239730835,15.504946231842041,4381.638979911804
79,79.0,500.0,0.0,0.0,0.0,0.5234895944595337,-36.01998030090332,-0.0002076871993522218,0.03647785872186323,4.01173734664917,40000.0,5000.0,0.0,7.482673406600952,15.668584108352661,4416.576283216476
80,80.0,500.0,0.0,0.0,0.0,0.5255913138389587,-36.29834831237793,0.00013444742086721816,0.03618616520462657,3.9928340911865234,40500.0,5000.0,0.0,7.570221424102783,16.1163170337677,4913.854139328003
81,81.0,500.0,0.0,0.0,0.0,0.511268675327301,-36.429013671875,0.00048290801359689796,0.03461513434995243,3.9729115962982178,41000.0,5000.0,0.0,7.657298564910889,19.649341344833374,4952.344445705414
82,82.0,500.0,0.0,0.0,0.0,0.5194467902183533,-36.56426823425293,0.00032235638026759263,0.033506863801298144,3.9813194274902344,41500.0,5000.0,0.0,7.574535131454468,16.93597412109375,4986.6397433280945
83,83.0,500.0,0.0,0.0,0.0,0.5220247507095337,-36.50248187255859,-0.00039223657666298095,0.03475521173403214,4.023175239562988,42000.0,5000.0,0.0,7.6359453201293945,17.33986234664917,5022.161473274231
84,84.0,500.0,0.0,0.0,0.0,0.5239078402519226,-36.54988018798828,0.0004502634604941704,0.03339415341786703,3.973872184753418,42500.0,5000.0,0.0,7.5927653312683105,16.992778539657593,5057.267739772797
85,85.0,500.0,0.0,0.0,0.0,0.5580237507820129,-36.66603741455078,-0.0003927724434306583,0.034406463962056294,4.023331642150879,43000.0,5000.0,0.0,7.7141358852386475,16.366787672042847,5090.416277885437
86,86.0,500.0,0.0,0.0,0.0,0.5366278886795044,-36.892217788696286,-0.000956528251801501,0.037585251534780637,4.0534348487854,43500.0,5000.0,0.0,7.7106359004974365,16.284260034561157,5124.810772180557
87,87.0,500.0,0.0,0.0,0.0,0.5154451131820679,-37.03908647155762,-0.000777006968967413,0.040552713027070975,4.040088653564453,44000.0,5000.0,0.0,7.702261686325073,16.197548151016235,5157.9904770851135
88,88.0,500.0,0.0,0.0,0.0,0.5102901458740234,-37.193735794067386,0.0007027528999951756,0.03821521665964958,3.964639186859131,44500.0,5000.0,0.0,7.680676221847534,16.28752613067627,5190.637822389603
89,89.0,500.0,448.0,0.0,1.0,0.508181631565094,-37.395168029785154,0.00031007793081516867,0.03704082438210698,3.9836621284484863,45000.0,5000.0,0.0,7.6766438484191895,16.27745771408081,5223.371067523956
90,90.0,500.0,0.0,0.0,0.0,0.5584287047386169,-37.45860494995117,-0.0003093451322056353,0.03768218290889726,4.0169219970703125,45500.0,5000.0,0.0,7.618478298187256,16.364470958709717,5256.344251871109
91,91.0,500.0,0.0,0.0,0.0,0.5254799127578735,-37.60199758911133,-0.00018729289225666434,0.038949408657162614,4.009976863861084,46000.0,5000.0,0.0,7.631993532180786,18.353205919265747,5291.340706825256
92,92.0,500.0,0.0,0.0,0.0,0.5438125133514404,-37.63213987731934,0.0005664199971311064,0.03672402573075125,3.9703290462493896,46500.0,5000.0,0.0,7.572179794311523,16.086426258087158,5324.239495515823
93,93.0,500.0,449.0,0.0,1.0,0.5537948608398438,-37.768874313354495,-0.000864116548516904,0.039212977417892196,4.045719623565674,47000.0,5000.0,0.0,7.57121729850769,16.250756978988647,5357.2932550907135
94,94.0,500.0,451.0,0.0,1.0,0.545638382434845,-38.06582759094238,-0.0001153366833277687,0.04008410361978669,4.006289482116699,47500.0,5000.0,0.0,7.592273950576782,15.914973497390747,5390.072406768799
95,95.0,500.0,446.0,0.0,1.0,0.5534100532531738,-38.37048565673828,0.0007984446047557867,0.03759935979263744,3.9593193531036377,48000.0,5000.0,0.0,7.616603374481201,16.01604652404785,5422.806880712509
96,96.0,500.0,441.0,0.0,1.0,0.5327548980712891,-38.67347149658203,-0.00031109127367381006,0.03827469503493393,4.016528606414795,48500.0,5000.0,0.0,7.885409593582153,26.68780493736267,5472.144930839539
97,97.0,500.0,257.0,0.0,1.0,0.5428419709205627,-38.98939697265625,-0.0004756803121199482,0.03971646406961772,4.02456521987915,49000.0,5000.0,0.0,7.738050937652588,17.108222246170044,5512.361550331116
98,98.0,500.0,443.0,0.0,1.0,0.5557023882865906,-39.293907836914066,2.793193630714086e-05,0.039524571098983365,3.9992482662200928,49500.0,5000.0,0.0,7.748669385910034,16.08113932609558,5545.866006612778
99,99.0,500.0,439.0,0.0,1.0,0.5542961955070496,-39.55125918579102,0.0010118660818989155,0.03690624425965261,3.9474008083343506,50000.0,5000.0,0.0,7.612541437149048,15.907493352890015,5591.122864484787
100,100.0,500.0,0.0,0.0,0.0,0.5599532127380371,-39.960205291748046,0.00012339675077600987,0.036487740661793125,3.993412971496582,50500.0,5000.0,0.0,7.605774164199829,15.829299926757812,6099.38063955307
101,101.0,500.0,467.0,0.0,1.0,0.5946477055549622,-40.247619888305664,-0.0003535617189095319,0.03769667293865362,4.019339561462402,51000.0,5000.0,0.0,7.61577844619751,15.78181004524231,6133.095224142075
102,102.0,500.0,0.0,0.0,0.0,0.6154170632362366,-40.58805335998535,-0.0008322553230609628,0.03998535837159012,4.043296813964844,51500.0,5000.0,0.0,7.67018985748291,16.36488962173462,6167.391474485397
103,103.0,500.0,465.0,0.0,1.0,0.6354324221611023,-40.88869499206543,-9.241497112088836e-05,0.04008661587693661,4.004823207855225,52000.0,5000.0,0.0,7.727741718292236,16.47303009033203,6200.776004076004
104,104.0,500.0,0.0,0.0,0.0,0.6609455943107605,-41.245340972900394,-0.0007522282209829427,0.042775848967001935,4.036835193634033,52500.0,5000.0,0.0,7.669503211975098,16.43984603881836,6233.343942403793
105,105.0,500.0,9.0,0.0,0.0,0.7021688222885132,-41.56298341369629,0.000331452277234348,0.04173276340106334,3.9845547676086426,53000.0,5000.0,0.0,7.649099349975586,18.34950828552246,6268.3681473731995
106,106.0,500.0,128.0,0.0,1.0,0.692517101764679,-41.7365020904541,0.00034532931484864093,0.04067357939822104,3.9834463596343994,53500.0,5000.0,0.0,7.705703020095825,17.299166202545166,6302.12911438942
107,107.0,500.0,0.0,0.0,0.0,0.7142501473426819,-42.03928109741211,0.0005571022882068064,0.039359872415837015,3.9723596572875977,54000.0,5000.0,0.0,7.669421434402466,18.545687675476074,6337.40665435791
108,108.0,500.0,462.0,0.0,1.0,0.7078292369842529,-42.058866760253906,0.0010109495825126942,0.03623404371687268,3.9467849731445312,54500.0,5000.0,0.0,7.641211271286011,16.286163806915283,6370.556932687759
109,109.0,500.0,4.0,0.0,0.0,0.7048168778419495,-42.26243963623047,0.0004376432264543837,0.03512874949288828,3.9758107662200928,55000.0,5000.0,0.0,7.711462736129761,19.038729906082153,6407.248895406723
110,110.0,500.0,228.0,0.0,1.0,0.763198971748352,-42.44447085571289,0.0004285628624056699,0.03405677398392826,3.975614547729492,55500.0,5000.0,0.0,7.608760356903076,16.89552068710327,6441.990438222885
111,111.0,500.0,0.0,0.0,0.0,0.7478638291358948,-42.675343338012695,0.0002389275761479439,0.03333642549390425,3.9860637187957764,56000.0,5000.0,0.0,7.615405082702637,16.38803482055664,6474.606785297394
112,112.0,500.0,0.0,0.0,0.0,0.7328177690505981,-42.96602934265137,-0.0006519794729465502,0.035178607127511474,4.038415431976318,56500.0,5000.0,0.0,7.577438592910767,16.405584812164307,6507.847487688065
113,113.0,500.0,10.0,0.0,1.0,0.759466290473938,-43.2465499420166,-0.00016235988050902962,0.035724292676256035,4.009389400482178,57000.0,5000.0,0.0,7.579853773117065,17.19149351119995,6542.285283565521
114,114.0,500.0,0.0,0.0,0.0,0.7266925573348999,-43.42464172363281,-0.0005112412286107428,0.03683039082021363,4.028466701507568,57500.0,5000.0,0.0,7.59096360206604,18.771438121795654,6577.564515352249
115,115.0,500.0,0.0,0.0,0.0,0.7386332750320435,-43.49330647277832,7.531408540671692e-06,0.03707836245711053,3.9999804496765137,58000.0,5000.0,0.0,7.595767974853516,18.291311502456665,6612.397903442383
116,116.0,500.0,0.0,0.0,0.0,0.7469133138656616,-43.61143157958984,0.00047689632304764016,0.03591023256687415,3.974120855331421,58500.0,5000.0,0.0,7.6047327518463135,18.512985944747925,6647.77149271965
117,117.0,500.0,54.0,0.0,1.0,0.7793716788291931,-43.70928190612793,6.556727613497059e-05,0.03547259926961508,3.996594190597534,59000.0,5000.0,0.0,7.610942602157593,17.742868423461914,6682.5308475494385
118,118.0,500.0,0.0,0.0,0.0,0.7781803011894226,-43.7471031036377,-2.418151655001566e-05,0.03554735855956794,4.001729488372803,59500.0,5000.0,0.0,7.577481508255005,17.12297749519348,6716.579249620438
119,119.0,500.0,0.0,0.0,0.0,0.7640512585639954,-43.778516220092776,0.00047140264377594574,0.03437884936228058,3.9734621047973633,60000.0,5000.0,0.0,7.581254005432129,17.608919143676758,6751.099261045456
120,120.0,500.0,160.0,0.0,1.0,0.7360790371894836,-43.84146505737305,5.837408076331485e-05,0.03418741117225108,3.9968972206115723,60500.0,5000.0,0.0,8.567841053009033,18.54020357131958,7246.182816743851
121,121.0,500.0,0.0,0.0,0.0,0.754382312297821,-43.82903112792969,0.00011911987592884543,0.033434604372851257,3.9933664798736572,61000.0,5000.0,0.0,8.686288356781006,19.836495399475098,7283.584829568863
122,122.0,500.0,0.0,0.0,0.0,0.6844629645347595,-43.848036254882814,0.00039592748753057095,0.03233089464189493,3.976257801055908,61500.0,5000.0,0.0,8.484482526779175,19.490126609802246,7320.919078111649
123,123.0,500.0,0.0,0.0,0.0,0.6900269985198975,-43.83579042053223,0.00020449635816657973,0.03199746006999337,3.987525463104248,62000.0,5000.0,0.0,7.651527643203735,17.611490488052368,7354.777365446091
124,124.0,500.0,0.0,0.0,0.0,0.6439067721366882,-43.761295791625976,-0.00025529061683118924,0.0326345209778425,4.016136646270752,62500.0,5000.0,0.0,7.5853471755981445,17.19421076774597,7389.874254465103
125,125.0,500.0,0.0,0.0,0.0,0.6214202642440796,-43.685255432128905,-0.0007386520242725964,0.03484862788433391,4.044003486633301,63000.0,5000.0,0.0,7.667175054550171,18.33946943283081,7424.4724934101105
126,126.0,500.0,0.0,0.0,0.0,0.6271646618843079,-43.6406923828125,9.59314063347847e-05,0.03473288121489727,3.994750738143921,63500.0,5000.0,0.0,8.618808031082153,19.28519105911255,7461.526057958603
127,127.0,500.0,0.0,0.0,0.0,0.5875623822212219,-43.62476434326172,0.00043734992865574894,0.033316927586613136,3.9745590686798096,64000.0,5000.0,0.0,8.664297580718994,19.520143032073975,7498.396867513657
128,128.0,500.0,0.0,0.0,0.0,0.5617139339447021,-43.562207382202146,0.00042036098163225686,0.03215728920776107,3.974534034729004,64500.0,5000.0,0.0,8.601356029510498,19.528343439102173,7535.289904594421
129,129.0,500.0,0.0,0.0,0.0,0.5246313810348511,-43.48625982666016,0.00029670746064675767,0.03088452099931632,3.981497049331665,65000.0,5000.0,0.0,8.513564109802246,18.81232738494873,7571.452303171158
130,130.0,500.0,0.0,0.0,0.0,0.5347754955291748,-43.38505596923828,-0.0003619738056659116,0.032221086488750474,4.023162364959717,65500.0,5000.0,0.0,8.496009588241577,19.8148410320282,7608.923869848251
131,131.0,500.0,0.0,0.0,0.0,0.5325269103050232,-43.26860835266113,0.000358638206285832,0.03115714527014339,3.9776322841644287,66000.0,5000.0,0.0,7.56511664390564,17.320055961608887,7642.60663151741
