,episode,num_steps,score,success,critic_loss,actor_loss,bc_loss,for_loss,inv_loss,alpha_loss,alpha,log_prob,train_time,episode_time,total_time
12,12.0,0.0,500.0,0.0,0.026100944727659225,-3.382034565925598,0.0,2.892400516429916e-05,0.14636215567588806,0.05566220387816429,0.027457862946430944,0.1876268982887268,0.0377507209777832,25.100048542022705,604.3859622478485
13,13.0,0.0,500.0,0.0,0.02831454388797283,-3.727396353721619,0.0,2.6559544494375587e-05,0.1450308859348297,0.0441536825299263,0.02464041591500511,0.6072572469711304,0.03469419479370117,25.702855348587036,654.8496794700623
14,14.0,0.0,500.0,0.0,0.027646882459521294,-4.06599285030365,0.0,2.499299807823263e-05,0.14338238537311554,0.038926977030932904,0.022130019944422836,0.6699894070625305,0.03540229797363281,25.07316017150879,704.5279598236084
15,15.0,0.0,500.0,0.0,0.03105754405260086,-4.408727409362793,0.0,2.1808204110129736e-05,0.14157837629318237,0.02830232096463442,0.020286216428027123,1.3304486274719238,0.034576416015625,26.03963828086853,755.6243612766266
16,16.0,0.0,500.0,0.0,0.02848619595170021,-4.758860542297363,0.0,2.5470742912148125e-05,0.1422349512577057,0.027483328133821486,0.018453796061103065,1.1608213186264038,0.034496307373046875,26.86634612083435,807.1893112659454
17,17.0,0.0,500.0,0.0,0.030169589444994926,-5.086764835357666,0.0,2.476316694810521e-05,0.14270709455013275,0.02484962797164917,0.01675220384772077,1.1755303144454956,0.03489804267883301,27.26870083808899,858.9009549617767
18,18.0,0.0,500.0,0.0,0.04493563994765282,-5.494670007705689,0.0,2.0937095541739836e-05,0.13852523267269135,0.01655163798108697,0.015581338392311628,1.9524058103561401,0.03476119041442871,26.82375693321228,910.1932203769684
19,19.0,0.0,500.0,0.0,0.04763142019510269,-5.945515213012695,0.0,1.703829002508428e-05,0.1317989081144333,0.013402520727366208,0.01459042890203145,2.2238526344299316,0.035845279693603516,26.143245697021484,961.4964995384216
20,20.0,0.0,500.0,0.0,0.05267380550503731,-6.483239282608032,0.0,1.5291530871763825e-05,0.12563739717006683,0.008262383624911308,0.013937074581807048,2.841623067855835,0.03481864929199219,26.679041385650635,1161.3879253864288
21,21.0,0.0,500.0,0.0,0.06439530849456787,-7.104329236984253,0.0,1.5534009435214102e-05,0.1191721186041832,0.004426918141543865,0.013548207826159795,3.355839490890503,0.03622889518737793,25.990888833999634,1216.4936573505402
22,22.0,0.0,500.0,0.0,0.0906200259923935,-7.821515625,0.0,0.00013992792810313404,0.11295660585165024,0.005044377447571606,0.013080741196467289,3.2426674365997314,0.02811741828918457,22.66483998298645,1265.7343919277191
23,23.0,0.0,500.0,0.0,0.1161307841539383,-8.334363719940185,0.0,9.827917529037222e-05,0.11037266254425049,0.005457087790593505,0.012527894150526853,3.147942304611206,0.02548384666442871,23.922282457351685,1313.999038696289
24,24.0,0.0,500.0,0.0,0.14055684208869934,-8.784196994781494,0.0,8.408984285779297e-05,0.11055200546979904,0.0039740756638348106,0.01207266960953708,3.354161024093628,0.03600716590881348,24.50541639328003,1362.2712807655334
25,25.0,0.0,500.0,0.0,0.16357296705245972,-9.485740215301513,0.0,7.912040018709376e-05,0.1071118488907814,-0.00024693626794032754,0.012094793576060461,4.041033744812012,0.03559064865112305,25.293781280517578,1415.0046961307526
26,26.0,0.0,500.0,0.0,0.19765692949295044,-10.203666748046874,0.0,6.733552436344326e-05,0.10331803560256958,-0.004026529974071309,0.012657965806151522,4.651460647583008,0.03495931625366211,27.036245346069336,1467.045491218567
27,27.0,0.0,500.0,0.0,0.2327231466770172,-11.055363975524902,0.0,6.659459904767573e-05,0.09891769289970398,-0.007979475362692029,0.014008309754746023,5.200677871704102,0.03474783897399902,26.574599981307983,1518.3934786319733
28,28.0,0.0,500.0,0.0,0.257727712392807,-11.76955280303955,0.0,6.632236181758344e-05,0.09797218441963196,-0.010948611494153737,0.016326099502346196,5.450881481170654,0.03481411933898926,27.204251289367676,1571.6630001068115
29,29.0,0.0,500.0,0.0,0.2921106517314911,-12.501157207489014,0.0,6.67296044412069e-05,0.0974586009979248,-0.011904468854889274,0.019504979960332156,5.336432933807373,0.03536248207092285,28.045517206192017,1624.5310335159302
30,30.0,0.0,500.0,0.0,0.32035332918167114,-13.28334485244751,0.0,6.645319081144407e-05,0.0973832830786705,-0.013448694789782166,0.024117821338347584,5.2434611320495605,0.03542613983154297,26.56352210044861,1677.63112616539
31,31.0,0.0,500.0,0.0,0.3750632703304291,-14.28356127166748,0.0,6.27110421191901e-05,0.09515824168920517,-0.013521938034333289,0.029985752090211395,5.009223461151123,0.03534340858459473,25.37380051612854,1730.433542728424
32,32.0,0.0,500.0,0.0,0.5094751119613647,-15.297169540405273,0.0,5.9661411796696484e-05,0.09593263268470764,-0.01310736734000966,0.03693066055833393,4.787814617156982,0.035561561584472656,25.573140621185303,1783.0228555202484
33,33.0,0.0,500.0,0.0,0.6712270379066467,-16.894779598236084,0.0,6.25483735348098e-05,0.09414468705654144,-0.018698094907216727,0.049618938503097565,4.8760175704956055,0.03523874282836914,25.007763147354126,1834.4163620471954
34,34.0,0.0,500.0,0.0,0.6741085052490234,-18.200008445739748,0.0,6.311931065283716e-05,0.0907600075006485,-0.006845861310139299,0.05543329931154464,4.261076927185059,0.034867286682128906,24.971468448638916,1885.6759717464447
35,35.0,0.0,500.0,0.0,0.7637671828269958,-19.245273155212402,0.0,7.314750109799206e-05,0.08845530450344086,0.004303004637826234,0.05177083100494389,3.8406083583831787,0.036485910415649414,24.397579431533813,1936.5755832195282
36,36.0,0.0,500.0,0.0,0.7065189480781555,-20.379396881103517,0.0,6.050831143511459e-05,0.08670032024383545,-0.0006689595726784319,0.05241008502227866,4.0258588790893555,0.03561520576477051,24.450403928756714,1988.3604879379272
37,37.0,0.0,500.0,0.0,0.7306188941001892,-21.558529090881347,0.0,6.162132922327146e-05,0.08539068698883057,-0.004367576711345464,0.05723261656123283,4.159964084625244,0.03592395782470703,24.92819118499756,2039.8082385063171
38,38.0,0.0,500.0,0.0,0.7992198467254639,-22.60688676452637,0.0,5.7851782912621275e-05,0.08349259942770004,-0.0014683393705636264,0.05927920226669308,4.0506157875061035,0.03498387336730957,25.146717309951782,2091.276260614395
39,39.0,0.0,500.0,0.0,0.8931119441986084,-24.05789409637451,0.0,6.289446173468605e-05,0.08213070780038834,-0.002939833622891456,0.06328714131082687,4.096391677856445,0.03580522537231445,24.731087923049927,2142.946312904358
40,40.0,0.0,500.0,0.0,0.9688780307769775,-25.42929529571533,0.0,6.286508141783997e-05,0.08125197887420654,-0.0009965043142437936,0.06491981069907903,4.031233787536621,0.04500460624694824,29.743983268737793,2332.400406360626
41,41.0,17.0,500.0,0.0,1.0480269193649292,-26.821090927124022,0.0,5.7348370319232345e-05,0.08021600544452667,-0.0034463405169080944,0.07050821570354143,4.102036952972412,0.03438305854797363,31.64736771583557,2395.9230437278748
42,42.0,0.0,500.0,0.0,1.2348790168762207,-27.89231324005127,0.0,8.840104419505224e-05,0.0782993957400322,-0.001711205607978627,0.07417733503661815,4.048220634460449,0.04571223258972168,31.3702449798584,2458.80246925354
43,43.0,0.0,500.0,0.0,1.296783685684204,-28.715731979370116,0.0,8.67050257511437e-05,0.07709845155477524,-0.0016878438014537097,0.07669972267113387,4.044919967651367,0.0428166389465332,31.82250952720642,2522.3773045539856
44,44.0,0.0,500.0,0.0,1.3333815336227417,-29.777158210754394,0.0,7.979384099598974e-05,0.07519607245922089,-0.0011087618174497038,0.07959120660356792,4.0285210609436035,0.03481268882751465,28.195887327194214,2582.1155157089233
45,45.0,0.0,500.0,0.0,1.435250997543335,-30.56927774810791,0.0,8.260190952569246e-05,0.07435504347085953,-0.0027572561376728115,0.08519556664091954,4.0672407150268555,0.03457164764404297,23.510452270507812,2632.566500902176
46,46.0,0.0,500.0,0.0,1.476072072982788,-31.415424362182616,0.0,7.891962013673037e-05,0.07341475039720535,0.00029479786544106903,0.08478765626404805,3.993626356124878,0.033926963806152344,23.57821297645569,2683.0315668582916
47,47.0,0.0,500.0,0.0,1.562660574913025,-32.239641639709475,0.0,7.799171726219356e-05,0.07417912036180496,-0.007403113823616877,0.10056988584873595,4.161910057067871,0.035608768463134766,24.468469858169556,2733.1851966381073
48,48.0,0.0,500.0,0.0,1.476855993270874,-32.98799022674561,0.0,7.754057151032612e-05,0.07336941361427307,-0.0007678324426524341,0.10266903674466271,4.0152812004089355,0.03476762771606445,25.07080626487732,2784.1981813907623
49,49.0,0.0,500.0,0.0,1.4592399597167969,-33.88354671478272,0.0,7.082785305101424e-05,0.0724121704697609,0.00014145576860755683,0.10209469998696033,3.9977526664733887,0.033064842224121094,24.94157314300537,2834.935124874115
50,50.0,0.0,500.0,0.0,1.5113961696624756,-34.690705169677734,0.0,7.252765499288216e-05,0.0718199610710144,0.0034553648140281438,0.0943040203313331,3.9304044246673584,0.03391289710998535,24.6286461353302,2884.971000432968
51,51.0,0.0,500.0,0.0,1.409290075302124,-35.50375872802734,0.0,7.159928645705804e-05,0.0709306001663208,0.00017790870647877455,0.0946988305713506,3.996584892272949,0.03536653518676758,25.748056888580322,2935.605008840561
52,52.0,0.0,500.0,0.0,1.354058027267456,-36.779179733276365,0.0,7.05276252119802e-05,0.06962434202432632,0.0018074329448863865,0.09046925691664619,3.9613261222839355,0.03145623207092285,26.186214923858643,2986.17885017395
53,53.0,0.0,500.0,0.0,1.3583203554153442,-37.76751005554199,0.0,6.978237797738984e-05,0.06885643303394318,0.0017216700189746916,0.08667201763176106,3.9614365100860596,0.03390765190124512,26.202279567718506,3039.1608984470367
54,54.0,0.0,500.0,0.0,1.266919732093811,-38.77159811401367,0.0,6.885446782689542e-05,0.06843005120754242,0.0005491727432236076,0.08568606213494045,3.9873714447021484,0.03562569618225098,25.483737230300903,3090.525423526764
55,55.0,0.0,500.0,0.0,1.2569661140441895,-39.74384764099121,0.0,6.765848957002163e-05,0.06734930723905563,0.00043955592019483445,0.08412701800078921,3.989888906478882,0.03164529800415039,26.04866933822632,3141.536061525345
56,56.0,0.0,500.0,0.0,1.2001525163650513,-40.63084941101074,0.0,6.441141158575192e-05,0.0664345994591713,-0.0005937388027086855,0.08551762844455171,4.014267921447754,0.03471684455871582,26.509815454483032,3194.2890560626984
57,57.0,0.0,500.0,0.0,1.0836306810379028,-41.60494094848633,0.0,6.328829476842657e-05,0.0656440407037735,0.0019898563546594233,0.08151051537696596,3.9526567459106445,0.034270286560058594,26.12208652496338,3249.1689784526825
58,58.0,0.0,500.0,0.0,1.081255316734314,-42.21270942687988,0.0,6.306144496193156e-05,0.06544714421033859,-0.00021706778090447188,0.08167705558356353,4.0055766105651855,0.035613059997558594,27.060054779052734,3304.4190390110016
59,59.0,0.0,500.0,0.0,0.9968298077583313,-42.87871095275879,0.0,0.00015101107419468462,0.06443211436271667,0.0019798907963559033,0.0769132406984928,3.9504916667938232,0.033170461654663086,26.800703525543213,3359.139127969742
60,60.0,0.0,500.0,0.0,0.9571698904037476,-43.48229751586914,0.0,0.00014014687621966004,0.06393785774707794,-0.00022998440917581319,0.07742263660595557,4.0062336921691895,0.0345606803894043,26.554985761642456,3569.544873714447
61,61.0,0.0,500.0,0.0,0.93699049949646,-43.9479149017334,0.0,0.00013436541485134512,0.063968725502491,-0.0006492475511040538,0.0792265474925091,4.016847133636475,0.03192782402038574,26.737952947616577,3624.1380248069763
62,62.0,0.0,500.0,0.0,0.9440490007400513,-44.418758392333984,0.0,0.000125585007481277,0.06405162066221237,0.0006093461294658482,0.07720514269997711,3.9846956729888916,0.034653663635253906,27.072768926620483,3679.631112575531
63,63.0,0.0,500.0,0.0,0.876672625541687,-44.81068524169922,0.0,0.00011658847506623715,0.06250286847352982,0.0020311424406245352,0.07228790764015378,3.9461631774902344,0.03450798988342285,27.88308310508728,3736.0564336776733
64,64.0,0.0,500.0,0.0,0.8152541518211365,-45.19994073486328,0.0,0.000121362078061793,0.062169596552848816,0.0004747896925546229,0.07130527211168036,3.9870688915252686,0.03531599044799805,26.706871509552002,3791.3334879875183
65,65.0,0.0,500.0,0.0,0.7633736729621887,-45.3903561706543,0.0,0.00011080737749580294,0.06097309663891792,0.0012257608082145452,0.068126482906476,3.965263605117798,0.034903764724731445,27.34020733833313,3846.31693315506
66,66.0,0.0,500.0,0.0,0.7384932637214661,-45.48323277282715,0.0,0.00011613660171860829,0.060530561953783035,0.0003845948255620897,0.0672402300321493,3.9889345169067383,0.03446555137634277,27.25454878807068,3901.141491651535
67,67.0,0.0,500.0,0.0,0.7229039072990417,-45.541642837524414,0.0,0.0001073261009878479,0.06053334102034569,-0.00016142397606745362,0.06767936515883803,4.004878044128418,0.03514599800109863,27.07600998878479,3955.678683757782
68,68.0,0.0,500.0,0.0,0.6642175316810608,-45.47853662109375,0.0,0.0001061552029568702,0.059866905212402344,0.003039809173438698,0.06022622929561776,3.905285596847534,0.03445577621459961,27.035953521728516,4009.0576474666595
69,69.0,0.0,500.0,0.0,0.6458578109741211,-45.56733966064453,0.0,0.00010049772390630096,0.05927169695496559,0.0022384761297143995,0.0551073517955877,3.9225878715515137,0.035126686096191406,26.95848798751831,4061.786958217621
70,70.0,0.0,500.0,0.0,0.6841157078742981,-45.61261070251465,0.0,9.739229426486418e-05,0.059297095984220505,0.0025104525170754643,0.04966590432867391,3.904839277267456,0.035332679748535156,27.190862894058228,4114.986967563629
71,71.0,0.0,500.0,0.0,0.7121661305427551,-45.74816947937012,0.0,9.66308725764975e-05,0.059128034859895706,0.0014760897438973188,0.04675577229796073,3.9389264583587646,0.034792184829711914,27.03453779220581,4169.305923461914
72,72.0,0.0,500.0,0.0,0.7017454504966736,-45.770799240112304,0.0,9.453512757318094e-05,0.059180229902267456,0.0012507175910286606,0.04434609400601999,3.945542097091675,0.03520655632019043,26.02609086036682,4223.550050020218
73,73.0,0.0,500.0,0.0,0.6406338214874268,-45.8572287902832,0.0,8.973820513347164e-05,0.05896691977977753,0.00016693269758252428,0.043843765638204316,3.9927916526794434,0.035085201263427734,26.835150957107544,4276.25799703598
74,74.0,0.0,500.0,0.0,0.6149378418922424,-45.86935804748535,0.0,9.314871567767113e-05,0.058387886732816696,8.490891219116747e-05,0.043862749890279704,3.9964749813079834,0.04140973091125488,26.52768063545227,4328.818608045578
75,75.0,0.0,500.0,0.0,0.5626402497291565,-45.909575576782224,0.0,9.236601181328297e-05,0.05739527568221092,0.0007221388793550432,0.04209318606684447,3.9665284156799316,0.035006046295166016,26.808236360549927,4383.3028337955475
76,76.0,0.0,500.0,0.0,0.5239760875701904,-45.876648391723634,0.0,8.861551032168791e-05,0.05773899331688881,-5.5761338211596015e-05,0.042275592369365574,4.00287389755249,0.03499627113342285,25.9617018699646,4435.407589435577
77,77.0,0.0,500.0,0.0,0.477455198764801,-45.80403952026367,0.0,8.554631494916975e-05,0.0567827969789505,0.002137680264189839,0.037597843398330645,3.893270492553711,0.03494119644165039,25.886423110961914,4487.170248031616
78,78.0,0.0,500.0,0.0,0.4485805630683899,-45.58303221130371,0.0,8.476276707369834e-05,0.056460801512002945,0.0006571591969113797,0.036040113651539245,3.9647557735443115,0.035375356674194336,26.40597677230835,4541.262729883194
79,79.0,0.0,500.0,0.0,0.4164421856403351,-45.34792510986328,0.0,8.168746717274189e-05,0.05633876100182533,0.0002417014380916953,0.03572284171283158,3.986856698989868,0.0358729362487793,26.876871585845947,4593.987679481506
80,80.0,0.0,500.0,0.0,0.3861336410045624,-45.012155654907225,0.0,8.027510193642229e-05,0.05568115413188934,0.00012919847446028144,0.03497397661281705,3.9933714866638184,0.035356998443603516,27.485609531402588,4794.018803834915
81,81.0,0.0,500.0,0.0,0.38482123613357544,-44.64148818969726,0.0,8.153073576977476e-05,0.055287253111600876,0.001411551019991748,0.03234825035760258,3.91677188873291,0.03736114501953125,27.71307349205017,4850.497754096985
82,82.0,0.0,500.0,0.0,0.35684216022491455,-44.22505718994141,0.0,8.01682035671547e-05,0.05586028844118118,-9.124399197753518e-05,0.032288092745557155,4.007076740264893,0.037930965423583984,27.009393453598022,4905.984139680862
83,83.0,0.0,500.0,0.0,0.32315272092819214,-43.80573635864258,0.0,7.513112359447405e-05,0.055824823677539825,0.0007228004851494915,0.03092279964552221,3.954402446746826,0.037303924560546875,30.318315744400024,4962.773206472397
84,84.0,0.0,500.0,0.0,0.32708612084388733,-43.302396484375,0.0,7.788346556480974e-05,0.05593900755047798,0.0008552927323617041,0.028911293597040973,3.9430899620056152,0.03636956214904785,26.530040740966797,5018.129339933395
85,85.0,0.0,500.0,0.0,0.30842074751853943,-42.73954273986816,0.0,7.066504622343928e-05,0.056019995361566544,0.0008000636249780654,0.027250607194705605,3.9433960914611816,0.03632640838623047,26.121665954589844,5073.451900482178
86,86.0,0.0,500.0,0.0,0.29633620381355286,-42.2409455871582,0.0,6.955584831302986e-05,0.055888645350933075,0.0005920168871525676,0.02601681700749157,3.9557788372039795,0.03567385673522949,25.25940227508545,5127.633840799332
87,87.0,0.0,500.0,0.0,0.29724669456481934,-41.68092449951172,0.0,6.921578460605815e-05,0.05620041489601135,0.0002919481850694865,0.025263506525478478,3.977562427520752,0.03659462928771973,27.583928108215332,5182.240159273148
88,88.0,0.0,500.0,0.0,0.2810744047164917,-41.165467224121095,0.0,7.49934624764137e-05,0.05680190399289131,0.00037853287102188916,0.024560544330301037,3.9698896408081055,0.035765886306762695,27.32497215270996,5236.556307792664
89,89.0,0.0,500.0,0.0,0.2842489182949066,-40.678601470947264,0.0,7.275796087924391e-05,0.05750840902328491,0.0002712326494511217,0.02386832477143981,3.9782893657684326,0.03608512878417969,26.908681869506836,5289.787147521973
90,90.0,0.0,500.0,0.0,0.2945420742034912,-40.138339080810546,0.0,7.399427704513073e-05,0.05900591239333153,0.0004963123680790886,0.02291747251277974,3.957927942276001,0.03603720664978027,27.19313383102417,5343.481064796448
91,91.0,0.0,500.0,0.0,0.2866264581680298,-39.624027709960934,0.0,7.216446829261258e-05,0.05764050409197807,0.00019417023193091153,0.022460531201670624,3.9834280014038086,0.03641223907470703,27.875762462615967,5395.430580854416
92,92.0,0.0,500.0,0.0,0.30820411443710327,-39.12390042114258,0.0,0.00010265927267028019,0.1326635479927063,3.776543587446213e-05,0.022448469111064105,3.9969468116760254,0.03825831413269043,27.093741178512573,5446.293344259262
93,93.0,0.0,500.0,0.0,0.3127307593822479,-38.74375225830078,0.0,9.529362432658672e-05,0.08766123652458191,-0.000584022254566662,0.02378585702067081,4.051202774047852,0.03793978691101074,26.331889867782593,5498.068423748016
94,94.0,0.0,500.0,0.0,0.33282580971717834,-38.29974642944336,0.0,8.79427170730196e-05,0.06308721750974655,0.000489193294197321,0.02263032156756958,3.9582695960998535,0.03710460662841797,26.49237060546875,5550.644157171249
95,95.0,0.0,500.0,0.0,0.334768146276474,-37.873136001586914,0.0,8.841228554956615e-05,0.060930076986551285,0.0009038271193858237,0.020655586891146997,3.917104959487915,0.03647637367248535,26.5588960647583,5601.65580868721
96,96.0,0.0,500.0,0.0,0.3525201976299286,-37.44917391967773,0.0,8.663682820042595e-05,0.06993292272090912,0.00035892722487915305,0.019889584885978032,3.9653637409210205,0.03647017478942871,27.799471855163574,5656.637225389481
97,97.0,36.0,500.0,0.0,0.3533133268356323,-37.05408981323242,0.0,8.681072358740494e-05,0.08511084318161011,-0.000547380146686919,0.02094500502483259,4.053856372833252,0.03573274612426758,29.55078101158142,5712.990275621414
98,98.0,46.0,500.0,0.0,0.3618684411048889,-36.909011383056644,0.0,0.0001261637225979939,0.06991134583950043,-0.0013194887535646557,0.02421448733596776,4.117588043212891,0.03596138954162598,28.029440879821777,5767.380237340927
99,99.0,17.0,500.0,0.0,0.3506222069263458,-36.704145370483396,0.0,0.00011862110113725066,0.062315456569194794,-0.0005465259803459048,0.02573926927859227,4.04423713684082,0.0360102653503418,28.66021752357483,5821.539966106415
100,100.0,0.0,500.0,0.0,0.3667377829551697,-36.62112309265137,0.0,0.00011094246292486787,0.06222527101635933,-0.00037968143750913443,0.026660530616837784,4.029785633087158,0.03460812568664551,28.240232467651367,6065.551428794861
101,101.0,70.0,500.0,0.0,0.37777620553970337,-36.509335754394534,0.0,0.00011344306403771043,0.06280019134283066,0.0010612899170955644,0.024061890583550672,3.916677236557007,0.03456377983093262,28.73536252975464,6127.283711433411
102,102.0,0.0,500.0,0.0,0.41644778847694397,-36.360602584838865,0.0,0.00013372526154853404,0.06405128538608551,1.4439602033235132e-05,0.023975625234828886,3.999298095703125,0.03548693656921387,28.45473027229309,6183.4710958004
103,103.0,0.0,500.0,0.0,0.45860612392425537,-36.303230361938475,0.0,0.00012588032404892147,0.06630421429872513,-0.0008826654039439745,0.026179286622650094,4.071186542510986,0.03534388542175293,26.97852635383606,6237.638835906982
104,104.0,0.0,500.0,0.0,0.5189976692199707,-36.07169650268555,0.0,0.00011977828398812562,0.06840446591377258,-0.0006545887500979007,0.02764814376597592,4.049089431762695,0.038983821868896484,29.31029462814331,6294.313981294632
105,105.0,425.0,500.0,1.0,0.5729019641876221,-35.87707836914063,0.0,0.00011699600872816518,0.06271043419837952,0.00019636329601053148,0.027362306559593666,3.9861392974853516,0.03489065170288086,26.48735237121582,6347.964417457581
106,106.0,98.0,500.0,1.0,0.5797343850135803,-35.75259590148926,0.0,0.00011750267731258646,0.07498572766780853,0.00021926370507571846,0.026667358492399176,3.9842300415039062,0.03491330146789551,27.48281502723694,6403.02098941803
107,107.0,0.0,500.0,0.0,0.577168345451355,-35.56182615661621,0.0,0.0001229361369041726,0.0643572062253952,-0.0009173052560072393,0.028853452193269416,4.066626071929932,0.035262346267700195,27.31874656677246,6457.74232006073
108,108.0,0.0,500.0,0.0,0.5942050218582153,-35.42668603515625,0.0,0.00011446688586147502,0.059663429856300354,0.00024099396099336445,0.028408496525382618,3.9833123683929443,0.03498530387878418,26.256133317947388,6511.509617567062
109,109.0,0.0,500.0,0.0,0.6474036574363708,-35.24658180236816,0.0,0.0001236432435689494,0.060861337929964066,-0.0009998095557675697,0.030836676131900866,4.068731784820557,0.035353660583496094,27.295258283615112,6565.070857524872
110,110.0,0.0,500.0,0.0,0.6255477070808411,-35.12568905639648,0.0,0.00011237619764870033,0.06434377282857895,0.0001920353821478784,0.03058533956178794,3.987823963165283,0.03603553771972656,28.41133141517639,6619.477215528488
111,111.0,175.0,500.0,1.0,0.6663687825202942,-35.12434957885742,0.0,0.00012238248018547893,0.06485190987586975,0.0006015759304864332,0.0290420669829961,3.959826707839966,0.03526568412780762,28.199345111846924,6674.928657531738
112,112.0,0.0,500.0,0.0,0.6670952439308167,-35.01365994262695,0.0,0.00014523157733492553,0.058338623493909836,-1.6290232772007586e-05,0.028959027594227714,4.001777172088623,0.02956223487854004,26.054120302200317,6727.29256772995
113,113.0,284.0,500.0,1.0,0.6702243089675903,-34.995462219238284,0.0,0.00013051870337221771,0.06131083518266678,0.0006916651548817754,0.027417434878832015,3.951298475265503,0.03541445732116699,28.827641248703003,6780.9426345825195
114,114.0,0.0,500.0,0.0,0.7111596465110779,-34.98147804260254,0.0,0.000145335856359452,0.06129065528512001,0.0002296528264414519,0.026854565307704522,3.9833016395568848,0.03471708297729492,28.02196431159973,6837.268733024597
115,115.0,0.0,500.0,0.0,0.7274045348167419,-34.90118467712402,0.0,0.0001352470280835405,0.06044011563062668,0.00010359757766127586,0.0265802705774292,3.992408275604248,0.035431861877441406,27.878892421722412,6893.559803247452
116,116.0,0.0,500.0,0.0,0.7380186319351196,-34.7655400390625,0.0,0.00012383863213472068,0.05895358324050903,0.00011730313714360818,0.025992557701442456,3.991553783416748,0.03504800796508789,28.51825523376465,6948.9641036987305
117,117.0,0.0,500.0,0.0,0.7562084794044495,-34.67834927368164,0.0,0.0001288386556552723,0.06573300063610077,-0.001247368253651075,0.029376191703881897,4.090939521789551,0.03668856620788574,28.266899824142456,7001.765504837036
118,118.0,0.0,500.0,0.0,0.7758467793464661,-34.65808609008789,0.0,0.00012821510608773679,0.05652017891407013,-0.0016180048383539543,0.03310445367645896,4.104127407073975,0.03574514389038086,27.43371343612671,7054.620020866394
119,119.0,0.0,500.0,0.0,0.773446798324585,-34.41545932006836,0.0,0.0001248542539542541,0.058494098484516144,0.0001895209358772263,0.03308324177001752,3.988987684249878,0.03529524803161621,28.824236392974854,7108.799392223358
120,120.0,0.0,500.0,0.0,0.7838912010192871,-34.30363665771485,0.0,0.0001245886815013364,0.057135578244924545,0.0010703422522637992,0.030230269519912544,3.9333624839782715,0.035058021545410156,29.518954038619995,7314.761321783066
121,121.0,0.0,500.0,0.0,0.811658501625061,-34.158655044555665,0.0,0.0001336778368568048,0.05860745161771774,0.0008581746047129855,0.02855267130888063,3.942110776901245,0.0353999137878418,28.67438840866089,7371.29914855957
122,122.0,0.0,500.0,0.0,0.752316951751709,-33.9930772857666,0.0,0.00013076627510599792,0.060288429260253906,-0.00013472224614815786,0.02872358088020849,4.009821891784668,0.034719228744506836,27.882524490356445,7425.391151189804
123,123.0,0.0,500.0,0.0,0.7448644638061523,-33.774751235961915,0.0,0.00012431995128281415,0.05887899920344353,0.00026145609130617234,0.028198912789916052,3.9818215370178223,0.035007476806640625,26.13473105430603,7477.6416964530945
124,124.0,0.0,500.0,0.0,0.6882510781288147,-33.75924447631836,0.0,0.00012149236863479018,0.055622123181819916,-0.00023252900200895966,0.028852079593628368,4.016511917114258,0.03457832336425781,24.840633392333984,7528.320411682129
125,125.0,0.0,500.0,0.0,0.716885507106781,-33.58694313049316,0.0,0.00012492493260651827,0.05542594939470291,0.00025398659706115723,0.028091792168254276,3.982513666152954,0.036292314529418945,27.726393461227417,7583.75670671463
