,episode,num_steps,score,success,critic_loss,actor_loss,bc_loss,for_loss,inv_loss,alpha_loss,alpha,log_prob,train_time,episode_time,total_time
26,26.0,0.0,500.0,0.0,0.3393484055995941,-24.384812660217285,0.0,1.590152896824293e-05,0.0903392806649208,-0.012491251096362248,0.05131618908148458,4.53201150894165,0.03552532196044922,28.746795177459717,1502.3839502334595
27,27.0,0.0,500.0,0.0,0.5694517493247986,-26.68857642364502,0.0,1.981125387828797e-05,0.09124258160591125,-0.009570381535915658,0.05896101870512152,4.349111557006836,0.035570383071899414,26.88935112953186,1556.6586871147156
28,28.0,0.0,500.0,0.0,0.755336582660675,-27.866298400878907,0.0,2.143594974768348e-05,0.08802451193332672,-0.0013060259900521487,0.06046163498619714,4.043919086456299,0.035167694091796875,27.00307536125183,1611.7921783924103
29,29.0,0.0,500.0,0.0,1.1432229280471802,-29.281387451171874,0.0,2.8737653337884694e-05,0.08612474054098129,-0.0026269496192689984,0.0629644501525289,4.08547306060791,0.035691022872924805,27.986234188079834,1668.094425201416
30,30.0,0.0,500.0,0.0,1.7674931287765503,-31.11895125579834,0.0,3.157333776471205e-05,0.08391858637332916,-0.006652654389385134,0.07088615820997278,4.199755668640137,0.035086870193481445,27.822521448135376,1721.824236869812
31,31.0,0.0,500.0,0.0,2.2767646312713623,-32.967055198669435,0.0,3.929536615032703e-05,0.08270467817783356,-0.0018542883682530374,0.07346637585938917,4.051944255828857,0.03571271896362305,27.18786072731018,1773.627899646759
32,32.0,0.0,500.0,0.0,2.3821215629577637,-33.972076026916504,0.0,4.029734554933384e-05,0.08191343396902084,-0.004956034768838435,0.08125919130663228,4.129026889801025,0.03536677360534668,27.940221309661865,1826.2437326908112
33,33.0,0.0,500.0,0.0,2.372701406478882,-34.870113929748534,0.0,3.459602521616034e-05,0.07924757897853851,0.001222537067718804,0.07983784668892915,3.9704105854034424,0.03539395332336426,27.9024977684021,1879.2370207309723
34,34.0,0.0,500.0,0.0,2.414811134338379,-36.66243551635742,0.0,3.918387301382609e-05,0.07918936014175415,-0.001569127150811255,0.08181160988160975,4.039529323577881,0.035295724868774414,27.074153184890747,1931.999997138977
35,35.0,0.0,500.0,0.0,2.506180763244629,-38.546162155151364,0.0,4.05197060899809e-05,0.07872192561626434,-0.0016709049181081355,0.0846828747969295,4.040683746337891,0.03564262390136719,28.444945096969604,1987.6539998054504
36,36.0,0.0,500.0,0.0,3.347316026687622,-41.820726943969724,0.0,3.783214560826309e-05,0.0771600529551506,-0.005984102505957708,0.09632244540900384,4.1336565017700195,0.03726911544799805,24.73141622543335,2038.4970819950104
37,37.0,0.0,500.0,0.0,4.183444499969482,-45.39314653015137,0.0,3.786496017710306e-05,0.0746883898973465,-0.0016378129473887384,0.09914032947156955,4.03391170501709,0.03695940971374512,24.701311111450195,2090.8607125282288
38,38.0,0.0,500.0,0.0,5.944129943847656,-49.75880177307129,0.0,3.190486677340232e-05,0.07206127792596817,-0.005975814217701554,0.11186850621047015,4.1139373779296875,0.035581111907958984,28.150225162506104,2147.690332889557
39,39.0,0.0,500.0,0.0,5.5584540367126465,-55.29496655273437,0.0,2.9538810849771835e-05,0.06985040009021759,-0.0007919921614229679,0.1140695149809758,4.014997482299805,0.035336971282958984,26.945516109466553,2201.8085412979126
40,40.0,0.0,500.0,0.0,4.960883617401123,-59.21003936767578,0.0,2.828138713084627e-05,0.06849229335784912,-0.0010904235313646496,0.11690493928564492,4.0192437171936035,0.035543203353881836,26.72628927230835,2405.7658071517944
41,41.0,0.0,500.0,0.0,5.229182720184326,-62.14145034790039,0.0,2.7005638912669383e-05,0.0677470862865448,-0.0027148644607514144,0.12271353007365872,4.046317100524902,0.03746533393859863,25.40692949295044,2458.4399218559265
42,42.0,0.0,500.0,0.0,6.088075160980225,-65.5871438293457,0.0,2.7167006919626147e-05,0.06820619851350784,-0.00276332635525614,0.1269344319225107,4.044600486755371,0.03670644760131836,25.35780096054077,2510.6588430404663
43,43.0,0.0,500.0,0.0,6.950877666473389,-69.24278451538086,0.0,2.575358303147368e-05,0.06698042154312134,-0.0013819010611623526,0.13039978082262021,4.0219292640686035,0.035552024841308594,26.194082498550415,2562.545053243637
44,44.0,0.0,500.0,0.0,7.597530364990234,-72.65536740112304,0.0,2.7677666366798803e-05,0.06659553945064545,-0.004793559910729528,0.1404691873813521,4.070980072021484,0.03570723533630371,26.095006942749023,2618.753638982773
45,45.0,0.0,500.0,0.0,9.018228530883789,-76.40759185791016,0.0,2.5430359528400004e-05,0.06598243862390518,-0.011994395226240158,0.16854977573689525,4.156677722930908,0.03562116622924805,25.856526613235474,2671.0274934768677
46,46.0,0.0,500.0,0.0,10.172163009643555,-80.00249380493165,0.0,2.317266807949636e-05,0.0648774728178978,-0.004489808782935143,0.17893856552763956,4.051950454711914,0.03581571578979492,25.73017168045044,2723.372720718384
47,47.0,0.0,500.0,0.0,12.357665061950684,-83.95181866455079,0.0,2.7276750188320875e-05,0.06412763893604279,-0.009028372939676047,0.20046856774423247,4.095836162567139,0.03625845909118652,25.291292667388916,2776.074136018753
48,48.0,0.0,500.0,0.0,15.080253601074219,-88.94240399169922,0.0,2.4665534510859288e-05,0.06370168924331665,-0.00791502708569169,0.21634714771923558,4.0762481689453125,0.03555130958557129,25.51088833808899,2828.7050104141235
49,49.0,0.0,500.0,0.0,16.500274658203125,-93.55084512329101,0.0,2.199397567892447e-05,0.06296379864215851,-0.012294860810041428,0.24567981704808003,4.107229232788086,0.035390615463256836,26.650654554367065,2882.124821662903
50,50.0,0.0,500.0,0.0,19.481082916259766,-98.41617532348633,0.0,2.3661821614950895e-05,0.06248163431882858,-0.00368671640008688,0.25394307568792346,4.029726505279541,0.03557944297790527,26.082313776016235,2935.073496580124
51,51.0,0.0,500.0,0.0,24.229787826538086,-103.35120986938476,0.0,2.2150092263473198e-05,0.062004126608371735,-0.010721326505765318,0.2777969371834134,4.080990314483643,0.03567671775817871,25.776773929595947,2986.832014322281
52,52.0,0.0,500.0,0.0,27.584182739257812,-109.38506182861327,0.0,2.348581256228499e-05,0.061566680669784546,2.6519961655139924e-05,0.2800725517367091,4.000133991241455,0.03523588180541992,25.770409107208252,3038.9323558807373
53,53.0,0.0,500.0,0.0,30.809152603149414,-115.84890167236328,0.0,2.3609505660715513e-05,0.060961686074733734,-0.011181420277804137,0.30062843821605845,4.077413558959961,0.03599858283996582,25.847126007080078,3090.514997959137
54,54.0,0.0,500.0,0.0,36.49897003173828,-122.19164038085937,0.0,2.4923700038925745e-05,0.0605507493019104,-0.000815830484032631,0.30425202406418694,4.005796909332275,0.03567790985107422,25.919788360595703,3142.2318267822266
55,55.0,0.0,500.0,0.0,42.189430236816406,-127.9282141418457,0.0,2.6450734367244877e-05,0.06258140504360199,-0.008197511084377766,0.3228122519646275,4.05265474319458,0.03555703163146973,26.179476737976074,3194.3972074985504
56,56.0,0.0,500.0,0.0,44.7765007019043,-133.14683041381835,0.0,2.4772045435383916e-05,0.06204609200358391,-0.011401826713234186,0.34847629108761236,4.068671703338623,0.0351564884185791,27.34693217277527,3248.0010011196136
57,57.0,0.0,500.0,0.0,47.0141487121582,-138.67439846801759,0.0,2.5757110051927157e-05,0.06187690794467926,-0.00602308664470911,0.3612445673933547,4.03452730178833,0.0353848934173584,27.11966300010681,3301.3379549980164
58,58.0,0.0,500.0,0.0,52.5904541015625,-143.82479470825194,0.0,2.6319150492781773e-05,0.06194595992565155,0.0014920561537146567,0.3593008274801993,3.9921064376831055,0.03557848930358887,26.378569841384888,3355.526044845581
59,59.0,0.0,500.0,0.0,61.16900634765625,-151.3804881591797,0.0,2.6931847969535738e-05,0.06145205721259117,-0.008770056955516338,0.3764745994787639,4.048194408416748,0.034960031509399414,28.302387475967407,3411.5356159210205
60,60.0,0.0,500.0,0.0,66.5374526977539,-157.38007983398438,0.0,2.4604047212051228e-05,0.06042393669486046,-0.013434577118605375,0.40430391835637886,4.069308280944824,0.03522777557373047,28.888320922851562,3630.4600422382355
61,61.0,0.0,500.0,0.0,68.98507690429688,-167.98814764404298,0.0,2.5277007807744667e-05,0.05901873856782913,-0.0050014513656497,0.4153776088068108,4.024672031402588,0.035701751708984375,28.77466368675232,3686.4428050518036
62,62.0,0.0,500.0,0.0,74.47618865966797,-178.77720916748046,0.0,2.5317785912193358e-05,0.058006010949611664,-0.009045655772089958,0.43824980089230015,4.042637348175049,0.036016225814819336,26.718321084976196,3741.6194915771484
63,63.0,0.0,500.0,0.0,83.80325317382812,-185.73923846435548,0.0,2.5870915123960003e-05,0.05743074417114258,0.01166767992451787,0.41205344661114046,3.945544481277466,0.03517770767211914,28.35257577896118,3798.660037279129
64,64.0,0.0,500.0,0.0,81.33599090576172,-194.61569287109376,0.0,2.4169359676307067e-05,0.05726185441017151,-0.014189946494996547,0.44280167856811714,4.066940784454346,0.0355527400970459,26.430484294891357,3854.0275700092316
65,65.0,0.0,500.0,0.0,93.14949035644531,-200.98877850341796,0.0,2.8278969693928957e-05,0.05738522857427597,0.006212867472320795,0.43029478686107664,3.9718260765075684,0.0360109806060791,27.708099842071533,3911.1747562885284
66,66.0,0.0,500.0,0.0,91.631591796875,-208.68783465576172,0.0,2.402795507805422e-05,0.056759681552648544,-0.009151097640395164,0.4472683056112806,4.042332649230957,0.03534817695617676,27.66184163093567,3965.470722913742
67,67.0,0.0,500.0,0.0,94.25214385986328,-216.8976571044922,0.0,2.3570328266941942e-05,0.05659757927060127,-0.011491846276447178,0.47556741616501336,4.050285339355469,0.035523414611816406,27.738423585891724,4020.441118955612
68,68.0,0.0,500.0,0.0,101.2734375,-224.59162268066407,0.0,2.3803073418093845e-05,0.056724388152360916,0.0033403185121715067,0.46802470709271965,3.985978126525879,0.03587841987609863,28.28464984893799,4074.9523084163666
69,69.0,0.0,500.0,0.0,102.24512481689453,-232.53463262939454,0.0,2.584860885690432e-05,0.05562525987625122,0.007826783269643783,0.45058415455721157,3.9662668704986572,0.035695552825927734,26.62929058074951,4127.864370346069
70,70.0,0.0,500.0,0.0,105.41232299804688,-240.43112896728516,0.0,2.637506440805737e-05,0.05563284829258919,-0.014777594849467278,0.4849030615271445,4.063755989074707,0.035489559173583984,28.611140727996826,4186.30357503891
71,71.0,0.0,500.0,0.0,102.43511199951172,-247.41926953125,0.0,2.38944139709929e-05,0.05481227487325668,-0.0011959132328629495,0.48488402843113265,4.005073070526123,0.03646254539489746,27.50324010848999,4242.692524909973
72,72.0,0.0,500.0,0.0,101.0032958984375,-255.56304803466796,0.0,2.592245800769888e-05,0.054161202162504196,0.0004899490773677826,0.48471522882095147,3.998121976852417,0.035204172134399414,27.761511087417603,4298.730635643005
73,73.0,0.0,500.0,0.0,98.21749877929688,-261.9633049316406,0.0,2.7454381779534742e-05,0.05308099463582039,0.00650852219760418,0.47304091376842416,3.9731435775756836,0.035395145416259766,28.52670645713806,4356.288694143295
74,74.0,0.0,500.0,0.0,125.77591705322266,-268.34976361083983,0.0,0.00013112185115460306,0.05285792797803879,0.001607670471072197,0.4683727833576654,3.9934566020965576,0.03574180603027344,28.056418418884277,4412.532632827759
75,75.0,0.0,500.0,0.0,94.71891784667969,-272.72550390625,0.0,0.00011015441850759089,0.05333853140473366,-0.003574999175965786,0.4783187672711573,4.01568603515625,0.03527474403381348,28.669391870498657,4470.1077625751495
76,76.0,0.0,500.0,0.0,89.07107543945312,-276.95323809814454,0.0,0.00015441332652699202,0.05204467102885246,0.0048271211199462415,0.4614970497460647,3.9796178340911865,0.03573298454284668,27.4887752532959,4526.7676911354065
77,77.0,0.0,500.0,0.0,94.7308120727539,-280.42710205078123,0.0,0.00017015721823554486,0.053564537316560745,0.0007615140061825514,0.4631123281610174,3.9969558715820312,0.03538990020751953,26.60971736907959,4582.312954187393
78,78.0,0.0,500.0,0.0,91.95883178710938,-283.0205753173828,0.0,0.00015913459355942905,0.05264458432793617,0.004109890298917889,0.4519016247711864,3.982177734375,0.036023855209350586,27.760423183441162,4638.902356147766
79,79.0,0.0,500.0,0.0,94.14086151123047,-286.35986645507813,0.0,0.00017046720313373953,0.052770767360925674,0.005791578602045775,0.43909428445329235,3.974226236343384,0.03515315055847168,28.08733367919922,4695.847079515457
80,80.0,0.0,500.0,0.0,85.10182189941406,-291.17757373046874,0.0,0.0001624884462216869,0.050574611872434616,-0.010896208232268691,0.4658776141545781,4.048845291137695,0.03517746925354004,27.32417893409729,4919.49710893631
81,81.0,0.0,500.0,0.0,85.60342407226562,-294.15742248535156,0.0,0.00018042851297650486,0.050527192652225494,0.010367905976250768,0.4368570787111288,3.954397201538086,0.03385353088378906,27.313611030578613,4975.520863294601
82,82.0,0.0,500.0,0.0,80.95127868652344,-298.1809620361328,0.0,0.00018153924611397088,0.049811430275440216,-0.013807843705639243,0.47030049527596884,4.061408519744873,0.03369760513305664,27.125377893447876,5030.614473104477
83,83.0,0.0,500.0,0.0,77.03491973876953,-301.0475791015625,0.0,0.00019439209427218884,0.04945899546146393,0.014456433294340968,0.437227419439055,3.9369888305664062,0.03353619575500488,25.988136768341064,5083.751353263855
84,84.0,0.0,500.0,0.0,80.26386260986328,-304.66828576660157,0.0,0.00021108967484906316,0.04941575974225998,0.0029480955451726912,0.4308270058061573,3.986539602279663,0.03356194496154785,26.23997735977173,5137.091150045395
85,85.0,0.0,500.0,0.0,76.87145233154297,-306.76277758789064,0.0,0.00022279625409282744,0.049161430448293686,-0.0033317624479532243,0.43755319947063737,4.015590190887451,0.03290128707885742,26.964757442474365,5191.151314258575
86,86.0,0.0,500.0,0.0,75.75354766845703,-309.1999871826172,0.0,0.00023821879585739225,0.049199823290109634,0.0156919644549489,0.4008111893598133,3.925548791885376,0.03415489196777344,26.138304233551025,5241.446101665497
87,87.0,0.0,500.0,0.0,72.7650375366211,-310.2438742675781,0.0,0.00024187944654840976,0.048797592520713806,0.009703303487971425,0.37927467525019065,3.950443744659424,0.03314018249511719,26.377702474594116,5295.939438819885
88,88.0,0.0,500.0,0.0,68.36199951171875,-311.8910557861328,0.0,0.00024704250972718,0.048914678394794464,-0.0010555650861933828,0.3819724436657021,4.005758762359619,0.03331780433654785,25.927205085754395,5349.251907587051
89,89.0,0.0,500.0,0.0,65.3723373413086,-311.22509057617185,0.0,0.00023418213822878897,0.04905949905514717,0.007603779255412519,0.3624864964232252,3.9593143463134766,0.032395124435424805,26.19594955444336,5401.682418584824
90,90.0,0.0,500.0,0.0,58.437767028808594,-311.5871687011719,0.0,0.0002259219327243045,0.04825608804821968,0.007299912790767848,0.34616593176107086,3.9590225219726562,0.03321719169616699,24.872361660003662,5453.740805387497
91,91.0,0.0,500.0,0.0,55.67454147338867,-310.4608471679687,0.0,0.00021655291493516415,0.04798328876495361,0.010693871106952428,0.3215474587729674,3.9360692501068115,0.03517603874206543,24.02301263809204,5505.0342054367065
92,92.0,0.0,500.0,0.0,50.24485778808594,-310.3146433105469,0.0,0.00021023665613029152,0.0479918047785759,0.008155371448956429,0.3027683845174778,3.948049306869507,0.02812480926513672,25.591079711914062,5557.991829395294
93,93.0,0.0,500.0,0.0,46.860164642333984,-309.10206372070314,0.0,0.00020685004710685462,0.04789973795413971,0.00011082839779555797,0.30187426580781546,3.999556064605713,0.032578468322753906,23.93494725227356,5607.150014162064
94,94.0,0.0,500.0,0.0,42.12338638305664,-308.4213116455078,0.0,0.00020029321603942662,0.04737311601638794,0.017242064748890697,0.2653891899727969,3.8785574436187744,0.03574490547180176,23.960771083831787,5655.332375764847
95,95.0,0.0,500.0,0.0,40.30093002319336,-307.269779296875,0.0,0.00019185245037078857,0.04720807448029518,-0.005588778690434992,0.2740562367626656,4.0418877601623535,0.03425860404968262,26.07153844833374,5708.655757665634
96,96.0,0.0,500.0,0.0,37.66436004638672,-306.2632918701172,0.0,0.00020249802037142217,0.04775958135724068,0.007694884545635432,0.2604718113368339,3.943033218383789,0.034548282623291016,23.765866994857788,5759.81028342247
97,97.0,0.0,500.0,0.0,34.548858642578125,-303.62433679199216,0.0,0.00019526058167684823,0.047187499701976776,0.00812145541375503,0.24195541818457636,3.935371160507202,0.03481912612915039,23.98820400238037,5811.094708204269
98,98.0,0.0,500.0,0.0,30.85724639892578,-301.5494744873047,0.0,0.00018350772734265774,0.04703301563858986,0.009145304730162025,0.22284087785110376,3.92153000831604,0.03489422798156738,26.573026418685913,5864.593542575836
99,99.0,0.0,500.0,0.0,29.718952178955078,-299.54666650390624,0.0,0.0001970728044398129,0.047497253865003586,0.0012937449114397168,0.21917652078198385,3.988480567932129,0.03405642509460449,24.92470693588257,5917.112990140915
100,100.0,0.0,500.0,0.0,27.498695373535156,-297.0048426513672,0.0,0.00019044385408051312,0.047466643154621124,-0.0015391147239133716,0.22329830110350002,4.014371871948242,0.03661847114562988,26.10750699043274,6132.155694484711
101,101.0,0.0,500.0,0.0,24.60255241394043,-294.53241088867185,0.0,0.00018987974908668548,0.047579552978277206,-0.001029660296626389,0.22528355314897652,4.009422302246094,0.03616142272949219,26.852128982543945,6187.922470092773
102,102.0,0.0,500.0,0.0,22.26959228515625,-292.14306677246094,0.0,0.00018551778339315206,0.047542497515678406,0.0021417361027561126,0.21969979173724435,3.980949878692627,0.026653051376342773,23.852648973464966,6234.831747770309
103,103.0,0.0,500.0,0.0,20.34502601623535,-289.4490500488281,0.0,0.00017987180035561323,0.04740779101848602,0.002529396382626146,0.21353777368290258,3.976891040802002,0.027801513671875,22.839136362075806,6279.151447296143
104,104.0,0.0,500.0,0.0,18.462980270385742,-286.33231982421876,0.0,0.00017065301653929055,0.04838670417666435,0.007835109796375037,0.19476175157610723,3.923502206802368,0.026822328567504883,23.12937903404236,6328.16766834259
105,105.0,0.0,500.0,0.0,16.963171005249023,-282.9645212402344,0.0,0.00016843294724822044,0.04743793234229088,0.006573231331538409,0.18086483694087238,3.929893732070923,0.03668069839477539,28.39600944519043,6380.81919169426
106,106.0,0.0,500.0,0.0,15.306253433227539,-278.913052734375,0.0,0.00016866190708242357,0.0481097549200058,0.003524447413161397,0.1710007117446248,3.9597949981689453,0.03575587272644043,27.558248281478882,6437.672609806061
107,107.0,0.0,500.0,0.0,14.02708625793457,-275.395326171875,0.0,0.0001639791444176808,0.04707106202840805,0.002661282361019403,0.16418463956054857,3.9684786796569824,0.03608822822570801,26.51507043838501,6492.703147411346
108,108.0,0.0,500.0,0.0,12.624367713928223,-271.84654650878906,0.0,0.00016007261001504958,0.047154463827610016,0.001097016905900091,0.16221961940992674,3.9867866039276123,0.035631418228149414,26.750667810440063,6548.129418373108
109,109.0,0.0,500.0,0.0,11.77366828918457,-267.61084899902346,0.0,0.00015367052401416004,0.04703419655561447,0.00252904785471037,0.15508803575917646,3.9683711528778076,0.035791873931884766,26.905168056488037,6602.052569150925
110,110.0,0.0,500.0,0.0,11.02180290222168,-264.04480407714846,0.0,0.0001519291108706966,0.046307243406772614,0.003197922724764794,0.1477009703827404,3.95814847946167,0.035962820053100586,27.026703596115112,6656.889969110489
111,111.0,0.0,500.0,0.0,10.193130493164062,-260.2679027709961,0.0,0.00014735449803993106,0.046473972499370575,0.0007793418038636446,0.14626760880467132,3.9896674156188965,0.035659074783325195,27.0253324508667,6711.175337791443
112,112.0,0.0,500.0,0.0,9.694819450378418,-256.0037228393555,0.0,0.0001489291462348774,0.04629245772957802,0.0027066528159193693,0.1394011356154595,3.962437391281128,0.03598666191101074,27.175193309783936,6765.584051847458
113,113.0,0.0,500.0,0.0,8.982962608337402,-252.5766968383789,0.0,0.00015193787112366408,0.046440377831459045,0.003769074579235166,0.1324110444873627,3.944666862487793,0.036329030990600586,26.72945785522461,6819.580997943878
114,114.0,0.0,500.0,0.0,8.58472728729248,-248.18290887451172,0.0,0.00014441456005442888,0.045914992690086365,0.004704366254154593,0.12088983059823846,3.9257524013519287,0.03645944595336914,26.15203070640564,6873.102469205856
115,115.0,0.0,500.0,0.0,8.098139762878418,-244.86842303466796,0.0,0.0001376619329676032,0.04624249413609505,-0.0012151359622366727,0.12366752470643051,4.020152568817139,0.03676009178161621,25.710325241088867,6926.347311735153
116,116.0,0.0,500.0,0.0,7.829108238220215,-241.2960609741211,0.0,0.00013685968588106334,0.04559803009033203,-0.0022573479556012898,0.12842845056033336,4.036149501800537,0.036073923110961914,25.80108618736267,6980.0264592170715
117,117.0,0.0,500.0,0.0,7.529703140258789,-237.90319396972657,0.0,0.0001339392620138824,0.04537011682987213,-0.0026995387943461535,0.13689763782799036,4.041280746459961,0.03640389442443848,25.730775594711304,7033.638006687164
118,118.0,0.0,500.0,0.0,7.499634265899658,-235.0455287475586,0.0,0.00013703168951906264,0.045404452830553055,0.00039983213413506745,0.135272613585919,3.99442720413208,0.03606367111206055,25.297317504882812,7086.941457748413
119,119.0,0.0,500.0,0.0,7.266185760498047,-232.6971226196289,0.0,0.00012892353697679937,0.04479280859231949,0.0037492777723819016,0.12475490963019403,3.9425368309020996,0.035767316818237305,25.7091064453125,7140.389510393143
120,120.0,0.0,500.0,0.0,7.140386581420898,-229.89654827880858,0.0,0.00013768005010206252,0.04438865929841995,0.003018509864807129,0.11710597842340376,3.9505865573883057,0.035691022872924805,25.66239356994629,7333.5199246406555
121,121.0,0.0,500.0,0.0,7.081327438354492,-227.52822717285156,0.0,0.00012782157864421606,0.04432809352874756,-0.00011990123405121267,0.11809038099270941,4.002334117889404,0.03618979454040527,25.334659099578857,7386.8764016628265
122,122.0,0.0,500.0,0.0,7.076684951782227,-225.1813428955078,0.0,0.0001238832192029804,0.043624695390462875,-0.004692074709571898,0.1297350786487586,4.076643466949463,0.0362858772277832,25.56438422203064,7439.663508176804
123,123.0,0.0,500.0,0.0,6.843750476837158,-222.35227337646484,0.0,0.00012134452117606997,0.04392281174659729,0.0007742567816749215,0.12690893480340737,3.9884324073791504,0.035800933837890625,25.109752416610718,7491.864408493042
124,124.0,0.0,500.0,0.0,6.774482250213623,-220.38741809082032,0.0,0.00012144412175985053,0.04380837827920914,0.0017594875609502196,0.12334190940496914,3.97227144241333,0.03656888008117676,25.294729709625244,7544.046004533768
125,125.0,0.0,500.0,0.0,6.962332248687744,-217.88664227294922,0.0,0.00012662862718570977,0.04441019892692566,0.0005070028281770647,0.12229418835507042,3.991919994354248,0.03548097610473633,25.712860107421875,7596.573711395264
126,126.0,0.0,500.0,0.0,7.148681640625,-215.54620678710938,0.0,0.00012317478831391782,0.04387566074728966,0.002704060351010412,0.11514348246078282,3.9545977115631104,0.03574538230895996,25.348058223724365,7648.727066040039
