,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,train_time,episode_time,total_time
0,0.0,500.0,0.0,0.0,3.3310595750808716,,,,,,,,,0.0,,500.0,5000.0,4979.0,4544.0,0.0,0.0,10.979255199432373,460.6910753250122
1,1.0,500.0,0.0,0.0,3.987419843673706,,,,,,,,,0.0,,1000.0,5000.0,4979.0,4544.0,0.0,0.0,11.176981687545776,482.77582454681396
2,2.0,500.0,0.0,0.0,4.267228841781616,,,,,,,,,0.0,,1500.0,5000.0,4979.0,4544.0,0.0,0.0,11.344587802886963,504.70891547203064
3,3.0,500.0,0.0,0.0,0.10854491591453552,,,,,,,,,0.0,,2000.0,5000.0,4979.0,4544.0,0.0,0.0,10.55536937713623,525.7683882713318
4,4.0,500.0,0.0,0.0,4.541842848062515,,,,,,,,,0.0,,2500.0,5000.0,4979.0,4544.0,0.0,0.0,11.101271629333496,547.6569180488586
5,5.0,500.0,0.0,0.0,1.9594991207122803,0.04081984609365463,-0.569099001288414,0.01977972500026226,0.029498539865016937,0.0,0.0,0.0,0.27608856645226476,0.07941024968353817,-2.18194580078125,3000.0,5000.0,4979.0,4544.0,0.0,11.435307502746582,23.76922035217285,600.1854758262634
6,6.0,500.0,0.0,0.0,-1.0828031301498413,0.010268502868711948,-0.991309947013855,0.019694548100233078,0.029627086594700813,0.0,0.0,0.0,0.2122457371354103,0.0647476702662227,-1.9138579368591309,3500.0,5000.0,4979.0,4544.0,0.0,11.450249433517456,23.775214910507202,652.7593858242035
7,7.0,500.0,0.0,0.0,0.10856866836547852,0.016427764669060707,-1.3852540292739868,0.01990208774805069,0.029598873108625412,0.0,0.0,0.0,0.16440123385190963,0.0540318919175692,-1.5536707639694214,4000.0,5000.0,4979.0,4544.0,0.0,10.371582746505737,22.092909812927246,702.7089977264404
8,8.0,500.0,0.0,0.0,-0.6716561913490295,0.022089503705501556,-1.7571912045478821,0.019678039476275444,0.029376568272709846,0.0,0.0,0.0,0.13094373667240142,0.045875227914132455,-1.2554423809051514,4500.0,5000.0,4979.0,4544.0,0.0,10.408320188522339,22.202287673950195,751.67968583107
9,9.0,500.0,0.0,0.0,9.267982721328735,0.03036017157137394,-2.1220577616691587,0.019735662266612053,0.02935021184384823,0.0,0.0,0.0,0.10652931293845176,0.03947497896604863,-1.0022406578063965,5000.0,5000.0,4979.0,4544.0,0.0,10.303675174713135,22.985151052474976,801.3063490390778
10,10.0,500.0,0.0,0.0,0.10852864384651184,0.044144049286842346,-2.5551967754364013,0.019641514867544174,0.029526470229029655,0.0,0.0,0.0,0.08742794770002366,0.03436167772466275,-0.743493914604187,5500.0,5000.0,4979.0,4544.0,0.0,10.386249780654907,22.060054779052734,850.5355687141418
11,11.0,500.0,0.0,0.0,0.1080334484577179,0.04019217565655708,-2.90309787940979,0.019880371168255806,0.029380233958363533,0.0,0.0,0.0,0.07139874756336212,0.03025728807919584,-0.4250228703022003,6000.0,5000.0,4979.0,4544.0,0.0,10.283653020858765,22.692909002304077,900.1020772457123
12,12.0,500.0,0.0,0.0,0.10864707827568054,0.04685769975185394,-3.2607009983062745,0.019696056842803955,0.029361018911004066,0.0,0.0,0.0,0.060846570894122126,0.02679197824750012,-0.2702925205230713,6500.0,5000.0,4979.0,4544.0,0.0,10.242914199829102,22.262819528579712,948.6009476184845
13,13.0,500.0,0.0,0.0,0.10859331488609314,0.04902835935354233,-3.671943338394165,0.019979048520326614,0.02939278818666935,0.0,0.0,0.0,0.04603935658931732,0.024158419816606384,0.383289098739624,7000.0,5000.0,4979.0,4544.0,0.0,10.387024879455566,22.508387327194214,998.8533916473389
14,14.0,500.0,0.0,0.0,0.10873907804489136,0.049836620688438416,-4.172895469665527,0.019718630239367485,0.02927645482122898,0.0,0.0,0.0,0.041883237168192866,0.021750342335700792,0.34853649139404297,7500.0,5000.0,4979.0,4544.0,0.0,10.337410688400269,22.36635661125183,1047.5580396652222
15,15.0,500.0,0.0,0.0,0.10868340730667114,0.05543265491724014,-4.665123445510864,0.01987619511783123,0.02943793497979641,0.0,0.0,0.0,0.038391252197325226,0.019525432123588086,0.27680283784866333,8000.0,5000.0,4979.0,4544.0,0.0,10.206422090530396,21.80063271522522,1096.2647914886475
16,16.0,500.0,0.0,0.0,0.10872611403465271,0.054423943161964417,-5.14438235282898,0.019905902445316315,0.029465632513165474,0.0,0.0,0.0,0.03378137495368719,0.01756017801654081,0.35412511229515076,8500.0,5000.0,4979.0,4544.0,0.0,10.41107439994812,21.947290182113647,1145.125689983368
17,17.0,500.0,0.0,0.0,0.10899686813354492,0.06787679344415665,-5.591115028381347,0.01976030319929123,0.029294602572917938,0.0,0.0,0.0,0.027174580723047258,0.01596003361401913,0.7559764385223389,9000.0,5000.0,4979.0,4544.0,0.0,10.414213180541992,22.261656522750854,1194.449801683426
18,18.0,500.0,0.0,0.0,-4.443527936935425,0.07624369859695435,-6.08876611328125,0.01973297819495201,0.029758702963590622,0.0,0.0,0.0,0.021787229478359222,0.01465081395594559,1.1526902914047241,9500.0,5000.0,4979.0,4544.0,0.0,10.431395769119263,23.377637147903442,1245.461077451706
19,19.0,500.0,0.0,0.0,-0.4413490295410156,0.07680942118167877,-6.631005519866943,0.01973172463476658,0.029323600232601166,0.0,0.0,0.0,0.01571429294720292,0.013665474685433334,1.7803308963775635,10000.0,5000.0,4979.0,4544.0,0.0,10.443562984466553,23.02796769142151,1295.5441336631775
20,20.0,500.0,0.0,0.0,23.38218602538109,0.08580388128757477,-7.369578020095825,0.019671086221933365,0.0292985662817955,0.0,0.0,0.0,0.006522571453824639,0.01321521153090155,3.0292091369628906,10500.0,5000.0,4979.0,4544.0,0.0,10.43289065361023,22.41451072692871,1798.7530364990234
21,21.0,500.0,0.0,0.0,16.35305380821228,0.09356126189231873,-8.248048456192016,0.019842185080051422,0.029533037915825844,0.0,0.0,0.0,0.0032570067677393125,0.01296976515344658,3.5026190280914307,11000.0,5000.0,4979.0,4544.0,0.0,10.41336464881897,23.306719303131104,1848.5297479629517
22,22.0,500.0,0.0,0.0,6.951554000377655,0.11078189313411713,-8.940743774414063,0.01967461034655571,0.02919527143239975,0.0,0.0,0.0,-0.00021278415323467925,0.012976223046470454,4.032909870147705,11500.0,5000.0,4979.0,4544.0,0.0,10.465819358825684,22.16494917869568,1897.624948978424
23,23.0,500.0,0.0,0.0,2.022251844406128,0.1336866170167923,-9.853176067352296,0.01976356841623783,0.02918015979230404,0.0,0.0,0.0,-0.004768289842642844,0.013425501343053415,4.722907066345215,12000.0,5000.0,4979.0,4544.0,0.0,10.446636438369751,22.513126611709595,1947.4138553142548
24,24.0,500.0,0.0,0.0,-3.274797797203064,0.16052307188510895,-10.857819969177246,0.01984727568924427,0.029471496120095253,0.0,0.0,0.0,-0.00812191653624177,0.014330917214167571,5.172202110290527,12500.0,5000.0,4979.0,4544.0,0.0,10.459286451339722,23.888868808746338,1998.580465555191
25,25.0,500.0,0.0,0.0,2.1369253396987915,0.21278870105743408,-11.986321853637696,0.0196946132928133,0.029422994703054428,0.0,0.0,0.0,-0.009914248003624379,0.015681836100851484,5.323853492736816,13000.0,5000.0,4979.0,4544.0,0.0,10.449585199356079,22.869445323944092,2047.6875281333923
26,26.0,500.0,0.0,0.0,-4.75943911075592,0.2955675721168518,-13.294486839294434,0.019775090739130974,0.02942255325615406,0.0,0.0,0.0,-0.012954636115580797,0.017883336754994258,5.551142692565918,13500.0,5000.0,4979.0,4544.0,0.0,10.48625636100769,23.46127462387085,2098.1771767139435
27,27.0,500.0,0.0,0.0,0.10778984427452087,0.32674652338027954,-14.578744243621825,0.019741883501410484,0.02937731333076954,0.0,0.0,0.0,-0.010801954608410597,0.020136870505955286,5.140711784362793,14000.0,5000.0,4979.0,4544.0,0.0,10.450859546661377,22.55137348175049,2149.8169243335724
28,28.0,500.0,0.0,0.0,0.10826811194419861,0.36427488923072815,-16.036936305999756,0.019858526065945625,0.029250267893075943,0.0,0.0,0.0,-0.010786330357193947,0.02292718411881469,5.005117893218994,14500.0,5000.0,4979.0,4544.0,0.0,10.455396175384521,22.816095113754272,2199.9675571918488
29,29.0,500.0,0.0,0.0,4.967921435832977,0.4338318705558777,-17.598070739746095,0.019815923646092415,0.029368313029408455,0.0,0.0,0.0,-0.013762076241895557,0.02741768795669055,5.099421977996826,15000.0,5000.0,4979.0,4544.0,0.0,10.484543561935425,25.003764629364014,2251.64576792717
30,30.0,500.0,0.0,0.0,2.4108242988586426,0.5395821928977966,-19.509133796691895,0.019703185185790062,0.029430776834487915,0.0,0.0,0.0,-0.02118951628729701,0.036167732636323495,5.350407123565674,15500.0,5000.0,4979.0,4544.0,0.0,10.277841329574585,21.445786476135254,2300.687437057495
31,31.0,500.0,0.0,0.0,0.48354288935661316,0.6070134043693542,-21.30573935699463,0.019859004765748978,0.029349196702241898,0.0,0.0,0.0,-0.013481686600774992,0.04337936536690921,4.682043075561523,16000.0,5000.0,4979.0,4544.0,0.0,10.245086669921875,22.74252223968506,2352.334130525589
