,episode,num_steps,score,reverse_score,success,critic_loss,actor_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,reverse_buffer,train_time,episode_time,total_time
50,50.0,500.0,0.0,0.0,0.0,0.044333457946777344,-15.554031005859375,-0.00016693312817642436,0.017753171776498752,4.0191497802734375,25500.0,5000.0,0.0,7.512102127075195,17.046560287475586,2946.054224252701
51,51.0,500.0,0.0,0.0,0.0,0.04801245778799057,-16.01697883605957,-0.00018800388390081935,0.01806431842103808,4.02124547958374,26000.0,5000.0,0.0,7.437676429748535,16.504068851470947,2979.554636478424
52,52.0,500.0,0.0,0.0,0.0,0.05263843759894371,-16.509029495239258,-0.0002478793149930425,0.018484167914269593,4.0273847579956055,26500.0,5000.0,0.0,7.492094278335571,17.279841899871826,3013.3619899749756
53,53.0,500.0,0.0,0.0,0.0,0.05977417156100273,-16.95170411682129,-0.0008530299382837256,0.02055069577460896,4.088178634643555,27000.0,5000.0,0.0,7.448160886764526,16.299744367599487,3045.8567922115326
54,54.0,500.0,0.0,0.0,0.0,0.07064900547266006,-17.486305633544923,-0.0009875543842917977,0.022762513321462535,4.091809272766113,27500.0,5000.0,0.0,7.455099105834961,16.448785066604614,3078.237035512924
55,55.0,500.0,0.0,0.0,0.0,0.10453132539987564,-18.00733812713623,-0.0015211472507253348,0.02694977128692692,4.1234235763549805,28000.0,5000.0,0.0,7.517721176147461,17.668569564819336,3112.18022608757
56,56.0,500.0,0.0,0.0,0.0,0.11370930820703506,-18.416310287475586,-0.00057619299023645,0.0287162629498671,4.041985511779785,28500.0,5000.0,0.0,7.526262998580933,18.078105449676514,3146.316314935684
57,57.0,500.0,0.0,0.0,0.0,0.11623214930295944,-18.880719734191896,0.0005563007442033268,0.0271975895580823,3.9604413509368896,29000.0,5000.0,0.0,7.438694477081299,18.012333154678345,3180.07893037796
58,58.0,500.0,0.0,0.0,0.0,0.12603822350502014,-19.337630996704103,-0.0001367017662450962,0.027499732707310435,4.010217189788818,29500.0,5000.0,0.0,7.589356422424316,18.174471378326416,3214.206241607666
59,59.0,500.0,0.0,0.0,0.0,0.12755416333675385,-19.760122039794922,-0.0005497891060513211,0.02895953444529957,4.03922700881958,30000.0,5000.0,0.0,7.634369134902954,18.603916883468628,3248.635086297989
60,60.0,500.0,0.0,0.0,0.0,0.14324961602687836,-20.17229708099365,8.768934151521535e-05,0.02861051077850477,3.9940805435180664,30500.0,5000.0,0.0,7.5186448097229,18.50968098640442,3739.2449464797974
61,61.0,500.0,0.0,0.0,0.0,0.15773965418338776,-20.59256418609619,-0.0002996932793057567,0.029442403266087564,4.020939350128174,31000.0,5000.0,0.0,7.477752447128296,18.258538007736206,3774.7675104141235
62,62.0,500.0,0.0,0.0,0.0,0.1630154550075531,-20.977506088256835,-1.884495288504695e-05,0.02963068511334665,4.001469135284424,31500.0,5000.0,0.0,7.42560338973999,16.793709754943848,3808.267217874527
63,63.0,500.0,0.0,0.0,0.0,0.17457455396652222,-21.369894386291502,0.0006050049477235006,0.027972878722371076,3.9582359790802,32000.0,5000.0,0.0,7.462102890014648,16.966280460357666,3842.2594878673553
64,64.0,500.0,0.0,0.0,0.0,0.2019074410200119,-21.785431686401367,-0.0008945713542052545,0.030122537750337765,4.062195777893066,32500.0,5000.0,0.0,7.465086460113525,17.263951778411865,3878.4763481616974
65,65.0,500.0,0.0,0.0,0.0,0.20731717348098755,-22.237717643737792,-3.470712831403944e-05,0.03052700203580793,4.002773761749268,33000.0,5000.0,0.0,7.499694585800171,16.89784836769104,3913.888086080551
66,66.0,500.0,0.0,0.0,0.0,0.2367733120918274,-22.740293159484864,-0.0008700423889822559,0.03230568683984889,4.056048393249512,33500.0,5000.0,0.0,7.449782133102417,16.775444746017456,3947.5570256710052
67,67.0,500.0,0.0,0.0,0.0,0.2689416706562042,-23.24406145477295,-0.0004987292669156886,0.03400074803155102,4.030490398406982,34000.0,5000.0,0.0,7.514081001281738,16.840436935424805,3983.008210659027
68,68.0,500.0,0.0,0.0,0.0,0.2964562773704529,-24.012649742126463,0.0003166699969297042,0.03327006858687922,3.9815244674682617,34500.0,5000.0,0.0,7.494511604309082,17.32523512840271,4018.4649665355682
69,69.0,500.0,0.0,0.0,0.0,0.3343328833580017,-24.542293144226075,-0.00015516497495264046,0.033240042711344946,4.009844779968262,35000.0,5000.0,0.0,7.492802619934082,16.36169123649597,4052.354489803314
70,70.0,500.0,25.0,0.0,0.0,0.34598657488822937,-24.98533818054199,-0.0009588046542630764,0.036011279420994274,4.055771827697754,35500.0,5000.0,0.0,7.483140468597412,17.062751531600952,4087.1510162353516
71,71.0,500.0,441.0,0.0,1.0,0.4032324552536011,-25.640810012817383,-0.0012116858616136596,0.039340791646868364,4.064881324768066,36000.0,5000.0,0.0,7.444540739059448,16.038927793502808,4119.874910593033
72,72.0,500.0,300.0,0.0,1.0,0.40429654717445374,-26.331775192260743,-0.00034989916564518353,0.04005326212585546,4.017983913421631,36500.0,5000.0,0.0,7.47035551071167,16.465487480163574,4153.695417404175
73,73.0,500.0,31.0,0.0,0.0,0.43896663188934326,-27.061288665771485,8.786393460832187e-05,0.03988238092576589,3.9960455894470215,37000.0,5000.0,0.0,7.5716712474823,16.740291357040405,4187.087973117828
74,74.0,500.0,0.0,0.0,0.0,0.4501704275608063,-27.70244694519043,-0.0009407129360770342,0.042536332215089324,4.045994758605957,37500.0,5000.0,0.0,7.489654541015625,17.97321391105652,4221.940480232239
75,75.0,500.0,0.0,0.0,0.0,0.4514813721179962,-28.23082997894287,-0.0009984066181687012,0.0460324595988621,4.045736312866211,38000.0,5000.0,0.0,7.505680799484253,18.700697898864746,4258.437538146973
76,76.0,500.0,0.0,0.0,0.0,0.4819486737251282,-28.870407402038573,0.0006517609196453122,0.04397298516200248,3.9712281227111816,38500.0,5000.0,0.0,7.504812717437744,19.246543169021606,4295.246227264404
77,77.0,500.0,0.0,0.0,0.0,0.40110307931900024,-29.197542129516602,0.0006074691280373373,0.04204963773603792,3.971926689147949,39000.0,5000.0,0.0,7.42682147026062,18.427201986312866,4330.591771841049
78,78.0,500.0,0.0,0.0,0.0,0.42301246523857117,-29.59817017364502,0.0022886152097198647,0.03612028928819157,3.8833518028259277,39500.0,5000.0,0.0,7.554871320724487,18.675622701644897,4366.127830505371
79,79.0,500.0,0.0,0.0,0.0,0.3926943838596344,-30.06445217895508,-0.0003205962160609488,0.03682310201252747,4.018625736236572,40000.0,5000.0,0.0,7.54252552986145,19.254962921142578,4400.899961709976
80,80.0,500.0,0.0,0.0,0.0,0.4184281527996063,-30.43030598449707,-0.0004372857191265211,0.037684378933244736,4.023751258850098,40500.0,5000.0,0.0,7.880536317825317,18.822020292282104,4897.730886936188
81,81.0,500.0,0.0,0.0,0.0,0.396549254655838,-30.807465423583984,0.00016796080484709819,0.03766263982235919,3.991323471069336,41000.0,5000.0,0.0,7.541726112365723,18.827012300491333,4932.688926696777
82,82.0,500.0,0.0,0.0,0.0,0.39458033442497253,-31.31459139251709,0.000632287243681958,0.035880692293054066,3.966830253601074,41500.0,5000.0,0.0,7.52864933013916,17.346091508865356,4969.697137594223
83,83.0,500.0,0.0,0.0,0.0,0.38622531294822693,-31.90194841003418,-0.002611683563052793,0.0427237909883929,4.134127140045166,42000.0,5000.0,0.0,7.481955528259277,18.16481041908264,5004.813196897507
84,84.0,500.0,0.0,0.0,0.0,0.39270493388175964,-32.34915879821777,-0.0001817671154276468,0.04323006026914894,4.008789539337158,42500.0,5000.0,0.0,7.557751655578613,18.099658250808716,5040.268264532089
85,85.0,500.0,0.0,0.0,0.0,0.4072893559932709,-32.86215574645996,-0.0018095261432245025,0.04873056713263348,4.0797858238220215,43000.0,5000.0,0.0,7.62428617477417,16.768186330795288,5074.042261123657
86,86.0,500.0,0.0,0.0,0.0,0.40359845757484436,-33.47544201660156,0.00012074141663470073,0.04846450469068559,3.9953453540802,43500.0,5000.0,0.0,7.592866659164429,18.094983100891113,5108.519634723663
87,87.0,500.0,0.0,0.0,0.0,0.4146775007247925,-34.03422546386719,0.001247530908646695,0.044860511599224544,3.9468345642089844,44000.0,5000.0,0.0,7.617902040481567,16.969027757644653,5141.786164522171
88,88.0,500.0,0.0,0.0,0.0,0.418487548828125,-34.751210220336915,-0.001510098332175403,0.04929280566386834,4.065598487854004,44500.0,5000.0,0.0,7.608623266220093,16.345223426818848,5174.342619895935
89,89.0,500.0,0.0,0.0,0.0,0.40117669105529785,-35.29811076354981,0.000495834039968031,0.047647858454672676,3.979795455932617,45000.0,5000.0,0.0,7.603868007659912,16.440980434417725,5207.086226463318
90,90.0,500.0,0.0,0.0,0.0,0.3960166573524475,-35.87538824462891,-0.00044186236599011864,0.04859711928157903,4.018547534942627,45500.0,5000.0,0.0,7.627349376678467,16.594486951828003,5239.972898244858
91,91.0,500.0,0.0,0.0,0.0,0.3894002437591553,-36.46366105651855,0.0001259492821263848,0.0485316067351786,3.9951767921447754,46000.0,5000.0,0.0,7.59719181060791,16.627893924713135,5272.979402780533
92,92.0,500.0,0.0,0.0,0.0,0.4030461013317108,-36.96609323120117,0.0005487031476732227,0.04742562426228505,3.9773192405700684,46500.0,5000.0,0.0,7.5278239250183105,16.798511505126953,5308.146195650101
93,93.0,500.0,0.0,0.0,0.0,0.3787413239479065,-37.34252787780762,0.0007704793724624323,0.044818476231127155,3.9668514728546143,47000.0,5000.0,0.0,7.637243270874023,16.78866958618164,5341.035792350769
94,94.0,500.0,0.0,0.0,0.0,0.35966578125953674,-37.77608708190918,-0.0012612031192002179,0.04807266815673091,4.054889678955078,47500.0,5000.0,0.0,7.640293121337891,16.84844732284546,5374.149658679962
95,95.0,500.0,0.0,0.0,0.0,0.34542661905288696,-38.06771681213379,0.0005879154401827691,0.046655622922338956,3.975538969039917,48000.0,5000.0,0.0,7.657441854476929,16.705569744110107,5406.784583806992
96,96.0,500.0,0.0,0.0,0.0,0.3407173454761505,-38.25427685546875,0.0008408879606686241,0.04407802614409659,3.963196277618408,48500.0,5000.0,0.0,7.686084270477295,21.994296312332153,5444.8080286979675
97,97.0,500.0,0.0,0.0,0.0,0.33660462498664856,-38.56226293945313,0.0007526681859308155,0.04218103782945751,3.965468645095825,49000.0,5000.0,0.0,9.274649143218994,18.611071586608887,5490.764462709427
98,98.0,500.0,0.0,0.0,0.0,0.3452226519584656,-38.776508255004885,0.00035627180749725083,0.04131996451528417,3.983086585998535,49500.0,5000.0,0.0,7.702553033828735,17.409247398376465,5529.777722835541
99,99.0,500.0,0.0,0.0,0.0,0.3504095673561096,-39.01822399902344,0.0004672202638539602,0.03986939423721059,3.9771313667297363,50000.0,5000.0,0.0,7.679578065872192,17.661704540252686,5563.535839080811
100,100.0,500.0,0.0,0.0,0.0,0.3383125066757202,-39.09791410827637,0.0013544028917652894,0.0364275470525451,3.9290621280670166,50500.0,5000.0,0.0,7.533163785934448,17.945780515670776,6083.542703151703
101,101.0,500.0,0.0,0.0,0.0,0.33249932527542114,-39.24530920410156,0.0011142744272146956,0.03339368779019454,3.9362943172454834,51000.0,5000.0,0.0,7.584882020950317,17.918993949890137,6117.306076288223
102,102.0,500.0,0.0,0.0,0.0,0.3579771816730499,-39.297519470214844,2.0947806944604962e-05,0.03351904325143548,3.9990363121032715,51500.0,5000.0,0.0,7.575385570526123,17.916959524154663,6151.01936340332
103,103.0,500.0,0.0,0.0,0.0,0.3602393865585327,-39.278066818237306,-0.0004958057680014463,0.03463131969585677,4.029427528381348,52000.0,5000.0,0.0,7.569663763046265,16.895915031433105,6184.295055389404
104,104.0,500.0,0.0,0.0,0.0,0.3415408730506897,-39.21549215698242,-0.00010028424411575543,0.03487031947674476,4.006083965301514,52500.0,5000.0,0.0,7.560301065444946,16.11395573616028,6216.896802902222
105,105.0,500.0,0.0,0.0,0.0,0.3547000586986542,-39.2496600189209,-0.0005339440135746827,0.03637725150146737,4.030105113983154,53000.0,5000.0,0.0,7.5822837352752686,16.66043186187744,6250.011340141296
106,106.0,500.0,0.0,0.0,0.0,0.37064889073371887,-39.29369201660156,0.0003009563597588567,0.035831140548301686,3.983613967895508,53500.0,5000.0,0.0,7.562724828720093,16.445141792297363,6284.8219158649445
107,107.0,500.0,0.0,0.0,0.0,0.3703247606754303,-39.321483489990236,-0.00012106821788256639,0.03594620076187358,4.006867408752441,54000.0,5000.0,0.0,7.587404727935791,16.716811656951904,6318.8531494140625
108,108.0,500.0,158.0,0.0,1.0,0.3755037784576416,-39.27081616210938,0.0008432542871305486,0.033290325045877145,3.9519453048706055,54500.0,5000.0,0.0,7.594472885131836,16.848456144332886,6354.26317691803
109,109.0,500.0,0.0,0.0,0.0,0.39245569705963135,-39.2751989440918,-0.0006239368044680305,0.035244514000773504,4.036617279052734,55000.0,5000.0,0.0,7.599599361419678,17.636268615722656,6388.202596902847
110,110.0,500.0,0.0,0.0,0.0,0.3967447578907013,-39.241363586425784,-0.00013417111630587898,0.035962307046212824,4.008164882659912,55500.0,5000.0,0.0,7.573049783706665,17.83119773864746,6425.087891578674
111,111.0,500.0,427.0,0.0,1.0,0.42981085181236267,-39.17564178466797,0.000387177328540929,0.03483954829844008,3.9785122871398926,56000.0,5000.0,0.0,7.573399066925049,16.211997509002686,6458.209787130356
112,112.0,500.0,276.0,0.0,1.0,0.43769457936286926,-39.314730209350586,-0.0006964437455681036,0.03644658110359289,4.0395121574401855,56500.0,5000.0,0.0,7.559433221817017,16.819071054458618,6491.434396982193
113,113.0,500.0,198.0,0.0,1.0,0.4542427361011505,-39.33561395263672,-0.0005213877398782642,0.03850063938402912,4.0283613204956055,57000.0,5000.0,0.0,7.65700888633728,17.231272220611572,6525.08585858345
114,114.0,500.0,403.0,0.0,1.0,0.46857750415802,-39.48380023193359,-0.0003288893442368135,0.03924567284901593,4.017460346221924,57500.0,5000.0,0.0,7.594247579574585,16.490354776382446,6558.783668518066
115,115.0,500.0,403.0,0.0,1.0,0.4466495215892792,-39.6947495880127,-6.370396557031199e-05,0.03973065928514281,4.003434658050537,58000.0,5000.0,0.0,7.574341297149658,16.526949167251587,6594.099303007126
116,116.0,500.0,436.0,0.0,1.0,0.45467039942741394,-39.747767074584964,8.627876010723412e-05,0.039155179791291336,3.995868682861328,58500.0,5000.0,0.0,7.671526670455933,16.843483209609985,6629.249393939972
117,117.0,500.0,430.0,0.0,1.0,0.46745070815086365,-39.89956298828125,-0.00011957115241011706,0.03975723770832588,4.006216049194336,59000.0,5000.0,0.0,7.588146924972534,16.99932050704956,6664.780371904373
118,118.0,500.0,434.0,0.0,1.0,0.46977099776268005,-40.119991790771486,0.0005557983145990875,0.0380339350671965,3.9717204570770264,59500.0,5000.0,0.0,7.6055169105529785,16.91006088256836,6699.448410511017
119,119.0,500.0,421.0,0.0,1.0,0.4722687900066376,-40.296101654052734,0.00025687827308138367,0.03697310926284988,3.9867866039276123,60000.0,5000.0,0.0,7.603904724121094,16.89401865005493,6733.4811668396
120,120.0,500.0,443.0,0.0,1.0,0.45497679710388184,-40.46183393859863,-0.0002261564309592359,0.037999657358481466,4.0123162269592285,60500.0,5000.0,0.0,8.480920314788818,17.918907642364502,7227.634169101715
121,121.0,500.0,0.0,0.0,0.0,0.43623143434524536,-40.73583427429199,-3.866094711338519e-05,0.03787028477574545,4.002662181854248,61000.0,5000.0,0.0,8.555536031723022,17.55032205581665,7263.740727186203
122,122.0,500.0,0.0,0.0,0.0,0.4535832405090332,-40.841247344970704,-0.000616921641612862,0.03973412694899819,4.03234338760376,61500.0,5000.0,0.0,8.593125820159912,17.82681107521057,7301.420526981354
123,123.0,500.0,0.0,0.0,0.0,0.4578772485256195,-40.965195037841795,-0.00011940575543849263,0.04044749390833982,4.006186485290527,62000.0,5000.0,0.0,7.543529748916626,16.229936361312866,7337.157251119614
124,124.0,500.0,0.0,0.0,0.0,0.43924933671951294,-40.982352416992185,-0.0006704319478467368,0.04280315297624032,4.032711029052734,62500.0,5000.0,0.0,7.543467998504639,17.886451244354248,7372.671785831451
125,125.0,500.0,0.0,0.0,0.0,0.4877428114414215,-40.81170989990235,0.0013723701727822116,0.038228740216658376,3.9327030181884766,63000.0,5000.0,0.0,7.5425708293914795,16.240830898284912,7406.125021696091
126,126.0,500.0,194.0,0.0,1.0,0.46846067905426025,-40.693638946533206,5.4743317888096496e-05,0.03802368657604348,3.9973788261413574,63500.0,5000.0,0.0,8.384773015975952,17.751368761062622,7442.2315464019775
127,127.0,500.0,0.0,0.0,0.0,0.47181451320648193,-40.75801466369629,-0.0004382518286074628,0.039394360576821046,4.022803783416748,64000.0,5000.0,0.0,8.517459630966187,17.33388328552246,7478.86816740036
128,128.0,500.0,430.0,0.0,1.0,0.4858855903148651,-40.67000854492188,9.368541952426313e-05,0.03913456883032988,3.995522975921631,64500.0,5000.0,0.0,8.519312858581543,17.346326112747192,7515.752018690109
129,129.0,500.0,430.0,0.0,1.0,0.4981497824192047,-40.7489990234375,0.00027875949515873796,0.038166397385100116,3.9860520362854004,65000.0,5000.0,0.0,8.510284423828125,17.334100008010864,7552.6321585178375
130,130.0,500.0,0.0,0.0,0.0,0.5018205046653748,-40.895572647094724,-0.0005041964119154727,0.04023377472487614,4.026055335998535,65500.0,5000.0,0.0,8.54906678199768,17.638542413711548,7589.098883390427
131,131.0,500.0,436.0,0.0,1.0,0.5223075151443481,-40.82220330810547,-2.0765552244029096e-05,0.039906409116728075,4.001314163208008,66000.0,5000.0,0.0,7.676975727081299,16.34667181968689,7625.278886795044
