,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,train_time,episode_time,total_time
0,0.0,500.0,0.0,0.0,-3.823196530342102,,,,,,,,,0.0,,500.0,5000.0,1962.0,2179.0,5000.0,0.0,8.65635085105896,437.0587635040283
1,1.0,500.0,0.0,0.0,-3.904461979866028,,,,,,,,,0.0,,1000.0,5000.0,1962.0,2179.0,5000.0,0.0,8.431201934814453,456.3799922466278
2,2.0,500.0,0.0,0.0,-11.42585563659668,,,,,,,,,0.0,,1500.0,5000.0,1962.0,2179.0,5000.0,0.0,8.680285930633545,475.8154351711273
3,3.0,500.0,0.0,0.0,-3.819491744041443,,,,,,,,,0.0,,2000.0,5000.0,1962.0,2179.0,5000.0,0.0,8.134929418563843,494.8545272350311
4,4.0,500.0,0.0,0.0,-3.881331443786621,,,,,,,,,0.0,,2500.0,5000.0,1962.0,2179.0,5000.0,0.0,8.82441759109497,514.4552669525146
5,5.0,500.0,0.0,0.0,-3.870520830154419,0.05861986428499222,-0.5783702809214591,0.010299785993993282,0.011665715835988522,0.14701563119888306,0.00027662425418384373,0.14795301854610443,0.27088963773846625,0.07930671027846849,-2.0695698261260986,3000.0,5000.0,1962.0,2179.0,5000.0,16.212066411972046,26.539108991622925,551.4221506118774
6,6.0,500.0,0.0,0.0,-3.6159489154815674,0.02341572940349579,-1.0156697838306428,0.010338163003325462,0.011707548052072525,0.1879843771457672,0.00017991953063756227,0.10963354259729385,0.21523940187692642,0.06427495771340924,-2.025113582611084,3500.0,5000.0,1962.0,2179.0,5000.0,17.359873294830322,27.82445478439331,602.1448035240173
7,7.0,500.0,0.0,0.0,-3.9296244978904724,0.02252485603094101,-1.4155112628936768,0.010297399014234543,0.011689426377415657,0.19734375178813934,0.000178620801307261,0.10544057190418243,0.17115992975234987,0.05323037145663169,-1.848107099533081,4000.0,5000.0,1962.0,2179.0,5000.0,15.907714128494263,25.613149166107178,651.0494105815887
8,8.0,500.0,0.0,0.0,6.594066858291626,0.019227154552936554,-1.7921987662315368,0.010227585211396217,0.01173460204154253,0.26380467414855957,0.0001694117090664804,0.103764608502388,0.1355821983218193,0.044977850433304635,-1.5366462469100952,4500.0,5000.0,1962.0,2179.0,5000.0,16.444942712783813,26.493664503097534,701.0502004623413
9,9.0,500.0,0.0,0.0,-3.7051029205322266,0.019338127225637436,-2.207499316215515,0.01024673506617546,0.01171091478317976,0.27300000190734863,0.00015761086251586676,0.10188166797161102,0.09973437458276749,0.03909334455564196,-0.7524898648262024,5000.0,5000.0,1962.0,2179.0,5000.0,16.703811407089233,27.121880769729614,751.6730496883392
10,10.0,500.0,0.0,0.0,-3.869917333126068,0.01767793297767639,-2.646691885948181,0.010259571485221386,0.011810900643467903,0.3925078213214874,0.00014561366697307676,0.10092793405056,0.08036202275753021,0.03439667265469707,-0.37895697355270386,5500.0,5000.0,1962.0,2179.0,5000.0,16.88851261138916,27.3531014919281,802.5163381099701
11,11.0,500.0,0.0,0.0,-2.75027334690094,0.019244378432631493,-3.0956009368896487,0.010269399732351303,0.011716950684785843,0.46223437786102295,0.00014719054161105305,0.09984759241342545,0.0648850367218256,0.030602702031382815,0.004027221817523241,6000.0,5000.0,1962.0,2179.0,5000.0,17.79403328895569,29.40069031715393,855.0139906406403
12,12.0,500.0,0.0,0.0,-2.5457297563552856,0.021853527054190636,-3.6423208227157593,0.010325866751372814,0.01174196507781744,0.5667656064033508,0.00014850783918518573,0.09778899699449539,0.05124969300627708,0.027577356603383896,0.4745166301727295,6500.0,5000.0,1962.0,2179.0,5000.0,16.937888860702515,30.000916481018066,907.4741597175598
13,13.0,500.0,0.0,0.0,-4.860457479953766,0.021702846512198448,-4.134852100372314,0.010285306721925735,0.011658677831292152,0.6845781207084656,0.0001378514862153679,0.0965980663895607,0.04116320063173771,0.025082866878999875,0.8721501231193542,7000.0,5000.0,1962.0,2179.0,5000.0,16.47684645652771,28.31909704208374,957.9228894710541
14,14.0,500.0,0.0,0.0,2.679825007915497,0.020433835685253143,-4.607357515335083,0.010263537056744099,0.011643877252936363,0.7984062433242798,0.00013623799895867705,0.09470104426145554,0.03420484415441751,0.022955116149395504,1.151455044746399,7500.0,5000.0,1962.0,2179.0,5000.0,16.481902837753296,28.027137994766235,1009.1803047657013
15,15.0,500.0,0.0,0.0,5.899256706237793,0.02272999845445156,-5.076761129379272,0.010358036495745182,0.011700401082634926,0.8637655973434448,0.00013201154069975019,0.09336091578006744,0.02659342660754919,0.02122952659935398,1.5926425457000732,8000.0,5000.0,1962.0,2179.0,5000.0,16.256001949310303,28.165521144866943,1059.8301720619202
16,16.0,500.0,0.0,0.0,-4.01365852355957,0.035066962242126465,-5.733335901260376,0.010331199504435062,0.01167233008891344,0.8665078282356262,0.0001450301060685888,0.09000305086374283,0.016729164935648442,0.02008026609472267,2.3802649974823,8500.0,5000.0,1962.0,2179.0,5000.0,17.074028253555298,28.74928855895996,1111.0525784492493
17,17.0,500.0,0.0,0.0,-1.0462364554405212,0.03584848716855049,-6.237733804702759,0.010266694240272045,0.011648567393422127,0.8970078229904175,0.00014557517715729773,0.08895555138587952,0.0117210189756006,0.019209670638903314,2.806898832321167,9000.0,5000.0,1962.0,2179.0,5000.0,17.244317054748535,29.740697622299194,1164.8788282871246
18,18.0,500.0,0.0,0.0,8.503371953964233,0.03713444620370865,-6.7593450756073,0.01034508552402258,0.011662370525300503,0.8994374871253967,0.00013432526611723006,0.08552341163158417,0.00833799213450402,0.018533715964560323,3.1166458129882812,9500.0,5000.0,1962.0,2179.0,5000.0,17.39857530593872,30.051095724105835,1219.2091999053955
19,19.0,500.0,0.0,0.0,-0.25858211517333984,0.04134651646018028,-7.315727869033814,0.01030404306948185,0.011696655303239822,0.8988828063011169,0.0001335874549113214,0.08428791910409927,0.006900358359329403,0.017927139270646385,3.2433056831359863,10000.0,5000.0,1962.0,2179.0,5000.0,16.612996816635132,29.147234439849854,1273.2114222049713
