,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,train_time,episode_time,total_time
0,0.0,500.0,0.0,0.0,-7.643356800079346,,,,,,,,,0.0,,500.0,5000.0,4692.0,4350.0,5000.0,0.0,9.350900173187256,427.0976459980011
1,1.0,500.0,0.0,0.0,1.5153690576553345,,,,,,,,,0.0,,1000.0,5000.0,4692.0,4350.0,5000.0,0.0,8.812731981277466,446.1021225452423
2,2.0,500.0,0.0,0.0,0.8645613789558411,,,,,,,,,0.0,,1500.0,5000.0,4692.0,4350.0,5000.0,0.0,8.748177289962769,465.3042640686035
3,3.0,500.0,0.0,0.0,-3.2900086790323257,,,,,,,,,0.0,,2000.0,5000.0,4692.0,4350.0,5000.0,0.0,8.869173526763916,484.3879792690277
4,4.0,500.0,0.0,0.0,-0.6355593204498291,,,,,,,,,0.0,,2500.0,5000.0,4692.0,4350.0,5000.0,0.0,8.687692642211914,503.14846205711365
5,5.0,500.0,0.0,0.0,1.5153690576553345,0.04981974884867668,-0.508276837259531,0.01630776934325695,0.012255214154720306,0.0,0.0,0.0,0.27150160966813564,0.07938514678534082,-2.0793073177337646,3000.0,5000.0,4692.0,4350.0,5000.0,11.335390567779541,21.363670110702515,552.0036990642548
6,6.0,500.0,0.0,0.0,-2.4118940830230713,0.011543967761099339,-0.903200046300888,0.01633048988878727,0.012148330919444561,0.0,0.0,0.0,0.2158451651930809,0.06437477067820105,-2.0342516899108887,3500.0,5000.0,4692.0,4350.0,5000.0,11.183176517486572,21.220161199569702,601.9026691913605
7,7.0,500.0,0.0,0.0,1.5153690576553345,0.01834530010819435,-1.2967027177810668,0.016389984637498856,0.012316104955971241,0.0005703124916180968,0.0,0.0,0.16567155677080153,0.053619299611558265,-1.6350654363632202,4000.0,5000.0,4692.0,4350.0,5000.0,11.404165744781494,21.432448387145996,650.8550372123718
8,8.0,500.0,0.0,0.0,-2.6106514930725098,0.018510956317186356,-1.6969073176383973,0.016309751197695732,0.012147613801062107,0.0,0.0,0.0,0.12858316811919213,0.04564410895119645,-1.1937446594238281,4500.0,5000.0,4692.0,4350.0,5000.0,11.93385910987854,22.39372682571411,700.4872281551361
9,9.0,500.0,0.0,0.0,1.5153690576553345,0.03139675408601761,-2.088880323886871,0.016331709921360016,0.012232868000864983,0.0,0.0,0.0,0.11010155785083771,0.03908726211530477,-1.208059310913086,5000.0,5000.0,4692.0,4350.0,5000.0,11.350425720214844,21.064107179641724,749.4510989189148
10,10.0,500.0,0.0,0.0,0.19711410999298096,0.03799968585371971,-2.52111909866333,0.01638314314186573,0.012095185928046703,0.2864453196525574,0.0,0.0,0.07579907688498497,0.03461205171403318,-0.1186312586069107,5500.0,5000.0,4692.0,4350.0,5000.0,11.651642560958862,21.291441917419434,799.0234673023224
