,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,train_time,episode_time,total_time
0,0.0,500.0,0.0,0.0,0.5295583456754684,,,,,,,,,0.0,,500.0,5000.0,4544.0,4979.0,5000.0,0.0,11.278930425643921,537.0986080169678
1,1.0,500.0,0.0,0.0,1.5796188712120056,,,,,,,,,0.0,,1000.0,5000.0,4544.0,4979.0,5500.0,0.0,11.739207983016968,563.1488893032074
2,2.0,500.0,0.0,0.0,0.6202821433544159,,,,,,,,,0.0,,1500.0,5000.0,4544.0,4979.0,6000.0,0.0,11.651363849639893,588.9093925952911
3,3.0,500.0,0.0,0.0,0.6181437969207764,,,,,,,,,0.0,,2000.0,5000.0,4544.0,4979.0,6500.0,0.0,11.579517602920532,614.9605398178101
4,4.0,500.0,0.0,0.0,0.8304068744182587,,,,,,,,,0.0,,2500.0,5000.0,4544.0,4979.0,7000.0,0.0,11.609716415405273,640.2389526367188
5,5.0,500.0,0.0,0.0,0.6796832382678986,0.04970408231019974,-0.5787927481085062,0.026264820247888565,0.02255101688206196,0.10134375095367432,4.8128880735021085e-05,0.18659453094005585,0.2809287702962756,0.07931863825429446,-2.2948832511901855,3000.0,5000.0,4544.0,4979.0,7500.0,16.904438495635986,29.90625524520874,684.3734004497528
6,6.0,500.0,0.0,0.0,0.703776478767395,0.0068292696960270405,-1.0450794279575348,0.02633487991988659,0.022568469867110252,0.1120624989271164,3.1027026125229895e-05,0.15100862085819244,0.22984891480207442,0.0640826298917973,-2.4443485736846924,3500.0,5000.0,4544.0,4979.0,8000.0,16.870699882507324,29.857222080230713,742.6893908977509
7,7.0,500.0,0.0,0.0,0.8909483253955841,0.007066523656249046,-1.4934149808883668,0.026401104405522346,0.02268877625465393,0.12635937333106995,3.060832023038529e-05,0.14835195243358612,0.1840792990922928,0.052921266035146707,-2.317885637283325,4000.0,5000.0,4544.0,4979.0,8500.0,16.82336688041687,29.492408752441406,799.5122904777527
8,8.0,500.0,0.0,0.0,0.8782188892364502,0.008248120546340942,-1.9525036845207215,0.02600121684372425,0.022530758753418922,0.14344531297683716,3.347364690853283e-05,0.1485687792301178,0.14442662492394448,0.04470121217127704,-1.9340790510177612,4500.0,5000.0,4544.0,4979.0,9000.0,16.806764841079712,29.484574556350708,855.9351918697357
9,9.0,500.0,0.0,0.0,1.0871555805206299,0.01045004092156887,-2.423220951080322,0.026345403864979744,0.022606750950217247,0.1600625067949295,2.9512555556721054e-05,0.14697372913360596,0.11251164349913598,0.03854386232755466,-1.416297435760498,5000.0,5000.0,4544.0,4979.0,9500.0,16.827731132507324,29.560884714126587,913.1613974571228
10,10.0,500.0,0.0,0.0,0.6245123445987701,0.014688709750771523,-2.9342009534835816,0.02648806758224964,0.022649459540843964,0.19796094298362732,3.1080478947842494e-05,0.14574941992759705,0.08956664636731147,0.033741692737928236,-0.9628056883811951,5500.0,5000.0,4544.0,4979.0,10000.0,16.927588939666748,29.36941909790039,969.8412857055664
11,11.0,500.0,0.0,0.0,0.8898225426673889,0.02054077945649624,-3.473058656692505,0.026185311377048492,0.02262144908308983,0.26171875,2.9412478397716768e-05,0.14489437639713287,0.07340501043200492,0.029840171585518115,-0.6226040124893188,6000.0,5000.0,4544.0,4979.0,10500.0,18.549474954605103,30.66507601737976,1027.1622951030731
12,12.0,500.0,0.0,0.0,0.8150222301483154,0.02701147459447384,-4.026779068946839,0.02649254910647869,0.022548861801624298,0.30101561546325684,2.732821121753659e-05,0.145630344748497,0.06078609344363212,0.02661598323064779,-0.3103828430175781,6500.0,5000.0,4544.0,4979.0,11000.0,18.77599287033081,31.24483561515808,1086.2684638500214
13,13.0,500.0,0.0,0.0,0.8584778904914856,0.040652304887771606,-4.65950745010376,0.02641131915152073,0.022468360140919685,0.3657265603542328,2.6294070266885683e-05,0.14227606356143951,0.05038187165558338,0.023923137908185794,0.009653083980083466,7000.0,5000.0,4544.0,4979.0,11500.0,18.84941577911377,31.7936909198761,1145.4425547122955
14,14.0,500.0,0.0,0.0,0.8625625669956207,0.05981670692563057,-5.226394639968872,0.026398714631795883,0.02261381968855858,0.38157030940055847,3.1403935281559825e-05,0.13680508732795715,0.041874155759811404,0.02165425165168501,0.32318970561027527,7500.0,5000.0,4544.0,4979.0,12000.0,16.954912900924683,30.382901668548584,1202.9369325637817
15,15.0,500.0,0.0,0.0,0.8040259182453156,0.0748036652803421,-5.7046298389434815,0.02626824751496315,0.022664958611130714,0.370179682970047,2.7727965061785653e-05,0.13304513692855835,0.036683494791388514,0.019638958891477667,0.44484883546829224,8000.0,5000.0,4544.0,4979.0,12500.0,19.05772590637207,32.44256901741028,1262.1149730682373
16,16.0,500.0,0.0,0.0,0.8651788234710693,0.09038659185171127,-6.475857433319092,0.026152506470680237,0.022739380598068237,0.48844531178474426,9.381197742186487e-05,0.12884704768657684,0.026902765110135077,0.018107150222760292,1.1483800411224365,8500.0,5000.0,4544.0,4979.0,13000.0,18.84098196029663,31.733596563339233,1321.8766329288483
17,17.0,500.0,0.0,0.0,0.8778776228427887,0.10185163468122482,-7.5394522590637205,0.026470491662621498,0.022520381957292557,0.5875859260559082,7.261070277309045e-05,0.12306240946054459,0.016234217777848243,0.017127534242031058,2.157254457473755,9000.0,5000.0,4544.0,4979.0,13500.0,17.10500717163086,30.803971767425537,1379.71462059021
18,18.0,500.0,0.0,0.0,0.885260671377182,0.10580319166183472,-8.681391201019288,0.02624344639480114,0.022921403869986534,0.6263750195503235,6.0608181229326874e-05,0.12367022037506104,0.01179933732189238,0.01637190108080389,2.5913443565368652,9500.0,5000.0,4544.0,4979.0,14000.0,16.986521244049072,29.922393798828125,1436.3680446147919
19,19.0,500.0,0.0,0.0,0.839171826839447,0.11803264915943146,-9.63269549560547,0.026318714022636414,0.02254578471183777,0.6360859274864197,5.6438188039464876e-05,0.11749313026666641,0.009737371753901243,0.015689602791391317,2.7853877544403076,10000.0,5000.0,4544.0,4979.0,14500.0,17.64301562309265,30.488296031951904,1493.6090314388275
20,20.0,500.0,0.0,0.0,0.563575804233551,0.13989509642124176,-10.626735534667969,0.026205070316791534,0.022355999797582626,0.6532109379768372,5.347254773369059e-05,0.11247795820236206,0.0036570373158319853,0.015399378440868083,3.529456615447998,10500.0,5000.0,4544.0,4979.0,15000.0,17.09541893005371,30.87116241455078,2110.8995871543884
21,21.0,500.0,0.0,0.0,0.6053381860256195,0.16094183921813965,-11.534765369415283,0.026331547647714615,0.022496355697512627,0.6630859375,5.494985816767439e-05,0.1103982999920845,0.001967319732095348,0.015231176663168115,3.7430789470672607,11000.0,5000.0,4544.0,4979.0,15500.0,17.17409610748291,30.079288959503174,2168.634909629822
22,22.0,500.0,0.0,0.0,0.6999976634979248,0.19138583540916443,-12.447229187011718,0.026500752195715904,0.022571472451090813,0.6739609241485596,4.9722115363692865e-05,0.10776626318693161,0.002391187260960578,0.01499590188827766,3.683635711669922,11500.0,5000.0,4544.0,4979.0,16000.0,17.1812686920166,30.222392559051514,2225.2967388629913
23,23.0,500.0,0.0,0.0,18.70072364807129,0.18068858981132507,-13.354630687713623,0.026380669325590134,0.022586112841963768,0.6733202934265137,5.0575890782056376e-05,0.10565701127052307,0.003008284118595839,0.014679155979345734,3.5947132110595703,12000.0,5000.0,4544.0,4979.0,16500.0,19.1010684967041,33.200214862823486,2285.285168170929
24,24.0,500.0,0.0,0.0,0.6263744235038757,0.24443526566028595,-14.314487716674805,0.02628355473279953,0.022450262680649757,0.6863672137260437,5.541896098293364e-05,0.10217928141355515,-0.0005493515618491074,0.014730409892211936,4.074790954589844,12500.0,5000.0,4544.0,4979.0,17000.0,18.957163095474243,31.35104751586914,2343.323163986206
25,25.0,500.0,0.0,0.0,0.5115055292844772,0.20722556114196777,-15.167028820037842,0.026252571493387222,0.02255762182176113,0.7028124928474426,5.552742732106708e-05,0.10628978163003922,-0.0019604651079171164,0.014992585400038783,4.263904571533203,13000.0,5000.0,4544.0,4979.0,17500.0,17.19660210609436,30.538947343826294,2400.568742990494
26,26.0,500.0,0.0,0.0,0.4481966644525528,0.20120379328727722,-15.978984882354736,0.026355043053627014,0.022593868896365166,0.7010312676429749,5.516896999324672e-05,0.10304815322160721,-0.0034499663399765266,0.015534403555192729,4.452483177185059,13500.0,5000.0,4544.0,4979.0,18000.0,19.068339109420776,32.02475118637085,2460.1688947677612
27,27.0,500.0,0.0,0.0,5.896263837814331,0.1732529252767563,-16.599558197021484,0.026374414563179016,0.022421862930059433,0.6964765787124634,5.081646304461174e-05,0.09882955253124237,-0.004472287196200341,0.016367253394784523,4.561512470245361,14000.0,5000.0,4544.0,4979.0,18500.0,17.571649312973022,30.19029712677002,2517.086678504944
28,28.0,500.0,0.0,0.0,0.756199300289154,0.18933099508285522,-17.269369430541992,0.02620193175971508,0.022531913593411446,0.769281268119812,5.573541420744732e-05,0.09539684653282166,-0.005062503163877409,0.017503881522191896,4.59921932220459,14500.0,5000.0,4544.0,4979.0,19000.0,19.0766704082489,31.28075647354126,2574.8376829624176
29,29.0,500.0,0.0,0.0,0.9531199038028717,0.1792813390493393,-17.77173168182373,0.026412157341837883,0.022581283003091812,0.7275312542915344,4.980095400242135e-05,0.09203524142503738,-0.0030523168703948615,0.018317914393862707,4.341123104095459,15000.0,5000.0,4544.0,4979.0,19500.0,17.368386268615723,29.873525142669678,2633.1735966205597
30,30.0,500.0,0.0,0.0,0.2788126915693283,0.19343268871307373,-18.467483039855956,0.026231998577713966,0.022650569677352905,0.7322734594345093,8.051932672969997e-05,0.08841665834188461,-0.0030850815131852867,0.019300677944747276,4.328495025634766,15500.0,5000.0,4544.0,4979.0,20000.0,17.182563304901123,32.52350473403931,2692.8316040039062
31,31.0,500.0,0.0,0.0,1.0021194219589233,0.199125736951828,-19.14818832397461,0.026280861347913742,0.02259869873523712,0.7440234422683716,7.698771514697e-05,0.08527550101280212,-0.00464495762414299,0.021012090965212022,4.462157726287842,16000.0,5000.0,4544.0,4979.0,20500.0,17.00392770767212,30.501356601715088,2750.834092617035
32,32.0,500.0,0.0,0.0,4.982280910015106,0.2424079030752182,-19.903934013366698,0.026560401543974876,0.022642958909273148,0.7489140629768372,7.809558155713603e-05,0.08313673734664917,-0.007029710477218032,0.02425657623341455,4.624300479888916,16500.0,5000.0,4544.0,4979.0,21000.0,19.005968809127808,31.82761549949646,2810.2126219272614
33,33.0,500.0,0.0,0.0,0.8688345551490784,0.31030309200286865,-20.541469711303712,0.026257289573550224,0.02284592017531395,0.7430703043937683,7.400156755466014e-05,0.08336281776428223,-0.006678933015093208,0.02819104115175826,4.512459754943848,17000.0,5000.0,4544.0,4979.0,21500.0,17.06950855255127,29.805476427078247,2867.6603133678436
34,34.0,500.0,0.0,0.0,3.5981802344322205,0.3776829242706299,-21.23052007293701,0.026376057416200638,0.022685615345835686,0.7469297051429749,7.533995812991634e-05,0.0802827775478363,-0.0038214905067288783,0.03097592250306754,4.259326934814453,17500.0,5000.0,4544.0,4979.0,22000.0,19.0604567527771,32.74811029434204,2927.123265504837
35,35.0,500.0,0.0,0.0,1.7295520901679993,0.4644555151462555,-21.856910804748534,0.026153549551963806,0.022474227473139763,0.7377265691757202,6.456521077780053e-05,0.07934056222438812,-0.0032462836172817335,0.03374240923101407,4.201464653015137,18000.0,5000.0,4544.0,4979.0,22500.0,18.975863456726074,31.663098096847534,2986.8551251888275
36,36.0,500.0,0.0,0.0,0.5550572276115417,0.49739542603492737,-22.618972457885743,0.02654172293841839,0.022651126608252525,0.7426640391349792,6.659479549853131e-05,0.07739854604005814,-0.0027115110837330576,0.03650987191038308,4.15490198135376,18500.0,5000.0,4544.0,4979.0,23000.0,17.292712688446045,31.094142198562622,3044.5997393131256
37,37.0,500.0,0.0,0.0,-2.3858630657196045,0.5402552485466003,-23.42510966491699,0.02635238692164421,0.022384220734238625,0.7453984618186951,6.495439447462559e-05,0.07630617171525955,-0.0023556649224956345,0.0393711649439279,4.124473571777344,19000.0,5000.0,4544.0,4979.0,23500.0,17.12011694908142,32.391852140426636,3104.527564764023
38,38.0,500.0,0.0,0.0,1.0924352705478668,0.6281479597091675,-24.251099670410156,0.0263669490814209,0.02255212888121605,0.7517656087875366,6.413732626242563e-05,0.07512804865837097,-0.0022564695754263083,0.042471349277035116,4.110393047332764,19500.0,5000.0,4544.0,4979.0,24000.0,18.75123953819275,33.04434037208557,3164.351215362549
39,39.0,500.0,0.0,0.0,1.5400875508785248,0.6592139601707458,-25.09768682861328,0.026276344433426857,0.022433491423726082,0.7533828020095825,6.0614460380747914e-05,0.07409515976905823,-0.0005058665669421316,0.04376344216804129,4.0237932205200195,20000.0,5000.0,4544.0,4979.0,24500.0,18.8454909324646,32.32020592689514,3224.457227706909
40,40.0,500.0,0.0,0.0,3.14751797914505,0.6899707317352295,-25.795673278808593,0.026320314034819603,0.02256491780281067,0.7543125152587891,6.110483809607103e-05,0.07231298834085464,-0.0025534166287106926,0.04790494557198616,4.112297058105469,20500.0,5000.0,4544.0,4979.0,25000.0,17.15235209465027,31.66204333305359,3836.134273290634
41,41.0,500.0,0.0,0.0,-2.6273367404937744,0.9159959554672241,-26.62636595916748,0.02644224278628826,0.022850316017866135,0.7586562633514404,5.451510878629051e-05,0.07213909924030304,-0.0020887170393325506,0.05241737484155265,4.083508014678955,21000.0,5000.0,4544.0,4979.0,25500.0,18.86319136619568,32.122544050216675,3895.295403957367
42,42.0,500.0,0.0,0.0,2.6336936950683594,0.9249646067619324,-27.07474324798584,0.026317302137613297,0.022449836134910583,0.7501640915870667,6.0116977692814544e-05,0.07472511380910873,0.0012018882259981184,0.04989924235567485,3.9534521102905273,21500.0,5000.0,4544.0,4979.0,26000.0,18.770808458328247,33.54058361053467,3955.037812232971
43,43.0,500.0,0.0,0.0,0.5932044982910156,1.0676168203353882,-27.56032524871826,0.026445887982845306,0.022396739572286606,0.7492421865463257,5.678560410160571e-05,0.07344163954257965,-0.002733508553653337,0.055733193316772,4.1044087409973145,22000.0,5000.0,4544.0,4979.0,26500.0,19.031728267669678,32.68849754333496,4013.182836294174
44,44.0,500.0,0.0,0.0,-2.955938994884491,1.0538485050201416,-28.15330084991455,0.0264787245541811,0.02253132127225399,0.7507890462875366,5.568804044742137e-05,0.07231687754392624,0.0005296374554964132,0.05482504849754384,3.9811668395996094,22500.0,5000.0,4544.0,4979.0,27000.0,19.01501774787903,33.65800428390503,4072.552991628647
45,45.0,500.0,0.0,0.0,16.540218830108643,1.271049976348877,-28.937132820129396,0.02646188996732235,0.022434771060943604,0.7515390515327454,5.712440179195255e-05,0.07187922298908234,-0.0013673900600260822,0.05798273602301291,4.049248695373535,23000.0,5000.0,4544.0,4979.0,27500.0,18.976412534713745,34.09330153465271,4133.795649766922
46,46.0,500.0,0.0,0.0,-0.3785041272640228,1.497384786605835,-29.90537689971924,0.02650950476527214,0.022589242085814476,0.7495859265327454,5.877561852685176e-05,0.07130260020494461,-0.003282940379839033,0.06562946145347325,4.107041835784912,23500.0,5000.0,4544.0,4979.0,28000.0,18.079691171646118,32.861799240112305,4193.336871623993
47,47.0,500.0,0.0,0.0,0.8620114028453827,1.4142448902130127,-30.707561874389647,0.026282794773578644,0.02257426641881466,0.7480234503746033,5.4736286983825266e-05,0.0727124884724617,0.002455957322155882,0.059907852182316354,3.9228832721710205,24000.0,5000.0,4544.0,4979.0,28500.0,18.982580423355103,33.28254055976868,4252.390612363815
48,48.0,500.0,0.0,0.0,-2.699304223060608,1.4456877708435059,-31.268858428955077,0.026420604437589645,0.022545237094163895,0.7468827962875366,5.849200169905089e-05,0.07009690999984741,6.0635605317827416e-05,0.0599144363879632,3.998137950897217,24500.0,5000.0,4544.0,4979.0,29000.0,17.27440619468689,31.237163543701172,4310.868844509125
49,49.0,500.0,0.0,0.0,-2.059345543384552,1.4598848819732666,-31.819325393676756,0.026499642059206963,0.022504979744553566,0.744796872138977,5.611945744021796e-05,0.06859146058559418,0.0013244654795926182,0.05703885138684907,3.9549078941345215,25000.0,5000.0,4544.0,4979.0,29500.0,17.257126331329346,32.87207508087158,4370.90363240242
50,50.0,500.0,0.0,0.0,20.018513679504395,1.7248300313949585,-32.482663146972655,0.026423512026667595,0.022530606016516685,0.7270078063011169,5.275331568554975e-05,0.06921354681253433,-0.002138245967023977,0.0614645647698142,4.072376728057861,25500.0,5000.0,4544.0,4979.0,30000.0,17.347465753555298,31.317190647125244,4428.383052825928
51,51.0,500.0,0.0,0.0,0.6459778845310211,1.793489694595337,-33.57656628417969,0.026429124176502228,0.022589566186070442,0.7545156478881836,5.667246296070516e-05,0.06765637546777725,-0.0020955789857289345,0.06818977174304049,4.064992427825928,26000.0,5000.0,4544.0,4979.0,30500.0,18.910120010375977,34.27345633506775,4489.843622684479
52,52.0,500.0,0.0,0.0,0.7921879291534424,1.986759901046753,-34.28428392028808,0.026326309889554977,0.022519772872328758,0.7477734088897705,5.410981975728646e-05,0.06648578494787216,-0.0017192865202669055,0.07199353588200572,4.049283027648926,26500.0,5000.0,4544.0,4979.0,31000.0,19.064786672592163,33.3145387172699,4549.82298707962
