,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,train_time,episode_time,total_time
0,0.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,500.0,5000.0,0.0,0.0,0.0,0.0,9.183335065841675,486.10259795188904
1,1.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,1000.0,5000.0,0.0,0.0,0.0,0.0,9.35534381866455,507.28644132614136
2,2.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,1500.0,5000.0,0.0,0.0,0.0,0.0,9.237911462783813,528.3713138103485
3,3.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,2000.0,5000.0,0.0,0.0,0.0,0.0,9.340107917785645,550.5449769496918
4,4.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,2500.0,5000.0,0.0,0.0,0.0,0.0,9.292991399765015,571.6115574836731
5,5.0,500.0,0.0,0.0,0.0,0.1583884209394455,-0.6619443928208202,0.0,0.0,0.0,0.0021820245310664177,0.20256897807121277,0.41649992951750753,0.07969426372898739,-3.301269054412842,3000.0,5000.0,0.0,0.0,0.0,12.753201007843018,22.878441333770752,606.6496748924255
6,6.0,500.0,0.0,0.0,0.0,0.03776479512453079,-1.2460345666408539,0.0,0.0,0.0,0.001229626708664,0.17348287999629974,0.31840406465530396,0.06503842111849986,-2.83565616607666,3500.0,5000.0,0.0,0.0,0.0,12.594061851501465,23.835060119628906,651.198292016983
7,7.0,500.0,0.0,0.0,0.0,0.03749191761016846,-1.823888292312622,0.0,0.0,0.0,0.0008098522666841745,0.1681663990020752,0.24983558851480483,0.05420103177466275,-2.407857894897461,4000.0,5000.0,0.0,0.0,0.0,13.39651107788086,24.210865020751953,697.8019404411316
8,8.0,500.0,0.0,0.0,0.0,0.03420049324631691,-2.3737450494766237,0.0,0.0,0.0,0.0005568365450017154,0.16165359318256378,0.2035053315758705,0.045819502403100676,-2.160234212875366,4500.0,5000.0,0.0,0.0,0.0,12.761739253997803,23.287465810775757,741.9046473503113
9,9.0,500.0,0.0,0.0,0.0,0.03007771074771881,-2.955414083480835,0.0,0.0,0.0,0.0005158669664524496,0.15577749907970428,0.16272429698705673,0.03938428618939979,-1.6546204090118408,5000.0,5000.0,0.0,0.0,0.0,12.692502737045288,22.956666946411133,786.351969242096
10,10.0,500.0,0.0,0.0,0.0,0.0342245027422905,-3.539462308883667,0.0,0.0,0.0,0.00045502110151574016,0.15081407129764557,0.13571630784869193,0.03419156435671983,-1.390604853630066,5500.0,5000.0,0.0,0.0,0.0,14.174418449401855,24.81901454925537,832.4141852855682
11,11.0,500.0,0.0,0.0,0.0,0.04035421088337898,-4.1704275493621825,0.0,0.0,0.0,0.0004010488628409803,0.14401687681674957,0.1082584879398346,0.030109140774411465,-0.7425105571746826,6000.0,5000.0,0.0,0.0,0.0,12.793168783187866,23.54948854446411,877.0293607711792
12,12.0,500.0,0.0,0.0,0.0,0.06530889868736267,-5.044786401748658,0.0,0.0,0.0,0.0005198373692110181,0.1372692584991455,0.07634805333614349,0.027211008698767816,0.6691673398017883,6500.0,5000.0,0.0,0.0,0.0,14.397305250167847,24.97317361831665,922.7927973270416
13,13.0,500.0,0.0,0.0,0.0,0.05812477692961693,-5.846474872589111,0.0,0.0,0.0,0.0003539864846970886,0.12946386635303497,0.055268179163336754,0.0250412484598806,1.7685658931732178,7000.0,5000.0,0.0,0.0,0.0,12.890932083129883,23.339099168777466,966.5406715869904
14,14.0,500.0,0.0,0.0,0.0,0.06293068826198578,-6.692967666625977,0.0,0.0,0.0,0.0003032645327039063,0.12137864530086517,0.03995648771524429,0.023394080184564847,2.7005059719085693,7500.0,5000.0,0.0,0.0,0.0,12.771511316299438,23.14306664466858,1010.3317532539368
15,15.0,500.0,0.0,0.0,0.0,0.06198591738939285,-7.324726221084595,0.0,0.0,0.0,0.0002906142617575824,0.11941070854663849,0.02837616405636072,0.022138322998176942,3.507796287536621,8000.0,5000.0,0.0,0.0,0.0,12.748549699783325,23.012951374053955,1053.594821691513
16,16.0,500.0,0.0,0.0,0.0,0.06682059168815613,-8.071039449691773,0.0,0.0,0.0,0.0002485846634954214,0.11241256445646286,0.019068757830187678,0.021222127994695895,4.241659641265869,8500.0,5000.0,0.0,0.0,0.0,14.522966861724854,25.052528858184814,1098.8213098049164
17,17.0,500.0,0.0,0.0,0.0,0.07078752666711807,-8.961436241149903,0.0,0.0,0.0,0.0002447870501782745,0.10495242476463318,0.008292084584478289,0.020781245116183157,5.210503101348877,9000.0,5000.0,0.0,0.0,0.0,12.756641864776611,23.23566484451294,1141.798902273178
18,18.0,500.0,0.0,0.0,0.0,0.07133758813142776,-9.866508739471435,0.0,0.0,0.0,0.000278047431493178,0.09979667514562607,0.0045898826921766155,0.02050640519102577,5.5554656982421875,9500.0,5000.0,0.0,0.0,0.0,14.759995698928833,25.30210828781128,1188.028139591217
