,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,train_time,episode_time,total_time
0,0.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,500.0,5000.0,0.0,0.0,0.0,0.0,8.531998872756958,430.84446835517883
1,1.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,1000.0,5000.0,0.0,0.0,0.0,0.0,8.870755195617676,450.60315680503845
2,2.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,1500.0,5000.0,0.0,0.0,0.0,0.0,8.78439474105835,470.2430760860443
3,3.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,2000.0,5000.0,0.0,0.0,0.0,0.0,8.715506553649902,489.9105603694916
4,4.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,2500.0,5000.0,0.0,0.0,0.0,0.0,8.666854619979858,509.7731430530548
5,5.0,500.0,0.0,0.0,0.0,0.034650079905986786,-0.5248851681649684,0.0,0.0,0.0,0.00040011192322708666,0.1823137104511261,0.2756160481274128,0.07942305831039988,-2.1704282760620117,3000.0,5000.0,0.0,0.0,0.0,12.392722845077515,22.22379994392395,542.7978818416595
6,6.0,500.0,0.0,0.0,0.0,0.010115201584994793,-0.9324158158302307,0.0,0.0,0.0,0.00024865553132258356,0.14724084734916687,0.2140164995789528,0.06465644382690208,-1.9673693180084229,3500.0,5000.0,0.0,0.0,0.0,12.325532913208008,22.26804828643799,585.0415949821472
7,7.0,500.0,0.0,0.0,0.0,0.01374252513051033,-1.3218157539367676,0.0,0.0,0.0,0.00015624139632564038,0.14598354697227478,0.1652665343284607,0.05393465112514213,-1.5919225215911865,4000.0,5000.0,0.0,0.0,0.0,12.344045639038086,22.348226308822632,628.7186064720154
8,8.0,500.0,0.0,0.0,0.0,0.018098177388310432,-1.7169726042747497,0.0,0.0,0.0,0.00013594246411230415,0.14436401426792145,0.13150759363174438,0.04578654884815296,-1.2879598140716553,4500.0,5000.0,0.0,0.0,0.0,13.83210039138794,23.683037281036377,671.2607529163361
9,9.0,500.0,0.0,0.0,0.0,0.025398410856723785,-2.1233704071044923,0.0,0.0,0.0,0.00010473549627931789,0.14376576244831085,0.10729432913661004,0.0393799063471365,-1.0493366718292236,5000.0,5000.0,0.0,0.0,0.0,12.639426708221436,22.538275957107544,714.3980543613434
10,10.0,500.0,0.0,0.0,0.0,0.03762312978506088,-2.5231114206314085,0.0,0.0,0.0,7.749964424874634e-05,0.1436418741941452,0.08816935238242149,0.03425718524861229,-0.7970777750015259,5500.0,5000.0,0.0,0.0,0.0,12.63097333908081,22.655855655670166,756.7465491294861
11,11.0,500.0,0.0,0.0,0.0,0.05755426734685898,-2.940159352302551,0.0,0.0,0.0,7.181605906225741e-05,0.1414555311203003,0.07089992213249206,0.030198136519913356,-0.40460947155952454,6000.0,5000.0,0.0,0.0,0.0,13.837499141693115,23.71339774131775,799.9836597442627
12,12.0,500.0,0.0,0.0,0.0,0.07528775185346603,-3.4265354595184325,0.0,0.0,0.0,6.013584788888693e-05,0.13586930930614471,0.010215413538302527,0.029497832241120535,3.315426826477051,6500.0,5000.0,0.0,0.0,0.0,12.82703447341919,22.681642532348633,842.5234684944153
13,13.0,500.0,0.0,0.0,0.0,0.09609264880418777,-3.879260333061218,0.0,0.0,0.0,5.367433914216235e-05,0.13051770627498627,0.0205339049436152,0.02812754805473664,2.5756285190582275,7000.0,5000.0,0.0,0.0,0.0,12.811910629272461,22.241284132003784,884.2655003070831
14,14.0,500.0,0.0,0.0,0.0,0.10003871470689774,-4.3234599609375,0.0,0.0,0.0,5.71841919736471e-05,0.12584343552589417,0.02446987236198038,0.026383576564122463,2.205810546875,7500.0,5000.0,0.0,0.0,0.0,12.78709888458252,22.42061138153076,926.832405090332
15,15.0,500.0,0.0,0.0,0.0,0.12768682837486267,-4.786919269561768,0.0,0.0,0.0,4.563021138892509e-05,0.1225866824388504,0.03130202411301434,0.024029844005764973,1.51961350440979,8000.0,5000.0,0.0,0.0,0.0,12.7113938331604,22.32688045501709,969.0024509429932
16,16.0,500.0,0.0,0.0,0.0,0.1615935117006302,-5.375897499084473,0.0,0.0,0.0,5.314096779329702e-05,0.11775583028793335,0.00926779057655949,0.023274452941984176,3.2167773246765137,8500.0,5000.0,0.0,0.0,0.0,12.921043157577515,22.963695526123047,1011.4557046890259
17,17.0,500.0,0.0,0.0,0.0,0.15809501707553864,-5.793045614242554,0.0,0.0,0.0,5.17776861670427e-05,0.11210690438747406,0.0015969388029498078,0.023127564668213467,3.86238956451416,9000.0,5000.0,0.0,0.0,0.0,12.819031715393066,23.71010398864746,1056.0724766254425
18,18.0,500.0,0.0,0.0,0.0,0.13502615690231323,-6.374217359542847,0.0,0.0,0.0,5.000758756068535e-05,0.10618483275175095,-0.0013437700557115022,0.02325540699129173,4.115936756134033,9500.0,5000.0,0.0,0.0,0.0,12.802079439163208,23.239656686782837,1099.604258775711
19,19.0,500.0,0.0,0.0,0.0,0.13734591007232666,-6.9584705352783205,0.0,0.0,0.0,6.0453094192780554e-05,0.10333789885044098,0.00016026861462160015,0.02325008358273541,3.986264228820801,10000.0,5000.0,0.0,0.0,0.0,12.673041343688965,24.35841679573059,1144.2125198841095
20,20.0,500.0,0.0,0.0,0.0,0.15034142136573792,-7.420167171478272,0.0,0.0,0.0,6.409779598470777e-05,0.09922106564044952,-0.0059191978845919944,0.024007137229989834,4.501674652099609,10500.0,5000.0,0.0,0.0,0.0,12.84529709815979,23.146663904190063,1638.6989376544952
21,21.0,500.0,0.0,0.0,0.0,0.1814362108707428,-7.925297534942627,0.0,0.0,0.0,5.3030347771709785e-05,0.0942327007651329,-0.00837193670682609,0.02531797939987148,4.679723739624023,11000.0,5000.0,0.0,0.0,0.0,12.733363628387451,24.305379152297974,1684.0610511302948
22,22.0,500.0,0.0,0.0,0.0,0.1917455494403839,-8.477447368621826,0.0,0.0,0.0,5.4317162721417844e-05,0.090180404484272,-0.015131337944418191,0.02814944101974346,5.135974407196045,11500.0,5000.0,0.0,0.0,0.0,13.075076341629028,24.327359914779663,1727.4050858020782
23,23.0,500.0,0.0,0.0,0.0,0.222187802195549,-9.027789115905762,0.0,0.0,0.0,5.666229844791815e-05,0.08587449789047241,-0.016677351772785187,0.032091584152133354,5.112267017364502,12000.0,5000.0,0.0,0.0,0.0,14.415756225585938,25.523661375045776,1772.5627856254578
24,24.0,500.0,0.0,0.0,0.0,0.25830087065696716,-9.566739208221435,0.0,0.0,0.0,5.310861888574436e-05,0.08182604610919952,-0.010347834467189386,0.03512935751670222,4.6167168617248535,12500.0,5000.0,0.0,0.0,0.0,12.900925874710083,23.542285442352295,1815.5064244270325
25,25.0,500.0,0.0,0.0,0.0,0.2646864652633667,-10.03476335144043,0.0,0.0,0.0,5.353648157324642e-05,0.0832929015159607,-0.010711268741171807,0.03896301156397594,4.58017635345459,13000.0,5000.0,0.0,0.0,0.0,14.367291450500488,24.84619402885437,1860.6356570720673
26,26.0,500.0,0.0,0.0,0.0,0.28354334831237793,-10.513980304718018,0.0,0.0,0.0,5.68480791116599e-05,0.07741542160511017,-0.0035104309025919063,0.04050717659180181,4.17669677734375,13500.0,5000.0,0.0,0.0,0.0,12.679043531417847,24.48704504966736,1904.6613523960114
27,27.0,500.0,0.0,0.0,0.0,0.25869056582450867,-11.13832946395874,0.0,0.0,0.0,6.915847916388884e-05,0.07509690523147583,-0.005776868700137129,0.04342843368649786,4.275892734527588,14000.0,5000.0,0.0,0.0,0.0,12.93602705001831,22.14904546737671,1947.9681403636932
28,28.0,500.0,0.0,0.0,0.0,0.2440832406282425,-11.263726505279541,0.0,0.0,0.0,8.41569562908262e-05,0.07538312673568726,-0.0026069664960668886,0.04499844675717948,4.118378162384033,14500.0,5000.0,0.0,0.0,0.0,12.42477822303772,22.956848859786987,1990.571615934372
29,29.0,500.0,0.0,0.0,0.0,0.19150537252426147,-11.541637420654297,0.0,0.0,0.0,7.634028588654473e-05,0.07305389642715454,0.002727431137707754,0.04324014198088338,3.876610279083252,15000.0,5000.0,0.0,0.0,0.0,12.719059467315674,23.642760276794434,2034.3135166168213
30,30.0,500.0,0.0,0.0,0.0,0.17969726026058197,-11.96280143737793,0.0,0.0,0.0,7.63346761232242e-05,0.07040920108556747,0.0005120562799856998,0.04281164478281408,3.9762954711914062,15500.0,5000.0,0.0,0.0,0.0,12.9040207862854,23.490981101989746,2077.2664635181427
31,31.0,500.0,0.0,0.0,0.0,0.18715932965278625,-12.279518054962159,0.0,0.0,0.0,7.766063208691776e-05,0.06863605976104736,-0.001372070168639766,0.04401537832039868,4.063324928283691,16000.0,5000.0,0.0,0.0,0.0,13.325963497161865,24.1672465801239,2122.1044795513153
32,32.0,500.0,0.0,0.0,0.0,0.16023021936416626,-12.540026428222657,0.0,0.0,0.0,7.524692773586139e-05,0.06794144958257675,0.0018594802525185514,0.04236942908058407,3.9139742851257324,16500.0,5000.0,0.0,0.0,0.0,13.175021409988403,24.17116093635559,2165.8482496738434
33,33.0,500.0,0.0,0.0,0.0,0.16828669607639313,-12.833146213531494,0.0,0.0,0.0,0.00010879352339543402,0.06807168573141098,0.0029050968446681508,0.03951157826102405,3.858508825302124,17000.0,5000.0,0.0,0.0,0.0,14.323122262954712,25.286790132522583,2211.5449538230896
34,34.0,500.0,0.0,0.0,0.0,0.1471998244524002,-13.009043720245362,0.0,0.0,0.0,0.00010472102439962327,0.0679016262292862,0.004148388542220346,0.035671151874554906,3.7796831130981445,17500.0,5000.0,0.0,0.0,0.0,12.896629333496094,23.111000776290894,2255.206186056137
35,35.0,500.0,0.0,0.0,0.0,0.12779845297336578,-13.237921932220459,0.0,0.0,0.0,0.00011166445619892329,0.06662150472402573,-0.0023715610755025407,0.03781258968461037,4.130678653717041,18000.0,5000.0,0.0,0.0,0.0,12.856597423553467,23.300379514694214,2299.345668554306
