,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,train_time,episode_time,total_time
0,0.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,500.0,5000.0,0.0,0.0,5000.0,0.0,8.47826623916626,424.8769052028656
1,1.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,1000.0,5000.0,0.0,0.0,5000.0,0.0,8.602189302444458,444.0977215766907
2,2.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,1500.0,5000.0,0.0,0.0,5000.0,0.0,8.519253492355347,463.1232798099518
3,3.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,2000.0,5000.0,0.0,0.0,5000.0,0.0,8.587120771408081,482.45659494400024
4,4.0,500.0,0.0,0.0,0.0,,,,,,,,,0.0,,2500.0,5000.0,0.0,0.0,5500.0,0.0,8.599472522735596,502.77720308303833
5,5.0,500.0,0.0,0.0,0.0,0.03501363843679428,-0.5220571070611477,0.0,0.0,0.001578125054948032,0.00039476656820625067,0.18221387267112732,0.2758870374709368,0.07941296250292616,-2.1770381927490234,3000.0,5000.0,0.0,0.0,5500.0,12.69512128829956,22.889128923416138,536.1097462177277
6,6.0,500.0,0.0,0.0,0.0,0.009480273351073265,-0.921885285615921,0.0,0.0,0.0003515625139698386,0.00024926726473495364,0.1473764330148697,0.21291897875070573,0.06471124172522073,-1.9343953132629395,3500.0,5000.0,0.0,0.0,5500.0,12.862860202789307,22.687278032302856,578.624888420105
7,7.0,500.0,0.0,0.0,0.0,0.013137387111783028,-1.311907581806183,0.0,0.0,0.0005390624864958227,0.00018936469859909266,0.145757257938385,0.1626447730064392,0.05410041044528969,-1.492221474647522,4000.0,5000.0,0.0,0.0,5500.0,12.837222576141357,22.72718906402588,621.4456555843353
8,8.0,500.0,0.0,0.0,0.0,0.01819573901593685,-1.7159626836776734,0.0,0.0,0.0006874999962747097,0.00013107582344673574,0.14469283819198608,0.12926924666762352,0.046009518533243525,-1.1773079633712769,4500.0,5000.0,0.0,0.0,5500.0,13.602141380310059,23.602254152297974,664.852725982666
9,9.0,500.0,0.0,0.0,0.0,0.025424370542168617,-2.146097988128662,0.0,0.0,0.001203124993480742,9.166966628981754e-05,0.1437637060880661,0.10518755805492401,0.03963883713927867,-0.9217853546142578,5000.0,5000.0,0.0,0.0,5500.0,13.58411431312561,23.66211748123169,707.7898223400116
10,10.0,500.0,0.0,0.0,0.0,0.043342024087905884,-2.5667519817352296,0.0,0.0,0.0017187499906867743,7.993234612513334e-05,0.14121831953525543,0.08627936962246895,0.03454247424071654,-0.6593789458274841,5500.0,5000.0,0.0,0.0,5500.0,13.029637098312378,23.13081431388855,750.6357004642487
11,11.0,500.0,0.0,0.0,0.0,0.06057365983724594,-2.91146498298645,0.0,0.0,0.0026093749329447746,6.545482756337151e-05,0.13695800304412842,0.07165967497229576,0.03038304424305445,-0.4203622341156006,6000.0,5000.0,0.0,0.0,5500.0,14.383320808410645,24.51490831375122,794.7574667930603
12,12.0,500.0,0.0,0.0,0.0,0.09436104446649551,-3.3196922245025635,0.0,0.0,0.006343749817460775,7.102091331034899e-05,0.13205139338970184,0.019851256674097387,0.029113018982302265,2.6710267066955566,6500.0,5000.0,0.0,0.0,5500.0,13.23073410987854,23.74160146713257,838.3522846698761
13,13.0,500.0,0.0,0.0,0.0,0.07571783661842346,-3.675441174507141,0.0,0.0,0.050562500953674316,7.03146870364435e-05,0.1276741623878479,0.01564493509264139,0.028122760763944855,2.908057689666748,7000.0,5000.0,0.0,0.0,5500.0,12.896534204483032,22.83371877670288,880.6563756465912
14,14.0,500.0,0.0,0.0,0.0,0.06188564375042915,-3.9870823612213133,0.0,0.0,0.06260937452316284,7.216109952423722e-05,0.11950106173753738,0.028791174151003362,0.026085711019689352,1.8766624927520752,7500.0,5000.0,0.0,0.0,5500.0,13.73959231376648,24.265101194381714,924.1903426647186
15,15.0,500.0,0.0,0.0,0.0,0.07395153492689133,-4.351061700820923,0.0,0.0,0.07285937666893005,5.6404216593364254e-05,0.11574123799800873,0.03044676569849253,0.023843590675473567,1.5615261793136597,8000.0,5000.0,0.0,0.0,5500.0,13.312603235244751,23.82684326171875,966.9813606739044
16,16.0,500.0,0.0,0.0,0.0,0.08502361923456192,-4.728094892501831,0.0,0.0,0.08501562476158142,6.00440071139019e-05,0.11081288009881973,0.024758427396416663,0.02194615607926425,1.837353229522705,8500.0,5000.0,0.0,0.0,5500.0,13.461915016174316,24.215632677078247,1010.1241407394409
17,17.0,500.0,0.0,0.0,0.0,0.10358572751283646,-5.13269909286499,0.0,0.0,0.07761719077825546,5.489614704856649e-05,0.10642179846763611,0.01839160459116101,0.02046659734050699,2.265730857849121,9000.0,5000.0,0.0,0.0,5500.0,13.28703761100769,23.990023851394653,1053.1055018901825
