,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,train_time,episode_time,total_time
0,0.0,500.0,0.0,0.0,-7.643356800079346,,,,,,,,,0.0,,500.0,5000.0,4692.0,4350.0,0.0,0.0,9.179681777954102,440.86310625076294
1,1.0,500.0,0.0,0.0,1.5153690576553345,,,,,,,,,0.0,,1000.0,5000.0,4692.0,4350.0,0.0,0.0,9.017773866653442,460.255254983902
2,2.0,500.0,0.0,0.0,0.8645613789558411,,,,,,,,,0.0,,1500.0,5000.0,4692.0,4350.0,0.0,0.0,9.07678771018982,479.879106760025
3,3.0,500.0,0.0,0.0,-3.2900086790323257,,,,,,,,,0.0,,2000.0,5000.0,4692.0,4350.0,0.0,0.0,9.173455953598022,499.6208727359772
4,4.0,500.0,0.0,0.0,-0.6355593204498291,,,,,,,,,0.0,,2500.0,5000.0,4692.0,4350.0,0.0,0.0,8.500388860702515,518.5448527336121
5,5.0,500.0,0.0,0.0,1.5153690576553345,0.050077859312295914,-0.5064834322631359,0.016316259279847145,0.012154594995081425,0.0,0.0,0.0,0.2715556181743741,0.07936352705900968,-2.0816023349761963,3000.0,5000.0,4692.0,4350.0,0.0,11.712966680526733,21.580833435058594,569.8202331066132
6,6.0,500.0,0.0,0.0,1.0723168849945068,0.011445003561675549,-0.9013127877712249,0.01634131371974945,0.012245935387909412,0.0,0.0,0.0,0.21737575888633728,0.06428980171751651,-2.0822160243988037,3500.0,5000.0,4692.0,4350.0,0.0,11.001810073852539,21.138454914093018,620.3544137477875
7,7.0,500.0,0.0,0.0,1.5153690576553345,0.014794101007282734,-1.2996637744903565,0.01624692790210247,0.012266863137483597,0.0,0.0,0.0,0.17250722539424895,0.05324642623345948,-1.8924553394317627,4000.0,5000.0,4692.0,4350.0,0.0,11.033456087112427,20.81860661506653,670.7430827617645
8,8.0,500.0,0.0,0.0,2.8000611066818237,0.02390185557305813,-1.673852520942688,0.016395969316363335,0.01217098068445921,0.0,0.0,0.0,0.1383520426750183,0.04492033432811385,-1.6535677909851074,4500.0,5000.0,4692.0,4350.0,0.0,11.776498079299927,21.46203351020813,721.9142112731934
9,9.0,500.0,0.0,0.0,2.6134860515594482,0.04122759401798248,-2.032711606025696,0.016354985535144806,0.01216814760118723,0.0,0.0,0.0,0.11199901953339576,0.038486959319828554,-1.3829975128173828,5000.0,5000.0,4692.0,4350.0,0.0,11.036967992782593,20.99269676208496,771.6571214199066
10,10.0,500.0,0.0,0.0,1.5153690576553345,0.053653374314308167,-2.3978073081970215,0.016440020874142647,0.012197672389447689,0.0,0.0,0.0,0.06980361211299896,0.03449030204025256,0.17038412392139435,5500.0,5000.0,4692.0,4350.0,0.0,10.976492166519165,20.66405987739563,820.6341848373413
11,11.0,500.0,0.0,0.0,1.5153690576553345,0.06920824944972992,-2.762517049789429,0.016434766352176666,0.012208182364702225,0.0,0.0,0.0,0.06092460711300373,0.03095004054532501,0.27433186769485474,6000.0,5000.0,4692.0,4350.0,0.0,10.95102858543396,20.83486032485962,871.0296468734741
12,12.0,500.0,0.0,0.0,1.5153690576553345,0.08454174548387527,-3.1276127519607546,0.016474509611725807,0.012236904352903366,0.0,0.0,0.0,0.05417003357410431,0.02776172905408515,0.30731454491615295,6500.0,5000.0,4692.0,4350.0,0.0,10.95944857597351,20.25673794746399,919.2130105495453
13,13.0,500.0,0.0,0.0,1.5153690576553345,0.09760868549346924,-3.5278636980056763,0.016378434374928474,0.012207427993416786,0.0,0.0,0.0,0.04574485558271408,0.02502337309936213,0.5317055583000183,7000.0,5000.0,4692.0,4350.0,0.0,11.025891780853271,20.6697096824646,967.9836745262146
14,14.0,500.0,0.0,0.0,-3.6704800724983215,0.10293053835630417,-3.9388637256622316,0.016445240005850792,0.01216316781938076,0.0,0.0,0.0,0.0396877535879612,0.02262035325859499,0.6667090654373169,7500.0,5000.0,4692.0,4350.0,0.0,11.174866676330566,21.416624069213867,1017.3794510364532
15,15.0,500.0,0.0,0.0,1.0947189331054688,0.1121126264333725,-4.382495376586914,0.016423271968960762,0.012168791145086288,0.0,0.0,0.0,0.033648972801864144,0.020541267195972285,0.880999743938446,8000.0,5000.0,4692.0,4350.0,0.0,11.01780104637146,21.79293656349182,1067.7536325454712
16,16.0,500.0,0.0,0.0,1.3292467594146729,0.16609293222427368,-4.770534143447876,0.016314713284373283,0.012152206152677536,0.0,0.0,0.0,0.02442807350307703,0.018985410815933485,1.528067946434021,8500.0,5000.0,4692.0,4350.0,0.0,11.127790451049805,21.02757978439331,1116.8793621063232
17,17.0,500.0,0.0,0.0,-5.866539716720581,0.18676400184631348,-5.244937641143799,0.016293082386255264,0.012101286090910435,0.0,0.0,0.0,0.014187048360705376,0.018020540361197906,2.4665544033050537,9000.0,5000.0,4692.0,4350.0,0.0,12.03630781173706,22.23703646659851,1167.990258693695
18,18.0,500.0,0.0,0.0,1.5153690576553345,0.2268008440732956,-5.75622938156128,0.016409708186984062,0.0121616804972291,0.0,0.0,0.0,0.00846922101592645,0.0173951282654868,3.0435893535614014,9500.0,5000.0,4692.0,4350.0,0.0,11.05475926399231,20.674633502960205,1218.0910170078278
