,episode,num_steps,score,success,critic_loss,actor_loss,bc_loss,for_loss,inv_loss,alpha_loss,alpha,log_prob,train_time,episode_time,total_time
0,0.0,0.0,500.0,0.0,,,,,,,0.0,,0.0,13.313657760620117,189.46346282958984
1,1.0,0.0,500.0,0.0,,,,,,,0.0,,0.0,12.753547191619873,214.52013278007507
2,2.0,0.0,500.0,0.0,,,,,,,0.0,,0.0,12.205819606781006,240.36525678634644
3,3.0,0.0,500.0,0.0,,,,,,,0.0,,0.0,11.93009352684021,264.90358304977417
4,4.0,0.0,500.0,0.0,,,,,,,0.0,,0.0,12.44601321220398,290.4059956073761
5,5.0,0.0,500.0,0.0,0.0738043338060379,-0.5446388035081327,0.0,0.00013885405496694148,0.21502648293972015,0.23026342141442002,0.08040951183675825,-1.1069754362106323,0.047041893005371094,28.703388452529907,348.4691262245178
6,6.0,0.0,500.0,0.0,0.011963632889091969,-1.0760116136074067,0.0,6.066244168323465e-05,0.1616758406162262,0.1689502665102482,0.0661100023232848,-0.6269392371177673,0.0428926944732666,29.531513214111328,406.7225136756897
7,7.0,0.0,500.0,0.0,0.010374669916927814,-1.655704948425293,0.0,4.788492515217513e-05,0.15591055154800415,0.11644899722933769,0.05639814668331933,0.19175496697425842,0.0420382022857666,28.87211513519287,464.75453209877014
8,8.0,0.0,500.0,0.0,0.010263003408908844,-2.302613863945007,0.0,3.70434281649068e-05,0.15294726192951202,0.08538489985466004,0.04920575289691342,0.762825071811676,0.0418398380279541,29.613439798355103,523.4936780929565
9,9.0,0.0,500.0,0.0,0.012982075102627277,-2.990991837501526,0.0,3.1820462027098984e-05,0.1497938483953476,0.06438436894118786,0.04368353154242807,1.226202368736267,0.03954648971557617,29.18486738204956,581.8772430419922
10,10.0,0.0,500.0,0.0,0.018742753192782402,-3.7652859811782835,0.0,2.799722096824553e-05,0.14808934926986694,0.04250645250827074,0.039876979576476373,1.9652092456817627,0.03918290138244629,29.32597041130066,640.4817593097687
11,11.0,0.0,500.0,0.0,0.02173909731209278,-4.517464670181274,0.0,2.4941911760834046e-05,0.1463446468114853,0.032474110670387746,0.036829756701561446,2.306511163711548,0.04267072677612305,28.046138763427734,698.950611114502
12,12.0,0.0,500.0,0.0,0.022170741111040115,-5.312682252883911,0.0,2.2775418983655982e-05,0.1456041932106018,0.029079932019114494,0.03392758855623033,2.355825662612915,0.04061627388000488,28.52460551261902,757.5029182434082
13,13.0,0.0,500.0,0.0,0.022722715511918068,-6.065893026351929,0.0,2.0118777683819644e-05,0.14442825317382812,0.030301447317004203,0.030809363794130323,2.127737283706665,0.041251420974731445,28.89245843887329,815.6086683273315
14,14.0,0.0,500.0,0.0,0.021005725488066673,-6.856076681137085,0.0,1.9444283680059016e-05,0.1438220739364624,0.0246917174346745,0.02818695461020021,2.325636625289917,0.04005742073059082,32.73540782928467,878.544664144516
15,15.0,0.0,500.0,0.0,0.026595676317811012,-7.562296407699585,0.0,1.465539480705047e-05,0.14621961116790771,0.025539589017629625,0.025434605127151063,2.0945045948028564,0.03978109359741211,30.56192684173584,939.5942459106445
16,16.0,0.0,500.0,0.0,0.03068345971405506,-8.314481300354004,0.0,1.2576347216963768e-05,0.14417585730552673,0.01543551243841648,0.023685049376873483,2.7431297302246094,0.04169106483459473,28.165800094604492,999.1749217510223
17,17.0,0.0,500.0,0.0,0.0426199734210968,-9.322700607299804,0.0,1.634093678148929e-05,0.13995122909545898,0.006986508598551154,0.02282992622902735,3.3993680477142334,0.03981328010559082,28.103936433792114,1060.1697645187378
18,18.0,0.0,500.0,0.0,0.06521168351173401,-10.64734531021118,0.0,2.1814596038893797e-05,0.13503985106945038,0.002349167741369456,0.022509773591056582,3.792839288711548,0.03999924659729004,29.065370798110962,1122.9680104255676
19,19.0,0.0,500.0,0.0,0.082476407289505,-11.891922088623048,0.0,1.3862315427104477e-05,0.1309967041015625,-0.0025919522838667034,0.022884115382409188,4.228601455688477,0.040134429931640625,28.414514303207397,1183.4173338413239
20,20.0,0.0,500.0,0.0,0.09320256859064102,-13.685377586364746,0.0,1.3601998034573626e-05,0.12614117562770844,-0.0036874856390058993,0.023505455178290426,4.318163871765137,0.042543888092041016,28.85344123840332,1404.3068180084229
21,21.0,0.0,500.0,0.0,0.10941855609416962,-15.442682838439941,0.0,1.5270559742930345e-05,0.12100151926279068,-0.006574943949468434,0.024849689360356676,4.54448127746582,0.04148387908935547,32.280643701553345,1465.6362977027893
22,22.0,0.0,500.0,0.0,0.233368381857872,-16.749671211242674,0.0,1.544764563732315e-05,0.11810881644487381,-0.003492543883388862,0.02573148421505778,4.276258945465088,0.0416567325592041,31.363449811935425,1525.526856660843
23,23.0,0.0,500.0,0.0,0.2683351933956146,-18.42789811706543,0.0,1.791636532288976e-05,0.11498436331748962,-0.009410369643941522,0.028381147073801707,4.698060512542725,0.041260480880737305,33.72115230560303,1588.296540737152
24,24.0,0.0,500.0,0.0,0.31223228573799133,-19.86084445953369,0.0,6.390428461600095e-05,0.11354969441890717,-0.008499687530566007,0.03140952787695378,4.569577693939209,0.04112386703491211,33.65260410308838,1656.4755368232727
25,25.0,0.0,500.0,0.0,0.36372363567352295,-21.51565190887451,0.0,3.9103866583900526e-05,0.10688037425279617,-0.0108326576910913,0.0360636314085669,4.645054340362549,0.04221510887145996,33.123438358306885,1719.8883368968964
26,26.0,0.0,500.0,0.0,0.40622252225875854,-23.05296028137207,0.0,4.076541881659068e-05,0.10476472973823547,-0.00841565772006288,0.040604790228576375,4.440182209014893,0.04142475128173828,32.97020196914673,1785.6157519817352
27,27.0,0.0,500.0,0.0,0.5062312483787537,-24.53881349182129,0.0,3.9319962525041774e-05,0.10258973389863968,-0.012494995035929605,0.04885063780297907,4.563462734222412,0.040323734283447266,32.12470984458923,1851.8418016433716
28,28.0,0.0,500.0,0.0,0.5791134238243103,-25.86350899505615,0.0,3.67058310075663e-05,0.0978936180472374,-0.0024334272341802717,0.05093742428137526,4.097598552703857,0.04169154167175293,31.961432933807373,1914.7827599048615
29,29.0,0.0,500.0,0.0,0.7403768301010132,-27.542508949279785,0.0,3.751834447029978e-05,0.09810647368431091,-0.0022342213585507123,0.05280222147603799,4.0863142013549805,0.042305707931518555,33.85718870162964,1981.2361919879913
30,30.0,0.0,500.0,0.0,1.0251953601837158,-30.564419715881346,0.0,5.2229319408070296e-05,0.09595995396375656,-0.007736892767483369,0.060830191632083155,4.274236679077148,0.04209637641906738,34.795018434524536,2048.0415534973145
31,31.0,0.0,500.0,0.0,1.2558342218399048,-33.08478768157959,0.0,5.015026908949949e-05,0.0916491225361824,-0.0024023195030167697,0.06366980131687638,4.078052043914795,0.041658878326416016,32.83087110519409,2112.027888774872
32,32.0,0.0,500.0,0.0,1.3153376579284668,-34.709287567138674,0.0,4.771268504555337e-05,0.08840616047382355,-0.002679719171486795,0.06725879748445325,4.082080364227295,0.0423276424407959,31.800565004348755,2175.254863500595
33,33.0,0.0,500.0,0.0,1.4220548868179321,-36.79133367919922,0.0,3.9771861338522285e-05,0.08593151718378067,-0.002989680489059538,0.0716865850552984,4.086486339569092,0.04162740707397461,31.189119338989258,2238.8286561965942
34,34.0,0.0,500.0,0.0,1.4836050271987915,-39.05279658508301,0.0,3.671550075523555e-05,0.08331755548715591,-0.004784932279959321,0.07912284946391795,4.127425193786621,0.041893720626831055,31.92471194267273,2300.542673587799
35,35.0,0.0,500.0,0.0,1.651782751083374,-41.350941314697266,0.0,3.764063148992136e-05,0.08226073533296585,-0.006463416769169271,0.09097950630725468,4.15326452255249,0.04109525680541992,30.76215958595276,2360.462437391281
36,36.0,0.0,500.0,0.0,1.6565622091293335,-44.15994004821777,0.0,3.340502007631585e-05,0.07982330024242401,-0.0051803681780584155,0.10093869641321669,4.108523368835449,0.04171323776245117,33.35041952133179,2423.7928891181946
37,37.0,0.0,500.0,0.0,2.187373638153076,-46.07048527526855,0.0,3.225195177947171e-05,0.07924941927194595,0.0007891431171447038,0.09929424722291899,3.985189914703369,0.04121065139770508,33.23487091064453,2491.311274290085
38,38.0,0.0,500.0,0.0,2.9168593883514404,-50.321602005004884,0.0,3.262390600866638e-05,0.0767640545964241,-0.00986654381453991,0.11959478944419565,4.183009147644043,0.04109072685241699,32.596829652786255,2555.4226932525635
39,39.0,0.0,500.0,0.0,4.339280128479004,-53.13743225097656,0.0,3.4316493838559836e-05,0.07645326107740402,-0.002341340254060924,0.12326833718497919,4.039093494415283,0.041941165924072266,33.93420219421387,2621.7874813079834
40,40.0,0.0,500.0,0.0,5.231698036193848,-57.468291412353516,0.0,3.17535268550273e-05,0.07762089371681213,-0.0052305439542979,0.13520043964652717,4.081448078155518,0.0387423038482666,33.158379793167114,2874.4986078739166
41,41.0,0.0,500.0,0.0,6.159611225128174,-59.99669805908203,0.0,3.01528416457586e-05,0.07328464090824127,-0.006241991468239575,0.14811146827772118,4.088699817657471,0.04214763641357422,33.12375211715698,2940.909248113632
42,42.0,0.0,500.0,0.0,6.588263511657715,-62.881091964721676,0.0,3.3098567655542865e-05,0.07296592742204666,-0.00344271426089108,0.1563682374181868,4.0455498695373535,0.04266548156738281,33.13835382461548,3007.5883491039276
43,43.0,0.0,500.0,0.0,7.764978408813477,-67.1241138305664,0.0,3.731097240233794e-05,0.0719408243894577,-0.007137371189892292,0.17281887999011933,4.087301254272461,0.042746782302856445,33.42315745353699,3075.1860494613647
44,44.0,0.0,500.0,0.0,8.254511833190918,-70.86465380859374,0.0,3.0998569855000824e-05,0.06992363184690475,-0.002662846103310585,0.1814134920350511,4.030871868133545,0.04221653938293457,32.96265769004822,3140.246652841568
45,45.0,0.0,500.0,0.0,9.381669998168945,-74.93994284057617,0.0,3.2960331736830994e-05,0.06913083046674728,-0.005911561168730259,0.19397664686822674,4.063793182373047,0.04259514808654785,33.37164282798767,3208.455731153488
46,46.0,0.0,500.0,0.0,10.1466703414917,-78.97319537353516,0.0,3.097806984442286e-05,0.06763288378715515,-0.013304179072380067,0.22613886774937247,4.1279826164245605,0.042540550231933594,33.06886053085327,3275.956261396408
47,47.0,0.0,500.0,0.0,11.20069694519043,-83.47385534667968,0.0,2.981408397317864e-05,0.06881877034902573,-0.009027442352846264,0.24734985306913734,4.077073097229004,0.042723655700683594,32.994245767593384,3342.928867816925
48,48.0,0.0,500.0,0.0,12.905561447143555,-88.69469674682617,0.0,3.0769038858124986e-05,0.06665921211242676,-0.001204116888344288,0.24955525567219436,4.010056495666504,0.042194366455078125,33.415600299835205,3408.815447807312
49,49.0,0.0,500.0,0.0,16.739513397216797,-92.86406307983398,0.0,3.3364121918566525e-05,0.06584768742322922,0.0094348248206079,0.23146063506443257,3.9224376678466797,0.0425567626953125,31.974132299423218,3475.0061633586884
50,50.0,0.0,500.0,0.0,23.210041046142578,-99.32606509399415,0.0,3.3247699320781976e-05,0.06495662033557892,-0.01308850971609354,0.256472923213216,4.108617305755615,0.04281759262084961,33.39847779273987,3541.737026453018
51,51.0,0.0,500.0,0.0,26.422956466674805,-104.2374956665039,0.0,3.529919558786787e-05,0.06471337378025055,0.0008016124274581671,0.2565876730088717,3.9941930770874023,0.042549848556518555,33.39538812637329,3609.307106733322
52,52.0,0.0,500.0,0.0,30.496570587158203,-111.9244485168457,0.0,3.809054760495201e-05,0.0634165033698082,-0.0010816016346216202,0.2559783245675327,4.008870601654053,0.04191422462463379,29.918921947479248,3673.878651857376
53,53.0,0.0,500.0,0.0,33.899505615234375,-118.9043268737793,0.0,3.527500302880071e-05,0.06282884627580643,-0.023701663445681333,0.30599774527629114,4.1699042320251465,0.04223752021789551,33.470205783843994,3742.1512799263
54,54.0,0.0,500.0,0.0,39.803829193115234,-128.3440061340332,0.0,3.6013181670568883e-05,0.06273101270198822,-0.01006806267425418,0.3295690401550054,4.063677787780762,0.04229450225830078,33.05647802352905,3807.2310843467712
55,55.0,0.0,500.0,0.0,45.795047760009766,-135.3733133239746,0.0,3.547825326677412e-05,0.06283630430698395,-0.0064166552592068915,0.34385782388398384,4.038632869720459,0.04215598106384277,33.15012192726135,3874.698823928833
56,56.0,0.0,500.0,0.0,50.095741271972656,-145.58650286865233,0.0,3.405611278139986e-05,0.06166384741663933,-0.01687183176726103,0.3795853765072738,4.093807697296143,0.04244804382324219,31.644765377044678,3941.3422944545746
